"","norm_avg","c1_avg","c2_avg","c3_avg","pval_norm_vs_c1","pval_norm_vs_c2","pval_norm_vs_c3","padj_norm_vs_c1","padj_norm_vs_c2","padj_norm_vs_c3"
"cg00334820",-4.10569588879897,-4.04480943552311,-4.07213851519987,-4.10175015704816,0.433611696327286,0.646103258108119,0.817655882428316,0.502076701010542,0.690971539921183,0.845093999288326
"cg00418469",-3.37882400663394,-3.21655977311762,-3.32129133251072,-3.32924175992693,0.00400413577870284,0.0528056637921885,0.127081151737177,0.00717019662697951,0.0683367413781263,0.179545847408488
"cg00549040",2.47706023135725,1.54355705760066,1.93986585383461,1.80356616204732,3.25800353362382e-09,3.46771890641362e-05,0.000106636483462652,1.6724418139269e-08,7.970577784891e-05,0.000414015139646712
"cg00709652",0.65323277465014,0.297213641205762,0.219984213050427,0.0251055710117355,0.00400413577870284,5.53277232917537e-08,9.83738103976783e-06,0.00717019662697951,1.73887130345512e-07,5.41055957187231e-05
"cg00764470",-2.91937638898793,-2.95841076632766,-2.98719516873554,-2.92258934207621,0.27701540612366,0.0135219608606953,0.937943002865863,0.328156711869566,0.0200229035821835,0.944073349289822
"cg00771346",2.10768427317528,2.13905252290532,2.15036424670159,2.10900178519476,0.8224528798051,0.184176390601088,0.344810801972494,0.855795564121523,0.218178185788982,0.396275100774359
"cg01130364",-1.88893377584198,-0.649667833509771,-2.04890394006048,-1.96571138066859,4.51998016792743e-09,0.00103289183812705,0.285881571036751,2.10932407836613e-08,0.00196376966755019,0.343951265153592
"cg01698392",1.58518560193402,1.70912421549134,1.90723762749472,1.03281340130865,0.0183681801613781,1.03757762569545e-05,9.75062356411982e-08,0.0280069281668537,2.5363008628111e-05,7.90313699407606e-07
"cg01718788",-3.04123485444416,-2.63846630872759,-2.79918235949759,-2.95538884405466,6.93332664316593e-05,1.33414853564773e-06,0.156174160689081,0.000184091776387509,3.54239438775431e-06,0.210972111808057
"cg01940657",0.822332745587216,1.74131933563584,2.32634208670844,1.40268285554579,0,0,2.34608577009965e-09,0,0,3.28452007813951e-08
"cg02108015",0.801522000087467,1.64898420721068,2.11438177348986,1.13005338747813,0,0,1.35258653211068e-06,0,0,9.05644895413237e-06
"cg02331673",0.649841952640909,1.85792098955927,1.48798348918749,0.889401819999762,0,0,1.49044477083526e-05,0,0,7.65094982362102e-05
"cg02642979",1.90646495029379,1.51918639418441,2.1025515585324,1.29725987121529,0.00707411991924423,1.80282684558719e-07,2.77821609687701e-05,0.0122406119950968,5.23840253246089e-07,0.000129650084520927
"cg02752037",-0.402625320185734,-0.551350079141126,-1.94705107089538,-0.880652013184406,0.00015976045022803,0,2.34608577009965e-09,0.000396824344114785,0,3.28452007813951e-08
"cg02756106",-2.53963381183103,-2.38744759469775,-2.67470661801719,-2.56532977110109,0.889336143106056,0.00647162953237346,0.641072404268866,0.90700507310154,0.0103815723748491,0.671599661615003
"cg02958133",-4.13170358010236,-4.04323182881638,-4.13990626213207,-4.09696327703706,0.0161178047266101,0.00633145734974583,0.0848265076203236,0.0248214192789795,0.0102636255985353,0.134673012098246
"cg03085785",2.41640713332713,2.14722101277616,2.36033251792422,2.18720522092227,0.049573950650416,0.817155832168591,0.0366666503874814,0.068164182144322,0.844577168818544,0.062740712885246
"cg03435277",3.87451858032905,3.74333485085556,3.73320997035614,3.77979122485218,0.00930945001378403,4.1765515477743e-05,0.0562483653656461,0.0152516521502419,9.45866085819473e-05,0.0941548724598859
"cg03883228",-1.90521024530026,-0.0942616069774988,-1.72340159301728,-1.88108268712858,2.55624410527844e-11,0.000956637301193886,0.21894386320369,1.711572140056e-10,0.00186483727068175,0.269738839466946
"cg04009254",-3.97899135972987,-3.85771916544639,-3.87599857761237,-3.89485258546908,0.0215010384972493,0.000523055897225122,0.00746217280809036,0.032462352240945,0.00105987642332459,0.0157421179787112
"cg04191300",-0.133150473707287,1.58078807893928,0.821306892176769,-0.0310255907582851,0,6.0462745921086e-13,0.000267918307363613,0,3.10375429061575e-12,0.00095952137986038
"cg04312358",-0.88342185941124,-1.80415088213127,-1.62378586050373,-2.22199148467976,2.66025304158646e-05,7.06636971159469e-11,1.31712629691805e-09,7.72979185668518e-05,2.79031009124508e-10,2.8976778532197e-08
"cg04384181",-4.09008012156534,-4.02572843272459,-4.07120884823673,-4.06769535870284,0.00695172649096454,0.266023331181722,0.539196816993616,0.0121655213591879,0.310360553045342,0.58476274519026
"cg04524321",-3.96638547214256,-3.92220628668863,-3.95583223686736,-3.98549659079078,0.582521460498331,0.845097362218328,0.837919502635737,0.645383488609662,0.867633291877484,0.860264022706023
"cg04724807",1.86915991331938,0.629672292477763,1.77676583491057,1.11306961933458,5.20700085049342e-07,0.0294699142091237,7.29061480491122e-05,1.8224502976727e-06,0.0398102349842548,0.000303447210799008
"cg05091796",-2.81640335921636,-2.86762625154586,-2.8385639213088,-2.91404540487683,0.236014079464419,0.757320159508791,0.141274136433978,0.288461652678734,0.788022328137526,0.194251937596719
"cg05335886",-2.56669010372436,-0.808278773167415,-2.7736467043945,-2.66228770973343,4.31849055404498e-08,1.56207158319432e-10,0.0837422640243478,1.66261886330732e-07,5.72759580504586e-10,0.134336548539058
"cg05657564",3.05295822717458,2.99850157485831,3.00900620409632,2.97746122743282,0.182177829057292,0.00215229235997638,0.00332007549947855,0.224443085398584,0.00395998218248284,0.00774684283211661
"cg05792273",1.90757245254082,1.89741185052807,1.95775387439717,1.86856242548554,0.566764144604005,0.165469315189379,0.557397324873006,0.632475929485628,0.200647831017042,0.591994400209951
"cg05959980",1.80444036956052,1.38810919534082,2.17301733409055,1.71578116406828,0.000405267173922197,0,0.21894386320369,0.000945623405818459,0,0.269738839466946
"cg06096916",3.24189203890023,3.01487618789222,3.10676249343112,2.96437173634306,0.0125023392700419,0.0182028930170779,0.000330802583252687,0.0200558359123588,0.0259559770799074,0.00115780904138441
"cg06156502",2.15426937095094,2.14493099585535,2.22454475036935,2.22906909353619,0.527448555554207,0.00290305040064354,0.203886884145507,0.597257923201087,0.00513873289309316,0.259492398003373
"cg06679563",2.92058538918321,2.63343149666479,2.50801505158043,2.48430163604855,0.000750519701935515,7.26474436163471e-12,2.33900154800182e-09,0.00156189235267661,3.19648751911927e-11,3.28452007813951e-08
"cg06730723",-2.06129071094123,-1.70427417817234,-2.22321385154843,-2.00733146316546,0.0138900645180406,6.82470859825202e-08,0.113665913899436,0.0216067670280632,2.10201024826162e-07,0.168312987889549
"cg06852605",4.36076699679901,4.33027978879958,4.39692534720825,4.19145843070811,0.873527234595973,0.948763291160907,0.298959963543197,0.896821294185199,0.954964358423397,0.35689794097405
"cg06962867",1.51182146744797,1.30556094677791,2.36428599083695,1.56934648283657,0.0288699987915533,0,0.00919293600563686,0.042749805902877,0,0.0186277913798431
"cg07141452",2.42752595456177,2.36966390868309,2.43269975150905,2.32308980073222,0.920837495098665,0.447456644652507,0.411687876550835,0.926856040818264,0.499335675916566,0.45611462581891
"cg07177395",0.336927247829438,0.358001163225004,0.975418922725595,-0.0967533344320579,0.00360437435639094,2.92643687060945e-12,9.83738103976783e-06,0.00660801965338339,1.36567053961774e-11,5.41055957187231e-05
"cg07314391",-2.5988446655137,-2.60966636883391,-2.63194811765554,-2.68227789274399,0.907573202295888,0.0138287250326653,0.208433375177196,0.919514954957676,0.0202821300479091,0.263104424404001
"cg07482916",0.435569068241551,1.5623183113314,1.97914553268321,0.838375348547281,0,0,3.30283955263244e-06,0,0,2.11932204627248e-05
"cg07532353",-1.3374293302553,2.68766863054232,0.539666479609334,0.455128762820754,0,9.05762576053348e-10,2.51004574125524e-07,0,3.24389387702827e-09,1.93273522076654e-06
"cg07598324",2.67328767460484,2.41653509651808,2.60344456708184,2.46518671677282,0.000195237087324607,0.00404309094645305,0.000506254944234064,0.00047724621346015,0.00691817784170856,0.00159108696759277
"cg07895186",-0.599504130883085,-0.627646322210473,-0.637429014513203,-0.62319368522352,0.173333404783025,0.0323804909115255,0.168305489479612,0.215268905940208,0.0426204752168797,0.221530302391967
"cg08048831",2.80490242543682,2.73080251791184,2.79036254518424,2.53986433555755,0.816108472431504,0.683999240253372,0.0293098341730336,0.854970780642528,0.726454365510477,0.0531025230899667
"cg08298644",1.10059890874366,0.70359569431642,1.55481035196453,0.897218974976792,0.000216467791244956,1.22979404437729e-12,0.013760087067257,0.000520875622683176,6.10929944626136e-12,0.0261611531895996
"cg08303370",-2.72822022748309,-2.85959573659444,-2.93024583967186,-2.83695297162421,0.00122054336846023,1.09171893747373e-10,0.000948898603838844,0.00237928707269462,4.10060283831596e-10,0.00265691609074876
"cg08330217",1.86059321126515,-0.272455971025515,1.31719771250188,0.648983546926929,0,4.5689534936777e-05,2.58908783301592e-10,0,9.91012447924458e-05,6.6453254380742e-09
"cg08528735",-1.17815822351646,-1.59966214281795,-1.72965696556074,-1.66658632123743,1.37920793674695e-08,0,1.49472323407451e-10,6.24700065467737e-08,0,4.6037475609495e-09
"cg08773180",1.63579112797275,1.28355722595991,1.87258874444781,1.43010559299675,0.00885673609606408,0,0.00919293600563686,0.0148254060738464,0,0.0186277913798431
"cg09035079",1.3104410589083,1.42759024221507,2.1782046730311,1.51615474765896,0.00930945001378403,0,0.000459383962383764,0.0152516521502419,0,0.00147385687931458
"cg09101767",2.0863266146475,2.72012634556528,2.88286587054191,2.29008602061576,1.82032164897095e-08,0,0.00193857857791402,7.57647389031151e-08,0,0.00497568501664598
"cg09129976",2.74530206792255,2.57693509204735,2.81379970844363,2.67325185559097,0.635694898734215,0.0793391103410557,0.381103981182907,0.684594506329155,0.0993351462806713,0.430718806885539
"cg09182900",2.65520165479807,2.4862601044708,2.61684270456551,2.54747341123604,0.00256775908252538,0.162299932937178,0.0975608544249119,0.00476427588805914,0.198366584700996,0.150243715814364
"cg09232068",-3.41220768476397,-3.39711252735918,-3.40579326802056,-3.39842539575227,0.627796026423384,0.560010612142904,0.693308628160622,0.680849211754938,0.603088351538512,0.721415734707674
"cg09604352",-3.49174830711048,-3.42980444242619,-3.43569886063846,-3.50580859466311,0.0906421345074331,0.00324179979415817,0.10894655877678,0.117301585833149,0.0056731496397768,0.162890971374991
"cg09624684",-2.43675252888736,-2.05713769259554,-2.68719559899219,-2.36494243229667,0.0478497019859276,0.28802615874115,0.875024209658868,0.0663860730255212,0.333503973279226,0.886537686101748
"cg09889477",2.2911694538794,1.4373330605611,2.18593983065187,1.57229328906906,0.00063848789351495,0.541634577253474,0.0118594770944187,0.0013656546611292,0.587406513359401,0.0231184743359554
"cg10168434",-2.94810773460313,-2.4971814581359,-2.47174750674693,-2.68578704267464,0.00213104632367811,2.43648693221132e-07,0.000948898603838844,0.00405161893637567,6.82216341019171e-07,0.00265691609074876
"cg10278149",1.61181882103804,1.95381133848716,2.15543827272307,1.40412471728275,0.000374872403348991,3.38962191648307e-12,0.00825884741895166,0.000888159232549918,1.53529933864233e-11,0.0171873311151156
"cg10324701",4.15667638510221,2.52068595336994,3.95937956260882,3.82601995121722,4.51998016792743e-09,8.57442266203323e-05,2.3039838148442e-08,2.10932407836613e-08,0.000180885080815496,2.53438219632862e-07
"cg10448608",-0.0601509091463625,1.31450724111798,0.856338535406605,0.230905383254887,1.0769163338864e-14,6.0462745921086e-13,0.000107536399908237,1.38204262848755e-13,3.10375429061575e-12,0.000414015139646712
"cg10553415",-1.82217537904159,-0.11783048935463,-1.1623878554395,-1.74019185606294,2.55624410527844e-11,9.48736644801329e-11,0.0321257751128399,1.711572140056e-10,3.65263608248512e-10,0.0568663145675556
"cg10730291",2.54809389286193,2.60994750342311,2.5742412635547,2.50968655061539,0.161209026014894,0.906463340531732,0.557397324873006,0.201838943140599,0.918390489749255,0.591994400209951
"cg10759648",1.17308275892694,-0.571172171799069,0.904368350156528,0.344430082648219,4.68514116391816e-14,0.00483612441490333,4.11845767489538e-08,5.15365528030998e-13,0.00818421054829794,4.22828321289259e-07
"cg10940874",3.14217718608178,3.14848168583648,3.16103809135452,3.04869321431938,0.834832685903908,0.753446511161619,0.339123700876317,0.862847205565113,0.788022328137526,0.395644317689037
"cg11034318",1.12181518608492,0.893577995420676,1.56053015521074,0.702637858942319,0.00138824144426142,8.6443918689838e-09,0.000376851811931034,0.00267236478020323,2.83241776132661e-08,0.00126163432689955
"cg11413751",-3.80174929778674,-3.77248667530752,-3.76000462241747,-3.78942930193298,0.0438493270483882,0.00512681263569714,0.156174160689081,0.0613890578677434,0.00848956070857376,0.210972111808057
"cg11459648",1.28638494097692,2.49419653068541,2.96114416126232,1.99589646301658,1.78849488552402e-08,0,0.000119476138160435,7.57647389031151e-08,0,0.000448764031139194
"cg12446629",-0.629606373860347,0.208817944712222,-0.417644828002762,-0.890749901563054,1.78509029780116e-09,1.34615382207937e-05,0.0014354811632844,9.47944502970272e-09,3.23918263437847e-05,0.00374684913806437
"cg12598089",-1.18649182986101,-0.172489745006193,-0.819394656857158,-1.39430083167555,1.78509029780116e-09,4.74474293188365e-09,0.00105742633308092,9.47944502970272e-09,1.6237564700224e-08,0.00285690623323618
"cg12656815",1.80976853155041,1.6340243591057,2.1030338877788,1.14048735900793,0.619939850398916,0.000703131777923693,7.77438394439223e-07,0.67709742525839,0.00140626355584739,5.44206876107456e-06
"cg13157315",-1.85141995683832,-1.03963142359185,-2.12154947169834,-1.90467947672737,0.0010705001285809,1.54543045027822e-12,0.0659352238955456,0.00211355153591613,7.43738404196392e-12,0.108021537020362
"cg13175786",2.07364776379585,1.22575073635909,2.41958669105353,2.12138557969023,6.51036474713651e-05,2.71020983433345e-11,0.017563616394303,0.000175894065098074,1.12803328239825e-10,0.0321999633895556
"cg13261306",2.11358264783787,0.85955012999808,2.0797366950003,1.59630017231909,1.19052434577327e-10,3.06856201897077e-05,0.00460581458763643,7.33362996996334e-10,7.15997804426512e-05,0.0101327920928001
"cg13289869",-1.56109858706113,-1.6891777557172,-2.1218973076397,-2.38410293615922,1.3131523974752e-05,0,8.4821039081362e-14,4.12705039206493e-05,0,6.53122000926487e-12
"cg13511387",-3.96998221909878,-3.95902696701418,-3.98682588061041,-3.97573706843773,0.433611696327286,0.709119707288687,0.952563313442195,0.502076701010542,0.74797558166067,0.952563313442195
