"","norm_avg","c1_avg","c2_avg","c3_avg","pval_norm_vs_c1","pval_norm_vs_c2","pval_norm_vs_c3","padj_norm_vs_c1","padj_norm_vs_c2","padj_norm_vs_c3"
"cg13565575",-1.68869464414799,-0.342163778836689,-1.96242445526434,-2.16997404687249,2.55624410527844e-11,1.5709655798446e-13,2.34608577009965e-09,1.711572140056e-10,8.64031068914528e-13,3.28452007813951e-08
"cg13667638",-2.05433547810267,-1.02474825406254,-2.03877976593735,-1.95541026188474,2.46606766118873e-08,0.00496982841831495,0.233687995481697,9.99406367955433e-08,0.00831906061326633,0.285618661144297
"cg13798621",1.11373846086033,0.611949380039752,1.00572541860425,0.264159438364685,0.00578356990511941,0.0550582142460692,8.76944596939211e-08,0.0102375835102114,0.0700740908586335,7.90313699407606e-07
"cg14119350",-2.29718086379644,-1.28678045227086,-2.22384612160342,-2.33535314035988,3.5022413265362e-05,0.541634577253474,0.185539694521999,9.98787341271436e-05,0.587406513359401,0.240110192910823
"cg14173476",0.932419340321317,2.60432813985266,2.765437748889,1.78586055386983,0,0,1.49472323407451e-10,0,0,4.6037475609495e-09
"cg14427563",3.14732718765762,2.29049058020825,3.01624057418008,2.94353245958473,6.32453191209414e-05,0.000479248661812148,0.00675404259847801,0.000173924627582589,0.000984057252254278,0.0144461466689668
"cg14812313",4.26412681800919,4.10077251957475,4.25204137982095,3.96320196940293,0.0360611719847715,0.0533588737965447,0.00634046980291292,0.0528897189109983,0.0684772213722324,0.0137525683049097
"cg14825094",-2.88884243219697,-2.81919057459329,-2.80831439747699,-2.72990333315896,0.264520811854506,0.00752431019076705,0.011297703195526,0.318251601762452,0.011704482518971,0.0223057216937309
"cg14837598",-0.687808925082912,-0.442965742751451,-0.956291916689295,-0.559611043145136,0.0138900645180406,2.34835525358967e-07,0.179676036616874,0.0216067670280632,6.69716127875573e-07,0.234492454567785
"cg14841337",-2.92818776608188,-0.998592153661471,-2.65539285420771,-2.75159891838093,2.14570583523255e-11,0.0226454894237413,0.532311968539054,1.65219349312906e-10,0.0314180664077132,0.581390376985917
"cg14906304",3.62701131632262,2.63114514419535,3.49927211200157,3.38948740568362,2.66025304158646e-05,6.56528789390043e-05,1.65993925632657e-05,7.72979185668518e-05,0.000140424213286204,8.24614985400941e-05
"cg15255086",-0.38601206579514,-0.231578092304762,0.603903075684729,-0.602501693862528,0.00225545586631171,0,0.0349724012971078,0.00423585613917077,0,0.0612017022699386
"cg15471197",2.46490078696915,2.31550038626611,2.39441278389556,2.42798339784088,0.00106958585665118,0.0308090874617217,0.211606404199084,0.00211355153591613,0.0412573866878708,0.264938099566333
"cg15595571",2.79137495753266,2.84599180892864,2.75790456354081,2.73857580272804,0.27701540612366,0.167127047176969,0.127081151737177,0.328156711869566,0.20107472863479,0.179545847408488
"cg15648792",0.654383753595662,1.84232564840469,1.26122352575506,0.942736204778038,2.14570583523255e-11,6.78339606707823e-11,0.00119930608423591,1.65219349312906e-10,2.74906051139486e-10,0.00318436443055741
"cg15700022",1.75104280902396,1.75639099965761,1.96485438582256,1.44707214326082,0.156477208302472,0.00255113737956758,0.0159088189125751,0.19752041048017,0.00462206066415773,0.0295175676209225
"cg15771941",3.1071016354375,2.91527240000977,3.02513620790424,2.80456539597771,0.0086939877807628,0.00072673453667127,0.0010112262045342,0.014712902398214,0.00143483485445353,0.00278087206246905
"cg16105676",-1.99630485606634,-0.479455617795397,-2.08947607711248,-2.02868207784961,1.26831878333178e-12,9.71987874764935e-06,0.0366666503874814,1.14894760372408e-11,2.41429246312581e-05,0.062740712885246
"cg16215362",2.1008587860462,2.95835227305793,2.89241259882195,2.7797430438855,9.00189449903888e-06,1.7569723453903e-11,4.0347445542821e-05,2.94955692096167e-05,7.51593725528071e-11,0.000177528760388412
"cg16253142",-4.48437258639436,-4.37050251023637,-4.40697983928754,-4.41267464324825,0.0265591649805198,0.00901302882164545,0.0395840197541583,0.0397098194854374,0.0137426380052812,0.0669883411224217
"cg16394290",0.135565431206592,0.909100685741658,1.22534748271503,0.222171913802307,5.88671555945552e-10,0,0.00460581458763643,3.35760813391167e-09,0,0.0101327920928001
"cg16558358",-3.4714435351663,-3.22861302063773,-3.35457224844566,-3.40244744321092,0.000553864436959484,0.00661481144611364,0.127081151737177,0.00125434004840824,0.0105018655948608,0.179545847408488
"cg16680873",1.50777469802002,0.770526925802961,1.45580707680818,1.02638767845377,3.4310016960859e-07,0.0222105321851804,0.00460581458763643,1.2580339552315e-06,0.0313253801864189,0.0101327920928001
"cg16793150",-2.94437196121579,-2.97071732882453,-2.997259758043,-2.95482938761657,0.511864688357191,0.155298696231313,0.853464078855435,0.583904903755611,0.191327993756977,0.870420318832695
"cg16956007",2.31936794980021,2.31285578338554,2.34282650378561,2.24387248580169,0.777687814145767,0.356429978932185,0.0688945983634259,0.825958092265159,0.409628483250422,0.111681769978606
"cg17108819",-2.36103891344345,-0.870429473730649,-2.48458220078941,-2.45561177881467,4.31849055404498e-08,4.5689534936777e-05,0.00260367094783942,1.66261886330732e-07,9.91012447924458e-05,0.00636452898360747
"cg17794169",-4.23360926387351,-4.11534545445307,-4.14692232123739,-4.18612027086388,0.000123244382967624,0.000125283326519177,0.130750023716608,0.000321688728423969,0.000260724760593962,0.183050033203252
"cg17857870",1.51633309174709,2.09129376930863,2.30994320502576,1.91884836881746,2.14570583523255e-11,0,9.75062356411982e-08,1.65219349312906e-10,0,7.90313699407606e-07
"cg18052528",1.79686362410851,1.8345834107674,2.3024113664587,1.44877323003386,0.0133462031434258,6.35082941791154e-09,0.0144568191601291,0.0211888173617276,2.12614723990952e-08,0.0271506115934132
"cg18207999",1.37474688331555,0.826340447941289,1.33121894641615,0.210057805768888,0.000750519701935515,0.0230326829010701,7.65896912557906e-09,0.00156189235267661,0.0316699389889714,9.82901037782646e-08
"cg18229396",1.28277003180888,-0.218188601935653,1.25298592377847,0.925890478604472,0,0.0143748181748236,0.00278109286081896,0,0.0208841698011587,0.00669200469634561
"cg19102713",3.62933614210881,2.70782320391173,3.42232971163646,3.45802531983822,1.69505183118535e-05,8.92490518822342e-07,0.011297703195526,5.11839180397144e-05,2.41129017366036e-06,0.0223057216937309
"cg19360930",1.96531755688616,1.10400268282438,2.9037129261591,1.73535698154325,0.00015976045022803,0,0.000459383962383764,0.000396824344114785,0,0.00147385687931458
"cg19513282",2.98666867369195,2.93235859770245,3.06622577532105,2.92542958252881,0.241945144452984,0.0102995519519612,0.449431027666008,0.293382301147713,0.0153993301029323,0.494374130432609
"cg19620972",3.83830465325125,3.62863538274157,3.71929971945543,3.74718789106469,0.0421982290269656,0.00273214874815964,0.141274136433978,0.0601715487977102,0.00489245240949516,0.194251937596719
"cg19809052",2.90052936048654,2.72097081813518,3.01329637558463,2.70074472285494,0.412170554228494,0.0148966858722138,0.395278858333791,0.484536376726627,0.0214400899469246,0.441108291184085
"cg19878076",1.26110497102818,0.914228850768098,1.40307466948022,0.803221882416633,0.000841822292084293,1.72962293265577e-07,0.000875202862996916,0.00172854177307975,5.22278297311743e-07,0.00259194694041394
"cg19993573",3.8752863297119,2.17591932715624,3.86215117689406,3.56838342837923,3.97993339817937e-06,0.186859512671347,0.000635495399878505,1.33241248547744e-05,0.219666908025859,0.0019573258316258
"cg20283498",0.931803892073841,0.751578034908135,1.11305678409824,0.568856291297313,0.0967890873537479,2.7936750319757e-06,2.77821609687701e-05,0.124212662103976,7.29196533769927e-06,0.000129650084520927
"cg20377030",-2.50325033951513,-2.26573411349041,-2.54217084126371,-2.42965628560089,0.504990727963184,0.374049830491209,0.10299096412253,0.58036247840545,0.42669388070849,0.157035727473956
"cg20561320",2.91204985910489,2.67432129293507,2.71365140981331,2.62853542630372,0.00784972858398425,3.72421463079586e-06,0.00208836852892347,0.0134317577992619,9.55881755237605e-06,0.00527227464679039
"cg20844545",-4.05295638726856,-3.68843262691489,-4.0730496188021,-4.04016727360019,0.0395846155892995,0.899172277649043,0.550425243767573,0.0575097245353974,0.91703662753611,0.591994400209951
"cg20844861",-2.13915937621778,-1.849969689523,-2.37586011405787,-2.38652148382264,0.0006361072561889,0.0900853191829886,0.318969605839705,0.0013656546611292,0.111880154469195,0.37785630230242
"cg20908614",-3.08068418575856,-3.11648983235033,-3.17445266665908,-3.15437415728319,0.566764144604005,0.00103289183812705,0.127081151737177,0.632475929485628,0.00196376966755019,0.179545847408488
"cg20919680",-4.30413401720816,-4.24693259513311,-4.32832317070146,-4.35162864302973,0.0790132556536031,0.466712832641758,0.10894655877678,0.103118994666567,0.517077526811732,0.162890971374991
"cg21783213",2.42336165868706,2.7149029990166,2.71324579687906,2.25239800035694,0.000553864436959484,4.74367700675771e-09,0.0321257751128399,0.00125434004840824,1.6237564700224e-08,0.0568663145675556
"cg21787835",3.80410498198024,3.67797202895274,3.7260064639272,3.74462539203125,0.0683753753153846,0.0223752715617278,0.352516401763129,0.0923667350751687,0.0313253801864189,0.402129821270532
"cg22328644",1.29362407799307,0.738744792829673,0.762063384484924,0.440359488325635,6.32453191209414e-05,4.76216770461946e-08,4.06156383414569e-07,0.000173924627582589,1.52786213856541e-07,2.97848014504017e-06
"cg22445447",1.1318766681943,2.49556996287869,2.86474021619,1.55232449415272,4.53859172466764e-13,0,9.83738103976783e-06,4.65962083732544e-12,0,5.41055957187231e-05
"cg22446618",2.38480743474938,2.33081973272552,2.54449084517752,2.48920626201156,0.0707624435976256,0.0263651689952248,0.0943031379725247,0.0947601418611682,0.0359312922589789,0.146693770179483
"cg22737917",-4.19285498796019,-4.09863829176526,-4.15607736562342,-4.18007083997303,0.0105162844740446,0.0332776898658609,0.23977042975676,0.0170474506210829,0.0434302054181574,0.29074524553182
"cg23067535",1.61550756570422,1.38792625234868,1.72071383710637,1.16855628140507,0.149382497979733,0.00215999028135427,0.000733047111040497,0.190123179246933,0.00395998218248284,0.00221351480588699
"cg23244913",-1.19425623938769,0.488929960401984,0.480353351674089,-2.02549273381896,1.0769163338864e-14,0,0.000376851811931034,1.38204262848755e-13,0,0.00126163432689955
"cg23650686",2.92582594840011,2.93051255728582,3.05033158912931,2.92052683823458,0.791374137682418,0.16873374844901,0.160175531548672,0.83473710413077,0.201434087295717,0.214495929204308
"cg23652866",-3.10405330099651,-2.49181218896107,-3.12357129186904,-3.10615351271501,0.0733092732527093,0.47043102605716,0.344810801972494,0.0973243800079072,0.517474128662876,0.396275100774359
"cg23822732",2.75927400332928,-0.0830101769609069,2.57444916063056,1.83047723635029,0,0.406078945909483,0.000948898603838844,0,0.456468304161024,0.00265691609074876
"cg23946286",0.573871320088652,0.971672085379615,1.54863375212343,0.585473482173501,4.51998016792743e-09,0,0.000134004396150855,2.10932407836613e-08,0,0.000491349452553136
"cg24125861",1.69395120689714,1.6375442261536,1.87171662023458,1.7992968391925,0.0421982290269656,0,4.0347445542821e-05,0.0601715487977102,0,0.000177528760388412
"cg24195486",-1.04031649105082,0.18842353064475,-0.627944043297571,-0.518585974834401,5.32994759439021e-11,4.5689534936777e-05,7.57509161575243e-06,3.42004970640038e-10,9.91012447924458e-05,4.6662564353035e-05
"cg24239148",-3.78365113280247,-1.26583381006029,-3.64748685406487,-3.08549864080888,5.20700085049342e-07,0.0567449084802691,0.0039245889293219,1.8224502976727e-06,0.0716288189013233,0.00902069694202348
"cg24651706",-2.72985975085079,-2.83151445077473,-2.82950652005707,-2.81070757182656,0.076250052567391,0.00160109019751087,0.333601922633016,0.100363317054515,0.00300692549288626,0.39217325256095
"cg24880892",2.79686001973357,2.56796054093084,2.81743270722439,2.57970868820338,0.000611808178418216,0.966000217713119,0.013760087067257,0.0013654849199479,0.966000217713119,0.0261611531895996
"cg24883498",-1.81350449862823,-1.73008909896257,-1.89065047546303,-1.78424436698599,0.0592558039351255,0.0317790787550483,0.161860340260328,0.0807556973983127,0.0421894666230813,0.214883555173194
"cg24913868",-1.72611394659048,-0.152165935132388,-1.85001074322764,-1.65007163267559,3.87191390061048e-10,0.0101396223067145,0.383171925605967,2.29336438728467e-09,0.0153088415219023,0.430718806885539
"cg25052664",-1.9528322228141,-0.416591598992669,-2.18894525330677,-1.88257616885486,1.26831878333178e-12,5.52468393089089e-06,0.199109347434371,1.14894760372408e-11,1.39475627107737e-05,0.255523662540776
"cg25099516",0.452810524335826,1.33119515517527,1.75304296052973,0.795980977704068,8.1771739890435e-07,0,6.58668474480262e-05,2.79841065402822e-06,0,0.000281763736305445
"cg25387540",1.91212473058434,2.04086188872673,2.51976937376103,1.83965523969482,0.0438493270483882,0,0.0584470941468821,0.0613890578677434,0,0.0967833602002134
"cg25682097",-1.82753586953061,-0.79101143416707,-2.20052709678721,-2.11276077122087,3.4310016960859e-07,0,9.75062356411982e-08,1.2580339552315e-06,0,7.90313699407606e-07
"cg25730020",2.10301389469845,2.04209671418352,2.29288665131203,1.13894715944668,0.619939850398916,0.0053083588241688,1.263462179657e-05,0.67709742525839,0.00869667296725527,6.70941985059237e-05
"cg26087735",1.64122395565778,1.62682551460979,1.71776122155955,1.56924068271015,0.676983773051528,0.00752431019076705,0.608425462433822,0.723996535068995,0.011704482518971,0.641763843937045
"cg26210187",-2.83969364816953,-2.14933577840211,-2.89380375463429,-2.98956954653584,0.0010705001285809,0.00387496590345349,0.00308909277521396,0.00211355153591613,0.00670499718125659,0.00731877365204539
"cg26280911",0.477061748394883,-0.498029220457296,-1.37530184194386,-0.954282648363686,1.82032164897095e-08,0,0,7.57647389031151e-08,0,0
"cg26306256",-2.52967724933923,-2.51487780733974,-2.53755747190544,-2.44793973258697,0.960580223423865,0.400612975868887,0.127081151737177,0.960580223423865,0.453635281498592,0.179545847408488
"cg26416887",-0.429873098763898,0.940936404989721,0.847433056027504,-0.548435655246074,4.68514116391816e-14,0,0.00220747686491929,5.15365528030998e-13,0,0.00548308769673501
"cg26979504",-0.403800116676975,-0.0197150328959009,-0.00357011852293639,-0.488647203960984,1.3131523974752e-05,7.23693830417815e-07,0.0872993687227489,4.12705039206493e-05,1.99015803364899e-06,0.137184722278605
"cg27173717",-0.178820160971599,0.174940299600047,-0.221285488992151,-0.776085764407484,0.00063848789351495,0.00875566832161179,9.42205481642144e-05,0.0013656546611292,0.0134837292152822,0.000381841168876027
"cg27432242",1.72932398169744,1.2782202608314,1.3866058129732,1.00601013223736,0.000139505233841652,2.79027373385476e-05,2.3039838148442e-08,0.000358063433526908,6.61080238482513e-05,2.53438219632862e-07
"ch.9.98463211R",-2.89192813611629,-3.23595846867645,-3.13011547038316,-3.46031264023179,1.69505183118535e-05,1.80135670602155e-07,7.73563435529923e-11,5.11839180397144e-05,5.23840253246089e-07,3.9709589690536e-09
