"","norm_avg","norm_std","c1_avg","c1_std","c2_avg","c2_std","c3_avg","c3_std","pval_norm_vs_c1","pval_norm_vs_c2","pval_norm_vs_c3","padj_norm_vs_c1","padj_norm_vs_c2","padj_norm_vs_c3"
"cg00376022",0.0922436117103143,0.0188440727978928,0.241524881772432,0.179821316806691,0.100374087503728,0.0663803395843135,0.102944354357289,0.0805529868893064,1.48282623069207e-07,0.165945964927711,0.262270890354508,3.49523325805988e-07,0.182540561420482,0.315685408367697
"cg00575003",0.229137275852176,0.0550757400766823,0.54626276344745,0.262826580626475,0.273833745305815,0.168917657163369,0.296606064099976,0.129024021859892,5.86546766712104e-08,0.0344305925156965,0.013760087067257,1.61300360845829e-07,0.0420818352969624,0.0267107572482047
"cg01514015",0.762913375990648,0.0554405380691687,0.86917679683408,0.0569386808665054,0.879397627125256,0.0536327568713187,0.805300645206561,0.150300620408838,1.70376157626606e-10,0,1.263462179657e-05,6.24712577964222e-10,0,0.000104235629821703
"cg02299497",0.739752747828254,0.0493447404524654,0.803414333802107,0.11387964193364,0.819612631566895,0.138689870505896,0.568058751375358,0.253631047564636,2.59215660056711e-05,2.16560103183383e-12,1.87582198609704e-05,3.71918120950933e-05,7.94053711672404e-12,0.000123804251082404
"cg04999999",0.954729266547488,0.0141554925098915,0.767091029754607,0.174845666884029,0.928209685325991,0.0634500532316354,0.860321055652189,0.167513862030232,1.56875648027466e-08,0.000198126785872832,6.86936055815934e-08,4.70626944082397e-08,0.000363232440766859,1.4469585849497e-06
"cg05120309",0.783182236842269,0.0626309003242502,0.814640784380362,0.197419828865486,0.878682035526983,0.132076397292237,0.738287871391671,0.20673937151072,1.72163374909662e-05,0,0.010695604212646,2.58245062364493e-05,0,0.0235303292678213
"cg06261630",0.902300012954405,0.0358783968739202,0.800410311567946,0.151561801342793,0.893220023317183,0.100852551753049,0.893040864062192,0.116269787042835,0.00116944694447441,3.35351568683251e-05,0.608425462433822,0.00137827675598769,6.50976574502781e-05,0.627438758134879
"cg06461708",0.221575012689902,0.0251501047188624,0.510954126326119,0.16106051095047,0.222970323150026,0.112371972213845,0.244330801756579,0.145842407244817,2.06279437975354e-13,2.93533858441997e-07,0.000527452089375546,1.13453690886445e-12,8.07218110715491e-07,0.00248655984991329
"cg08568720",0.0243935999102374,0.00398281015252113,0.335959964886838,0.325391145957865,0.0276603521060736,0.0300865843112017,0.0236176213462309,0.00368565834996224,3.39952961103673e-06,0.0246354103699271,0.494975006940275,6.23247095356734e-06,0.0312680208541383,0.526908878355777
"cg08991927",0.88862872159005,0.0420321822416999,0.672842601653328,0.218444038625853,0.851480054966755,0.131779614561791,0.871379291155424,0.0756132149407444,7.32878783726854e-06,0.0461155053284226,0.47260754156686,1.20924999314931e-05,0.0543504169942123,0.519868295723546
"cg09414045",0.0214405358392845,0.00386012052778266,0.0328276694968907,0.0106625803330514,0.0250620160896828,0.00610677572849492,0.0248066162289175,0.00646094893053399,4.86113669984078e-07,9.89292163600108e-06,0.0102115885554021,1.06945007396497e-06,2.04041508742522e-05,0.0235303292678213
"cg09550127",0.913719368064485,0.0225091027549062,0.797853684790522,0.158592933992608,0.936994739911208,0.0273725348380797,0.901591961901505,0.0683037471599292,0.000938826209439414,1.65010116681685e-10,0.127081151737177,0.00114745425598151,5.44533385049562e-10,0.199698952729849
"cg09555153",0.892466926751068,0.0175908844315794,0.885279881031626,0.0477663131711552,0.912179717581123,0.0250046700216705,0.891372290321673,0.0342230139217778,0.0679680531584969,6.62165869913522e-07,0.256817275769713,0.0747648584743466,1.6808825928574e-06,0.315685408367697
"cg09777525",0.05296128646735,0.0177682298479773,0.377199970539274,0.31412587191328,0.0416430542780523,0.0781013021516382,0.0418336981377877,0.0442657669362003,3.39952961103673e-06,0,8.76944596939211e-08,6.23247095356734e-06,0,1.4469585849497e-06
"cg13813623",0.0440575927386947,0.00945048819529749,0.0406740269457173,0.00777217311691032,0.0389072640867068,0.0110082573815729,0.0388622746011019,0.00809159726770809,0.613482234106292,0.00234061296525967,0.267854285887743,0.613482234106292,0.0035109194478895,0.315685408367697
"cg15165694",0.164707717149424,0.233914579069532,0.294018794465576,0.288916933381776,0.09980178700737,0.174145333514937,0.229957724574168,0.228583824884603,0.0472213853113514,0.117183172015017,0.21894386320369,0.0537346798370551,0.133346368155019,0.289005899428871
"cg16850518",0.911944625032238,0.0243018040006296,0.757690225950781,0.19902277798238,0.914497357058988,0.0651942946183339,0.848629213743811,0.148984587640321,3.98436442302641e-05,2.37913050582517e-06,0.0279786546253538,5.25936103839486e-05,5.60795047801646e-06,0.0509065540900057
"cg16881064",0.0439821326904406,0.0107555149866546,0.529498572266707,0.337288199189479,0.116202547881164,0.207496153018971,0.049963911222192,0.044075145003276,1.3541296972619e-09,0.194165260302528,0.443296809812609,4.46862800096426e-09,0.206692051289788,0.504441197372969
"cg18075691",0.305468341832886,0.11129357168773,0.454453063058187,0.236973202589961,0.309137124854639,0.226220743600294,0.213557399973461,0.175162491576359,0.000185639053161379,0.000414504041217234,0.0014354811632844,0.000235618798243289,0.000683931668008436,0.00473708783883853
"cg18245160",0.31461789450207,0.0414970769800737,0.66266310576393,0.16997987261519,0.358859309376318,0.207396403297938,0.340687811359966,0.214858939914818,0,3.89815085066747e-06,0.00460581458763643,0,8.57593187146844e-06,0.0126659901160002
"cg18315960",0.218681814858655,0.0388936031002727,0.457198770143729,0.223279252495331,0.251410924257973,0.147839909087936,0.196895624316328,0.112066731265475,7.32878783726854e-06,0.00564201589498092,0.00105742633308092,1.20924999314931e-05,0.00809506628410306,0.00436188362395881
"cg20585869",0.054209380106034,0.0276806929495173,0.225604383083194,0.193993768460672,0.0334634111355823,0.0567209824536083,0.0787073573596071,0.0997123918612165,3.98436442302641e-05,1.0280665208029e-12,0.191507144107396,5.25936103839486e-05,4.24077439831194e-12,0.26332232314767
"cg20686446",0.591493381422565,0.0730421991862927,0.93178869115592,0.116048587891579,0.950419718603979,0.0702420710468787,0.663484250826984,0.273121929642499,0,0,6.04592744255505e-05,0,0,0.000332526009340528
"cg20887442",0.633533444835498,0.0669227073857871,0.950683800321798,0.0991261783437133,0.960838090686921,0.0472237656283386,0.749662091664208,0.225164248888639,0,0,3.30283955263244e-06,0,0,3.63312350789569e-05
"cg21972063",0.918223866054331,0.0233680183956781,0.676061135961196,0.22050702912421,0.905811336366159,0.0837014398579304,0.844819955904871,0.165348030248899,1.48282623069207e-07,0.0224544122682011,0.00573753854268733,3.49523325805988e-07,0.0296398241940255,0.0145645209160524
"cg22851252",0.0458396301326613,0.00670607437166854,0.042568954398176,0.00671090134985552,0.043993799154298,0.00772276475835108,0.0475932687195478,0.0110544198622186,0.280895298648081,0.270970357763251,0.666796995704622,0.289673276730834,0.279438181443353,0.666796995704622
"cg23170495",0.901275006200059,0.0401223053504937,0.514970597175008,0.244969202302514,0.897644534510461,0.0904870361001176,0.813422838018231,0.210695867945573,3.24057447542714e-11,0.00101139282813911,0.0607557625418312,1.52769939555851e-10,0.00158933158707575,0.100247008194022
"cg23419606",0.847242544190526,0.0372426614063756,0.867405412699303,0.129323718331745,0.855658310035968,0.131285130729424,0.801221679994236,0.169123745379543,8.52532352013657e-06,1.75107542910169e-08,0.0293098341730336,1.33969369602146e-05,5.25322628730507e-08,0.0509065540900057
"cg23626762",0.904505794938638,0.0258292989266492,0.621864602455095,0.182599701636983,0.888140909429568,0.0656594954641715,0.846409801429973,0.140704472719709,3.26405569239796e-14,0.686750641212135,0.145403045259553,2.15427675698265e-13,0.686750641212135,0.208621760589794
"cg24655262",0.499222239766043,0.0407773448445708,0.61018271253546,0.127826514320123,0.703629569609366,0.0811628588206412,0.471983291215066,0.150957127951942,1.70376157626606e-10,0,0.0118594770944187,6.24712577964222e-10,0,0.0244601715072386
"cg26000619",0.135163205636671,0.0627553335094469,0.57365477348865,0.160721798696332,0.193665500477752,0.219613730311933,0.271349387340424,0.238478907163876,3.26405569239796e-14,0.00894021040605431,0.00119930608423591,2.15427675698265e-13,0.0122927893083247,0.00439745564219833
"cg26481727",0.436987479406525,0.0445480212558003,0.638363860813134,0.256896190317396,0.840970061692918,0.126119700264836,0.467819243912428,0.269556641525363,1.14145540697219e-06,0,0.00163360832180726,2.35425177688015e-06,0,0.00490082496542177
"cg27474516",0.172856551603475,0.168252954950262,0.260758890758644,0.209847687071648,0.127246397847809,0.142939479257063,0.25025649069476,0.205700210138575,0.132721528091969,0.00028506404722084,0.136007353077937,0.141284207323708,0.00049511123990988,0.204011029616905
