bval,norm_avg,norm_std,c1_avg,c1_std,c2_avg,c2_std,c3_avg,c3_std,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg00023464,0.4975618364,0.03374866767,0.4403844026,0.1387749505,0.4118298316,0.1179164849,0.5136698607,0.1229490307,0.0004,0.0000,0.0060,0.0011,0.0000,0.0109,1
cg00101453,0.01530048578,0.002981081137,0.01704177374,0.004054786097,0.0160464441,0.003173324515,0.01536662015,0.002844121723,0.1286,0.0848,0.5155,0.1610,0.1017,0.5545,1
cg00483562,0.09757896927,0.01898930216,0.3800840805,0.2127031887,0.1472313956,0.136637846,0.1352387708,0.09452173116,0.0000,0.0055,0.0082,0.0000,0.0080,0.0140,1
cg00660701,0.8758939613,0.02593833667,0.8828047746,0.03178256302,0.8942746558,0.02504242596,0.8751182938,0.0657088493,0.4566,0.0003,0.0429,0.5020,0.0006,0.0610,1
cg00693769,0.9608910087,0.03127041208,0.96012025,0.0119906366,0.9616966221,0.00763941743,0.9513033744,0.06940758556,0.0140,0.0000,0.0000,0.0240,0.0000,0.0001,1
cg00729269,0.07417708827,0.01979776183,0.06677192469,0.01065391815,0.07011436088,0.01480605161,0.06828249751,0.01375379159,0.0542,0.3771,0.3459,0.0776,0.4192,0.3934,1
cg00779130,0.04307113721,0.009869769808,0.04206182466,0.009427082233,0.04174669324,0.009135306998,0.04162948455,0.009049372909,0.3112,0.1312,0.2025,0.3519,0.1527,0.2398,1
cg00905354,0.9825997673,0.00529060867,0.9768277488,0.007451524522,0.9794635003,0.007234981418,0.9780243912,0.009786420044,0.0001,0.0028,0.0049,0.0003,0.0043,0.0092,1
cg00936146,0.03756267491,0.006638178524,0.2031655546,0.2587490329,0.03823594738,0.01423007586,0.0378003476,0.0088169703,0.0157,0.9798,0.6984,0.0256,0.9798,0.7353,1
cg01043865,0.076034314,0.01421218163,0.2195104688,0.1929020878,0.09979927768,0.06997405221,0.08774848523,0.0631745116,0.0000,0.0089,0.0175,0.0000,0.0125,0.0267,1
cg01226742,0.4540332977,0.04392056905,0.5444287677,0.2077525778,0.3312013406,0.1076135339,0.4487452071,0.08064070679,0.0027,0.0000,0.2823,0.0054,0.0000,0.3247,1
cg01361446,0.7006310973,0.1125398413,0.6134465998,0.1957592671,0.7686544208,0.1612855414,0.5920806688,0.1610444036,0.0964,0.0000,0.0003,0.1263,0.0000,0.0006,1
cg01579535,0.4614266275,0.04138207609,0.6250339525,0.149864268,0.6696964471,0.1244359618,0.4493647876,0.1822562752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,1
cg01617920,0.931631278,0.01497392183,0.9392449229,0.01805732855,0.944871663,0.01534803473,0.9358511814,0.03505462805,0.1286,0.0000,0.0028,0.1610,0.0000,0.0055,1
cg01770232,0.2424577689,0.04488807758,0.1512978608,0.07211196193,0.1103004155,0.06387100024,0.1350076536,0.05293500096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg02202483,0.9514194105,0.009843023978,0.93689222,0.02642590823,0.943841722,0.01291008203,0.9386381916,0.02425623096,0.0382,0.0010,0.0014,0.0571,0.0017,0.0030,1
cg02238504,0.8725078508,0.04622924327,0.7689825901,0.2029066683,0.9348291797,0.0411662031,0.908074179,0.06087527241,0.0053,0.0000,0.0000,0.0104,0.0000,0.0000,1
cg02310027,0.6672334946,0.07583744064,0.6833894637,0.2080669024,0.4189942351,0.1561231938,0.6671026019,0.1758407905,0.0327,0.0000,0.0021,0.0493,0.0000,0.0042,1
cg02544836,0.6770302326,0.06956617131,0.6387999137,0.09935005012,0.6891605,0.09223708977,0.5176458618,0.1271572014,0.0237,0.0112,0.0000,0.0370,0.0155,0.0000,1
cg02848122,0.9512777748,0.009563336908,0.943836131,0.01306394776,0.9477445598,0.009813770837,0.9407272559,0.01505759457,0.0843,0.0587,0.0001,0.1157,0.0721,0.0002,1
cg02907415,0.8534180025,0.04514398094,0.6679150343,0.2169567914,0.8592895445,0.1127785003,0.8287155297,0.1294946703,0.0000,0.0000,0.0901,0.0000,0.0000,0.1143,1
cg03008269,0.06159669269,0.01077550612,0.06105226057,0.008714619519,0.06189879039,0.009995817523,0.06469542169,0.01389202665,0.9541,0.2270,0.0871,0.9541,0.2581,0.1111,1
cg03112782,0.1085910091,0.01481378438,0.1019626339,0.02186319454,0.1009081301,0.01742670047,0.1040609315,0.03216307032,0.1415,0.0109,0.0059,0.1738,0.0152,0.0108,1
cg03115072,0.01560396964,0.003484325516,0.01723166991,0.003612908876,0.01735213512,0.004238728159,0.01667533115,0.004103372015,0.0960,0.0038,0.0134,0.1263,0.0056,0.0219,1
cg03191116,0.04152296325,0.00764390033,0.04104801387,0.004429727281,0.04277087956,0.007817189608,0.04405511935,0.01104470904,0.4200,0.2459,0.4930,0.4643,0.2780,0.5361,1
cg03599988,0.9486271379,0.06537373182,0.9601436098,0.01110454494,0.9603163742,0.01817072273,0.9583303492,0.02080424587,0.3357,0.1038,0.2115,0.3753,0.1222,0.2478,1
cg03804272,0.1419837017,0.03559906818,0.2576843381,0.2004144542,0.07591439795,0.08506246982,0.1026726954,0.08356952397,0.0027,0.0000,0.0000,0.0054,0.0000,0.0000,1
cg03851515,0.9391802048,0.01577041273,0.9193275035,0.06918938708,0.9461666266,0.01369486375,0.9265578952,0.04357538344,0.6053,0.0013,0.0243,0.6407,0.0021,0.0369,1
cg03988527,0.06467950563,0.02537877307,0.4499741762,0.1857842246,0.0875139571,0.1284120133,0.0691027346,0.09933200987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg04141261,0.8510258141,0.04848597255,0.8627288015,0.04070743721,0.605811089,0.2224991531,0.7699859538,0.1519529267,0.6940,0.0000,0.0070,0.7231,0.0000,0.0122,1
cg04568117,0.01943060198,0.003371342292,0.02224381082,0.004261507242,0.02159631788,0.003890035534,0.02067566604,0.003616871256,0.0079,0.0014,0.0596,0.0143,0.0022,0.0795,1
cg04588514,0.9584061159,0.006340774263,0.7779124974,0.214195026,0.9435537643,0.03645735459,0.9374809696,0.03838522181,0.0000,0.0003,0.0000,0.0000,0.0005,0.0001,1
cg05272960,0.5538459285,0.03965191433,0.6016879827,0.1405445093,0.6786280568,0.1195382144,0.5054084351,0.1186024215,0.0001,0.0000,0.0003,0.0002,0.0000,0.0007,1
cg05454076,0.2632683462,0.04347262867,0.5890369122,0.1820748739,0.3991100645,0.2027255664,0.2646057173,0.1267875865,0.0000,0.0000,0.0136,0.0000,0.0000,0.0219,1
cg05607246,0.01485621241,0.003908247591,0.0149144836,0.002839214952,0.01528742572,0.00288283319,0.01561175279,0.004040061617,0.9344,0.0917,0.0540,0.9487,0.1093,0.0736,1
cg05826626,0.02142859192,0.003581884388,0.02476109795,0.004398799926,0.02454257377,0.00359709733,0.02411289531,0.005263844781,0.0090,0.0001,0.0159,0.0158,0.0001,0.0245,1
cg05938177,0.06529525906,0.01031539273,0.06582051607,0.02116949928,0.06031692613,0.01142489945,0.06030242966,0.013481375,0.1028,0.0228,0.0155,0.1337,0.0303,0.0245,1
cg06230247,0.7970780196,0.0669640224,0.8927329259,0.08701577642,0.902244405,0.07492900641,0.8710816616,0.1035850967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg06287395,0.03242744557,0.005626743727,0.03589006882,0.008679264641,0.0357764218,0.009008131493,0.03671648246,0.01171584706,0.1674,0.0676,0.0639,0.2044,0.0825,0.0836,1
cg06431953,0.9326899993,0.01216463927,0.9143076682,0.02275412633,0.9198588675,0.01778814227,0.9169192525,0.02158859067,0.0012,0.0000,0.0002,0.0026,0.0000,0.0006,1
cg06580523,0.9100633383,0.02524190579,0.6586549418,0.252640842,0.8915435635,0.1153882206,0.8404924334,0.1740685108,0.0000,0.0000,0.0099,0.0000,0.0000,0.0166,1
cg06633637,0.0176564894,0.004048846896,0.01881979045,0.003255339106,0.01785408883,0.002288608066,0.0170138115,0.002023952282,0.0132,0.1545,0.9157,0.0229,0.1777,0.9203,1
cg06854842,0.4633873735,0.0565133188,0.2982259849,0.1124686342,0.2551926457,0.0748152332,0.3707471194,0.1075371545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg06882058,0.4746322984,0.05140579734,0.6306521286,0.06742478191,0.6692707208,0.09359899468,0.4963026159,0.1230391859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg06892815,0.9485897129,0.01276583221,0.9371888382,0.04487649798,0.9496903367,0.03376937234,0.9456570926,0.0400975871,0.5311,0.0022,0.0398,0.5712,0.0033,0.0570,1
cg07173112,0.6236703352,0.04560601481,0.6280743218,0.1366855731,0.5961131984,0.1185761613,0.6151262494,0.1179530443,0.0064,0.0001,0.0036,0.0123,0.0002,0.0068,1
cg07269003,0.9197378715,0.02305092021,0.9023728422,0.02887374879,0.9113040063,0.02680334811,0.8953193202,0.06255166004,0.0902,0.0564,0.0035,0.1213,0.0697,0.0067,1
cg07399395,0.8615331659,0.03938839745,0.8562650351,0.06587697591,0.9096310278,0.04540990679,0.8269057895,0.05694126982,0.2962,0.0000,0.0003,0.3408,0.0000,0.0007,1
cg07700962,0.03501406512,0.01038566505,0.03512170798,0.01195417733,0.03700398232,0.01371427823,0.03310075313,0.01156581763,0.9476,0.8595,0.4685,0.9523,0.8682,0.5179,1
cg07713896,0.06188927787,0.01759830885,0.2117460422,0.168821817,0.08460848363,0.05549177763,0.09239212236,0.04177155859,0.0000,0.0134,0.0000,0.0000,0.0184,0.0000,1
cg07824907,0.8592993278,0.05061121144,0.7484994098,0.07896545122,0.7834703709,0.06814594853,0.6627635462,0.1241405906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg07825681,0.9753414357,0.01068175742,0.7947359291,0.2102573172,0.9786840181,0.01083272186,0.9633289664,0.08933805709,0.0000,0.0264,0.1383,0.0001,0.0346,0.1699,1
cg07905673,0.06494664153,0.01750946981,0.06827199747,0.04341846573,0.042924098,0.02218908402,0.05104698613,0.02796022515,0.0145,0.0000,0.0000,0.0242,0.0000,0.0000,1
cg08525845,0.2443962087,0.03398859777,0.4889929508,0.1648551341,0.3680705153,0.1358697306,0.331698751,0.1228169172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg08703718,0.1019411088,0.01540239726,0.2835461223,0.2308291767,0.07897389811,0.04583217012,0.09700416916,0.07043146189,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000,1
cg08889347,0.693614818,0.06261820357,0.6237477604,0.2769123063,0.8732110192,0.09305583577,0.7753914525,0.1861413308,0.0027,0.0000,0.0000,0.0054,0.0000,0.0000,1
cg09110148,0.1130491987,0.02434996624,0.4262989543,0.2404510461,0.2545153688,0.1585057028,0.1638653047,0.08541323234,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,1
cg09167117,0.6219336351,0.03724693411,0.6720055136,0.0938833657,0.6739108544,0.08212121355,0.6068884461,0.09808568021,0.0000,0.0000,0.0159,0.0001,0.0000,0.0245,1
cg09343544,0.1033309593,0.01788733366,0.1247945069,0.1005771835,0.1125188723,0.03495664951,0.1064260158,0.02969267968,0.2138,0.0558,0.8688,0.2532,0.0694,0.8866,1
cg09524078,0.08338754133,0.01504880538,0.1103881751,0.07925135485,0.07724895267,0.02275939327,0.0978310749,0.02428280406,0.2021,0.0032,0.0006,0.2438,0.0048,0.0014,1
cg09556823,0.9500203102,0.01658344133,0.9358115518,0.05549876174,0.9460686226,0.01438649356,0.9481558624,0.01980125288,0.1086,0.0228,0.2380,0.1395,0.0303,0.2770,1
cg09560533,0.780809612,0.03382293833,0.5799136188,0.2132738463,0.8299534242,0.1294127723,0.7813779507,0.1451550101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg09817427,0.1890621723,0.0243419352,0.253266425,0.199118544,0.180280405,0.1402542568,0.2068069399,0.1326578429,0.0008,0.0000,0.0005,0.0017,0.0000,0.0013,1
cg09898060,0.01342696515,0.001662464376,0.01427466842,0.002041643814,0.01394798265,0.002141161149,0.01338451815,0.001700437257,0.0960,0.3280,0.9998,0.1263,0.3667,0.9998,1
cg09936190,0.08215561561,0.0100199625,0.0754934942,0.01004731563,0.07504623759,0.01314798254,0.07231041739,0.01222729913,0.0076,0.0002,0.0000,0.0139,0.0003,0.0001,1
cg10242602,0.1762363757,0.05596693214,0.5650686024,0.1986757894,0.2465337321,0.172586138,0.2930191091,0.1432435355,0.0000,0.0172,0.0000,0.0000,0.0231,0.0000,1
cg10584587,0.8306235702,0.07365811003,0.9111157084,0.1483299392,0.9859314194,0.004308448903,0.9135465948,0.1752760839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg10592171,0.3516192175,0.03987669318,0.4073772904,0.1746840351,0.3432122372,0.1833624716,0.3385972704,0.1361971417,0.0024,0.0000,0.0007,0.0052,0.0000,0.0015,1
cg10687420,0.9214843866,0.02857315702,0.7570475646,0.188982853,0.8977746938,0.08553312462,0.8837307925,0.07522636567,0.0002,0.5159,0.0501,0.0005,0.5580,0.0693,1
cg10692118,0.07738093107,0.0113180387,0.2204799936,0.1907047983,0.07979056361,0.01546083195,0.07591023915,0.01153754909,0.0000,0.4807,0.5755,0.0000,0.5256,0.6092,1
cg10755961,0.06496644186,0.04965091254,0.1808106705,0.1815631116,0.05741755724,0.07464843651,0.07182075675,0.08520569012,0.0145,0.0981,0.7514,0.0242,0.1162,0.7741,1
cg10911283,0.8666005462,0.0358466228,0.6303225089,0.172229323,0.8418249878,0.09866637333,0.8266555508,0.07604971638,0.0000,0.5566,0.0020,0.0000,0.5860,0.0042,1
cg10918735,0.1371202035,0.02137809627,0.441237959,0.2270861595,0.1610005514,0.1172049497,0.1600165675,0.09429081392,0.0000,0.0000,0.0436,0.0000,0.0001,0.0611,1
cg10952063,0.8796752146,0.03676575396,0.5548577747,0.167911859,0.8734146924,0.1365087054,0.8096893923,0.1588958053,0.0000,0.0000,0.0008,0.0000,0.0000,0.0018,1
cg11334838,0.03267253611,0.005513205215,0.03783895897,0.01118396211,0.03756672291,0.007348209369,0.03748740212,0.009011067545,0.0843,0.0003,0.0008,0.1157,0.0005,0.0018,1
cg11340371,0.1280162712,0.1000740105,0.1136017294,0.06590215402,0.1200585762,0.09454654471,0.1324064177,0.1006903035,0.0321,0.0003,0.0026,0.0488,0.0005,0.0051,1
cg11368900,0.936026172,0.0177048415,0.8326342619,0.1216959325,0.9263272835,0.07609495212,0.9111754842,0.07269838143,0.0000,0.0055,0.1192,0.0001,0.0080,0.1492,1
cg12255774,0.7962036146,0.02573524496,0.8258476192,0.03877445483,0.8498820711,0.02954042063,0.7940247092,0.08833884803,0.0014,0.0000,0.0025,0.0031,0.0000,0.0049,1
cg12259903,0.7778598958,0.0229663646,0.6971432859,0.1501797754,0.8010709774,0.1015807529,0.7473695052,0.1132689135,0.0008,0.0000,0.0138,0.0017,0.0000,0.0221,1
cg12387106,0.9174528205,0.01381535029,0.8789985956,0.06963081318,0.9057688878,0.03873262075,0.8862734561,0.1209113654,0.0001,0.0300,0.0741,0.0002,0.0390,0.0964,1
cg12527909,0.9708661074,0.005466993397,0.9587164348,0.01872968434,0.9625176541,0.00898189248,0.9646810903,0.008087591124,0.0002,0.0000,0.0001,0.0005,0.0000,0.0002,1
cg12678686,0.9605281901,0.006823429421,0.950027657,0.009991747257,0.9505039474,0.01447085673,0.9322155956,0.03905805408,0.0001,0.0001,0.0000,0.0002,0.0001,0.0000,1
cg12702615,0.8475573407,0.0286592046,0.8260162325,0.09160655727,0.8907784085,0.09109868606,0.8491472524,0.1063225765,0.0964,0.0000,0.0000,0.1263,0.0000,0.0000,1
cg12793803,0.5467014093,0.04363944433,0.6474732595,0.1320811081,0.7856247927,0.08308784382,0.5537870358,0.1591191369,0.0000,0.0000,0.0004,0.0000,0.0000,0.0010,1
cg12926934,0.01802555016,0.003494812114,0.01893460061,0.003125014297,0.01951806025,0.003175182499,0.01895385052,0.002712640127,0.0237,0.0003,0.0129,0.0370,0.0006,0.0213,1
cg12950753,0.942054647,0.01805270531,0.8357195299,0.1203195514,0.9466818866,0.05704765048,0.9047273645,0.1403540073,0.0000,0.0000,0.2117,0.0000,0.0000,0.2478,1
cg12956209,0.04342804878,0.01001751024,0.04392332783,0.00651267465,0.04453834262,0.007138929109,0.0438354974,0.01199213323,0.3112,0.0794,0.5699,0.3519,0.0963,0.6065,1
cg12986659,0.9848940265,0.003098833504,0.950410901,0.1036579695,0.9814139839,0.004889317357,0.97625778,0.03322443973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg13023210,0.1138196788,0.02052994991,0.275086614,0.1465872624,0.1385473998,0.09091209584,0.1334834476,0.06430562985,0.0000,0.1577,0.0575,0.0000,0.1803,0.0779,1
cg13040392,0.6066641581,0.06901578888,0.7116791547,0.1874412637,0.6128380658,0.2024845855,0.621146019,0.1646372942,0.0000,0.0044,0.0327,0.0000,0.0064,0.0479,1
cg13206013,0.9154642729,0.02741256949,0.8384954607,0.1454115265,0.9340689545,0.02244901719,0.8933993947,0.08863057052,0.0157,0.0000,0.4071,0.0256,0.0000,0.4551,1
cg13237033,0.05149269324,0.01201518109,0.1404439508,0.2169747751,0.04768505281,0.04133982497,0.05231677726,0.01452683483,0.2529,0.0002,0.7303,0.2978,0.0003,0.7569,1
cg13386351,0.02960341345,0.005501214544,0.2063835527,0.2210106297,0.04290068291,0.06304517082,0.03369224718,0.01274075113,0.0001,0.7697,0.0344,0.0002,0.7815,0.0499,1
cg13401071,0.8188535951,0.02923075269,0.8339334545,0.03772226373,0.8882536769,0.02165763043,0.8484401071,0.04768242468,0.0071,0.0000,0.0000,0.0133,0.0000,0.0000,1
cg13441058,0.6748107768,0.06857289754,0.8362792007,0.06987210817,0.8646128375,0.0751747081,0.7180960347,0.1600397108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,1
cg13447099,0.7686952041,0.04206917918,0.8629305445,0.05194694209,0.9160155972,0.02354279273,0.8687482312,0.06258868192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg13466809,0.6573323839,0.07205945729,0.7701686292,0.09817979906,0.8334509753,0.06926610314,0.7815047,0.09259212617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg13480619,0.03242395847,0.006988142726,0.03184150907,0.007084758704,0.03193377534,0.00841970163,0.0314340076,0.007497319375,0.7096,0.7589,0.4820,0.7355,0.7745,0.5270,1
cg13512830,0.08487578718,0.02814232318,0.1150708698,0.05690712494,0.08106439274,0.0241696076,0.1253974144,0.06759713432,0.1086,0.5530,0.0000,0.1395,0.5860,0.0000,1
cg13751113,0.7977981767,0.07934809896,0.7085021189,0.1198620832,0.819112698,0.07546954007,0.6421216258,0.1375191241,0.0014,0.1349,0.0000,0.0031,0.1561,0.0000,1
cg13792460,0.02695081259,0.006748656182,0.02465331927,0.007189600191,0.02662969156,0.009229407883,0.02554366174,0.008162347018,0.3287,0.5548,0.1444,0.3696,0.5860,0.1763,1
cg13819586,0.09190266266,0.01746769313,0.08603119117,0.03320836812,0.08174893596,0.03509000381,0.07346743478,0.02682735462,0.4961,0.0015,0.0001,0.5365,0.0024,0.0002,1
cg13931277,0.8425988442,0.03144075378,0.8049984536,0.1201023373,0.8880805262,0.03726302313,0.8656669711,0.05837323439,0.0478,0.0000,0.0000,0.0690,0.0000,0.0000,1
cg14008571,0.9554475023,0.01096801267,0.9002480116,0.1176700349,0.9507794464,0.04704019756,0.9408067098,0.06501605964,0.0219,0.1218,0.4777,0.0352,0.1425,0.5252,1
cg14009729,0.9505646423,0.1432984026,0.9225340704,0.1141425845,0.9630322834,0.05741833134,0.9473463711,0.09526991532,0.3974,0.0001,0.0157,0.4418,0.0001,0.0245,1
