bval,norm_avg,norm_std,c1_avg,c1_std,c2_avg,c2_std,c3_avg,c3_std,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg14221264,0.03422733316,0.006602593864,0.04417104826,0.01165345308,0.04358534675,0.01015565026,0.04115238028,0.009714808915,0.0001,0.0000,0.0002,0.0002,0.0000,0.0005,1
cg14260002,0.8538957924,0.03704636074,0.7907532802,0.1873382243,0.7668394492,0.2359282621,0.799782319,0.1417081153,0.1415,0.0000,0.0025,0.1738,0.0000,0.0049,1
cg14400120,0.9014942607,0.01723639944,0.8852930616,0.03270631953,0.8930593946,0.02191682329,0.8952758492,0.01614703207,0.0410,0.0009,0.0779,0.0604,0.0015,0.1006,1
cg14430886,0.02330884871,0.004164647883,0.02304908266,0.003365506703,0.0238211166,0.005761120822,0.02374745941,0.004746657896,0.7366,0.6064,0.5699,0.7595,0.6318,0.6065,1
cg14477263,0.9883401783,0.002103118292,0.9859294626,0.003846473259,0.9863145992,0.00373832812,0.9870366972,0.002882791314,0.0093,0.0003,0.0494,0.0163,0.0005,0.0687,1
cg14692453,0.9291701773,0.01865235671,0.868436818,0.1083141604,0.9234987099,0.06747781468,0.8852245204,0.1201686031,0.0157,0.0015,0.1364,0.0256,0.0024,0.1686,1
cg14963534,0.01592310921,0.00273044599,0.01738035376,0.003080790995,0.01868578436,0.003885806562,0.01687988958,0.002997903707,0.0638,0.0000,0.0065,0.0901,0.0000,0.0115,1
cg15526941,0.3286674411,0.03362693297,0.4447690383,0.1720405954,0.2672803129,0.1092337637,0.3499404835,0.1008385103,0.0001,0.0000,0.0021,0.0002,0.0000,0.0042,1
cg15760709,0.986850399,0.002226812789,0.9853808625,0.001855725434,0.986327924,0.002347662736,0.9826825262,0.02378066622,0.0059,0.2614,0.0246,0.0114,0.2939,0.0369,1
cg15837119,0.0188206567,0.003071595644,0.01899872419,0.00347017495,0.01951948611,0.003723228626,0.01838919068,0.003343639361,0.8342,0.6251,0.4986,0.8513,0.6479,0.5393,1
cg15891644,0.9842777355,0.005496535935,0.9820585895,0.002865100546,0.9830163523,0.002758221635,0.9832615433,0.003159672828,0.0000,0.0000,0.0001,0.0000,0.0000,0.0004,1
cg15901804,0.09403661722,0.014020931,0.08600990919,0.01685543309,0.08631117618,0.01346691072,0.08876214142,0.01627964484,0.1171,0.0008,0.0540,0.1484,0.0013,0.0736,1
cg15978017,0.6251705909,0.03851678936,0.6283002779,0.1754288767,0.8044285689,0.1027393381,0.6967475489,0.1527124981,0.0085,0.0000,0.0000,0.0151,0.0000,0.0000,1
cg16275967,0.06936814219,0.01991244622,0.06289783496,0.01757654166,0.06292429096,0.01757795323,0.06495217117,0.02200698723,0.2869,0.0325,0.3562,0.3319,0.0420,0.4028,1
cg16449402,0.3964676587,0.04409932772,0.5339535393,0.1164933969,0.5464346613,0.1139342145,0.4818591305,0.1288384301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg16682276,0.09132922434,0.04335987706,0.3346741948,0.286196426,0.08893086448,0.03960182335,0.1465009763,0.06295793171,0.0004,0.5976,0.0000,0.0011,0.6259,0.0000,1
cg17029168,0.09580226892,0.01943507366,0.3609538187,0.2034239221,0.1160101131,0.1019890274,0.1159649742,0.09981479429,0.0000,0.0000,0.0021,0.0000,0.0001,0.0042,1
cg17095731,0.6611373397,0.05652092548,0.7789632562,0.1093086676,0.7818057671,0.1485284383,0.740478993,0.1177409204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg17155907,0.01241356162,0.001893337538,0.01273568282,0.001511733209,0.01243024515,0.001396899543,0.01208062979,0.001354379788,0.0735,0.0355,0.3210,0.1023,0.0452,0.3671,1
cg17410394,0.8956023606,0.0294773248,0.8556919166,0.1356254237,0.8892573595,0.1147828569,0.8864452572,0.09655931052,0.0735,0.0000,0.0003,0.1023,0.0000,0.0007,1
cg17944110,0.06167015092,0.01131699398,0.058318444,0.01164309136,0.05683089214,0.01228259215,0.06238253686,0.02044836419,0.4739,0.0139,0.1698,0.5153,0.0190,0.2035,1
cg17966071,0.9086690577,0.02199191053,0.9029152282,0.03912124147,0.9234921747,0.04702861845,0.9058650263,0.05181663128,0.6492,0.0000,0.0286,0.6800,0.0000,0.0422,1
cg18268988,0.1003712224,0.02381351517,0.1319194693,0.06967665831,0.1086282886,0.04202032799,0.1291344802,0.03918247005,0.1171,0.4506,0.0003,0.1484,0.4982,0.0007,1
cg18313083,0.9514577736,0.01280687214,0.9415845888,0.0158423957,0.9407428013,0.01321345635,0.9405327966,0.01367059021,0.0009,0.0000,0.0000,0.0021,0.0000,0.0000,1
cg18446690,0.02049526811,0.01039424071,0.1046347892,0.146046078,0.01772305425,0.009258461185,0.02016708224,0.03286353871,0.1330,0.0825,0.0432,0.1654,0.0995,0.0610,1
cg18509826,0.02047558693,0.006791685511,0.03196555528,0.01777805454,0.03443584631,0.019732718,0.02993616138,0.01363178769,0.0008,0.0000,0.0000,0.0019,0.0000,0.0000,1
cg18587504,0.1952160321,0.03048141559,0.4411065805,0.2128105313,0.1750444025,0.07805578611,0.2153563667,0.09092277973,0.0000,0.0000,0.0831,0.0000,0.0000,0.1067,1
cg18718647,0.6534496176,0.06032122249,0.6409326182,0.08194113115,0.6896538052,0.09287403389,0.5531789581,0.1063722845,0.5388,0.0016,0.0000,0.5765,0.0024,0.0000,1
cg18954051,0.9504304006,0.01032461389,0.9335705817,0.02290892299,0.9405502956,0.01622206809,0.9414218559,0.01459476953,0.0007,0.0002,0.0000,0.0016,0.0003,0.0001,1
cg19039586,0.2113336523,0.1646267186,0.3285028131,0.2312170661,0.1423758849,0.1609119308,0.173309299,0.169884984,0.0085,0.0000,0.0000,0.0151,0.0000,0.0000,1
cg19224278,0.2976043962,0.04702781705,0.5383465365,0.2233690654,0.1988958896,0.1621513924,0.2867632592,0.1041045875,0.0000,0.0000,0.0092,0.0000,0.0000,0.0156,1
cg19310162,0.6718418767,0.04051259887,0.7896342202,0.1319932357,0.8570443924,0.03832077353,0.7149734351,0.1512526681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg19380499,0.1074503643,0.04063736627,0.3296619306,0.2697823344,0.06119482599,0.04460381444,0.1287456311,0.05888701016,0.0000,0.0000,0.0639,0.0000,0.0000,0.0836,1
cg19394857,0.0222654528,0.003244920348,0.02272681123,0.004729809187,0.02190021745,0.003227277458,0.02564590136,0.02709010468,0.7814,0.7396,0.4545,0.8016,0.7586,0.5052,1
cg19744952,0.04143693123,0.006288553353,0.1240417602,0.1316889392,0.05382062077,0.03407024388,0.04864134593,0.01486476468,0.0000,0.0003,0.0021,0.0000,0.0005,0.0042,1
cg19878597,0.02020950616,0.01586446474,0.1099988468,0.2086036301,0.01514054424,0.009200140985,0.01630319282,0.01072771695,0.4739,0.0329,0.1894,0.5153,0.0422,0.2257,1
cg19979750,0.4514410179,0.08199952918,0.7021607122,0.1227385775,0.6501351594,0.1610090388,0.6056126397,0.1554146931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg20073320,0.7815424125,0.1250386994,0.9682329304,0.04141142646,0.6812638188,0.2661488913,0.8610697387,0.1891709457,0.0000,0.0004,0.0000,0.0000,0.0007,0.0000,1
cg20210151,0.9408233545,0.02900250035,0.9256217085,0.02361198812,0.9316433203,0.01768197519,0.9222484766,0.03154343201,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,1
cg20370909,0.8306210204,0.0448575704,0.8128238426,0.1261938252,0.9280495059,0.04071673813,0.8349703897,0.1033132282,0.0078,0.0000,0.0246,0.0142,0.0000,0.0369,1
cg20640374,0.7263102788,0.04351946277,0.9033736074,0.05330060778,0.9543028227,0.01523179863,0.9142177733,0.05294759567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg20695611,0.8889775747,0.0449215107,0.8962644974,0.08974427766,0.8993320147,0.09456081805,0.8184372598,0.156690986,0.0472,0.0002,0.0367,0.0690,0.0004,0.0529,1
cg20737382,0.1925433597,0.06581021417,0.5018313191,0.3105536197,0.3935691895,0.298308019,0.2483103574,0.218032042,0.0000,0.0000,0.0008,0.0000,0.0000,0.0018,1
cg20800117,0.7788989339,0.04643615318,0.7497463798,0.1546398086,0.9007748941,0.04165526505,0.7690966493,0.1367475081,0.0219,0.0000,0.0619,0.0352,0.0000,0.0821,1
cg20827077,0.6580242856,0.07429136609,0.8190351917,0.1125488675,0.8812876429,0.114814337,0.7555307613,0.1979606852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg20853361,0.8013342328,0.04774641345,0.7840548775,0.1896136151,0.8208379364,0.1700237473,0.839940652,0.1525272956,0.0040,0.0000,0.0000,0.0079,0.0000,0.0000,1
cg20873136,0.7126336152,0.04627491111,0.7222732762,0.07451382041,0.7634766151,0.08089666458,0.6051094862,0.1232348498,0.2138,0.0000,0.0000,0.2532,0.0000,0.0000,1
cg20902975,0.5889003166,0.0423569933,0.5164948333,0.1687982793,0.6035734341,0.1800423894,0.4908123084,0.1558108117,0.0002,0.0004,0.0000,0.0005,0.0007,0.0000,1
cg21669326,0.5028363511,0.1013889635,0.2441634528,0.1941502956,0.2490461752,0.1598451655,0.2301172493,0.1296451752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg21725888,0.2010759178,0.080243959,0.5191978424,0.1643907768,0.440920111,0.1954650881,0.2482745344,0.124336071,0.0000,0.0000,0.0021,0.0000,0.0000,0.0042,1
cg21794767,0.8755066123,0.04500933477,0.8508188562,0.104240259,0.9416146732,0.02007922498,0.8823172041,0.1427136479,0.2138,0.0000,0.0000,0.2532,0.0000,0.0000,1
cg21798447,0.01836655583,0.003461390658,0.02274337335,0.007892908237,0.0200981108,0.005193260643,0.01959857184,0.004065057421,0.0036,0.0167,0.0112,0.0072,0.0226,0.0186,1
cg21917084,0.08989286381,0.01771642693,0.2525295309,0.2446578446,0.09535836215,0.08086020706,0.1062836981,0.08293311022,0.0004,0.0000,0.0157,0.0011,0.0000,0.0245,1
cg21949518,0.02461242831,0.002978283569,0.02687742609,0.004405960519,0.02760724053,0.006944445692,0.02600914461,0.003414783797,0.0638,0.0001,0.0063,0.0901,0.0001,0.0113,1
cg22060087,0.930456219,0.01700109453,0.9363974478,0.02001261943,0.9405533577,0.01476170714,0.9143156495,0.06810010313,0.0303,0.0005,0.7186,0.0468,0.0009,0.7527,1
cg22170177,0.07144140051,0.01476634924,0.09403702385,0.07203071132,0.06317980584,0.01771456745,0.08603448961,0.03460284363,0.0321,0.0087,0.0069,0.0488,0.0124,0.0121,1
cg22272277,0.02280301198,0.004918200476,0.1488166145,0.1957235931,0.02636555537,0.0172104398,0.02530974193,0.01101665839,0.0027,0.5253,0.7547,0.0054,0.5651,0.7741,1
cg22273804,0.6988698427,0.05602791501,0.567651676,0.2268832497,0.9006947353,0.08994791252,0.8240931236,0.1346724953,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,1
cg22318878,0.9409140478,0.01284171764,0.9338386404,0.02525983546,0.9529197762,0.01533432483,0.9271501665,0.08347070808,0.2649,0.0000,0.1302,0.3101,0.0000,0.1620,1
cg22327527,0.7082809228,0.04112205519,0.732931939,0.168084318,0.7883933836,0.1636642538,0.7501184104,0.1691746817,0.0002,0.0000,0.0000,0.0005,0.0000,0.0000,1
cg22450733,0.8955772733,0.01611623562,0.8970311719,0.02064597222,0.9046921976,0.01660936829,0.9021501246,0.01784983967,0.6216,0.0128,0.0596,0.6544,0.0178,0.0795,1
cg22650458,0.5622871552,0.0432581319,0.7145198689,0.09075760836,0.7721860207,0.069959033,0.5398931735,0.172978017,0.0000,0.0000,0.0004,0.0000,0.0000,0.0010,1
cg22745471,0.958752049,0.01868677144,0.9434970059,0.08488466558,0.9568810484,0.03146984576,0.9547591774,0.02394607388,0.5817,0.0522,0.0260,0.6191,0.0657,0.0386,1
cg22876356,0.72495445,0.05792386419,0.6121240713,0.1647793865,0.4541649118,0.1926868193,0.6057835942,0.1835295865,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,1
cg22967016,0.08551846344,0.01943898823,0.2484559241,0.2180213636,0.08503852995,0.05659686082,0.09371645306,0.04092025673,0.0000,0.0015,0.2781,0.0001,0.0024,0.3217,1
cg23054032,0.039954821,0.01126896107,0.03857794739,0.006649661904,0.04041346887,0.008553394147,0.04397466909,0.04869960152,0.9419,0.5442,0.8811,0.9515,0.5823,0.8946,1
cg23175583,0.1128180033,0.1588372179,0.16347478,0.1805416915,0.08458085087,0.1537165319,0.1186930617,0.1675211486,0.2755,0.4678,0.3757,0.3206,0.5144,0.4224,1
cg23436746,0.7921331806,0.04193002639,0.7589902719,0.1817510408,0.8345113467,0.1328890432,0.8045644448,0.1022770505,0.0002,0.0000,0.0001,0.0005,0.0000,0.0004,1
cg23654112,0.2254146557,0.02926161759,0.3788636906,0.1189236413,0.2472382894,0.08083949814,0.2774944145,0.07134793411,0.0000,0.0012,0.0000,0.0000,0.0020,0.0000,1
cg23738681,0.9087121775,0.08583251235,0.9025674972,0.02042804344,0.9178767847,0.01695483147,0.91143314,0.04481768969,0.0001,0.0254,0.0050,0.0002,0.0335,0.0093,1
cg24539517,0.3321749541,0.03748682728,0.5675431815,0.1699127695,0.6091835899,0.1627691488,0.4365943341,0.1551262801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg24678767,0.6333057372,0.04102048539,0.652153814,0.08239659704,0.7623646959,0.06581864422,0.6801284315,0.07622384549,0.0009,0.0000,0.0000,0.0021,0.0000,0.0000,1
cg24700929,0.801682903,0.04342041801,0.5161346066,0.1859805925,0.7950149248,0.1360366125,0.7041937847,0.1398222329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg24848349,0.08783463532,0.01765482121,0.07532719715,0.02732132084,0.06756704007,0.03685048286,0.07015701859,0.02165662839,0.0005,0.0000,0.0000,0.0013,0.0000,0.0000,1
cg24873202,0.7278486382,0.03375950659,0.7415822433,0.1537373425,0.8253705987,0.1051877237,0.7989662365,0.1189061769,0.0005,0.0000,0.0000,0.0013,0.0000,0.0000,1
cg24964350,0.9449676434,0.01742714175,0.9235877454,0.05738205736,0.8457230732,0.1526001176,0.87620037,0.1460543575,0.0902,0.0000,0.0001,0.1213,0.0000,0.0003,1
cg25133016,0.1144849579,0.02637593107,0.1131617253,0.07097870227,0.06455908553,0.02644044458,0.1013970723,0.03415390667,0.0145,0.0000,0.0080,0.0242,0.0000,0.0138,1
cg25295726,0.1163540815,0.0222078942,0.1081264358,0.02170844626,0.1053958685,0.0320761585,0.1081074269,0.04648068165,0.1700,0.0386,0.0042,0.2063,0.0489,0.0080,1
cg25304860,0.05391693425,0.009213662162,0.04909460494,0.007037935157,0.05488310533,0.01321699464,0.05332801347,0.01981440556,0.0391,0.5098,0.1645,0.0580,0.5543,0.1984,1
cg25430849,0.02123608652,0.03652698421,0.01710051977,0.002343218742,0.01650179062,0.003227463457,0.01581053676,0.002429045306,0.0071,0.0550,0.7303,0.0133,0.0688,0.7569,1
cg25443943,0.8965361467,0.0489515441,0.8402335836,0.1142215681,0.8414081144,0.1321449982,0.7501098201,0.1461573093,0.0902,0.0043,0.0000,0.1213,0.0064,0.0000,1
cg25474507,0.03041378752,0.00901148326,0.03909675075,0.01805842963,0.0334984045,0.006109537339,0.03190539027,0.005650969235,0.0032,0.0001,0.0087,0.0065,0.0002,0.0148,1
cg25536171,0.7705064726,0.0522062856,0.4558083165,0.2724440204,0.6113877924,0.2411718261,0.5983913665,0.224364415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg25769469,0.9242334962,0.03206512875,0.6914250314,0.2762645225,0.8954308771,0.06149547988,0.7434049918,0.2063513464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg25814293,0.680698669,0.06642252454,0.9204697511,0.02830252403,0.9377264136,0.02268440331,0.8191926093,0.2049363298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg25935985,0.5738570696,0.03200842833,0.5924472195,0.09275709324,0.6254547134,0.1280002035,0.5267936301,0.09389086282,0.0238,0.0000,0.0000,0.0370,0.0000,0.0000,1
cg25975712,0.02365748235,0.007538187164,0.1128592479,0.1557917977,0.03398032034,0.04984902961,0.03408166198,0.02597206505,0.0013,0.6868,0.0011,0.0028,0.7082,0.0024,1
cg26034629,0.8480434881,0.03753913295,0.8141848659,0.1076570975,0.8915297417,0.07476980736,0.8331425025,0.1065646143,0.0238,0.0000,0.1071,0.0370,0.0000,0.1349,1
cg26481739,0.8795681984,0.05934175568,0.9022202426,0.05924468982,0.9058346115,0.09656110315,0.913817589,0.04809503388,0.0008,0.0000,0.0000,0.0017,0.0000,0.0000,1
cg26686647,0.6064045322,0.03786794479,0.8163695011,0.03458559768,0.8111962622,0.07680757592,0.7708704894,0.09089490904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
cg26993213,0.9836184699,0.002624871671,0.9807630911,0.005247820238,0.9820379356,0.003029443208,0.9812364615,0.003729412873,0.0478,0.0014,0.0006,0.0690,0.0022,0.0014,1
cg27449975,0.9473282881,0.01173376557,0.9443938055,0.01657536387,0.9443107841,0.03796409543,0.9471357737,0.01516009264,0.3112,0.9304,0.9157,0.3519,0.9351,0.9203,1
cg27489873,0.8645291245,0.03481687937,0.8225233591,0.06568612723,0.8826773388,0.03527028665,0.8177690608,0.06968447697,0.0076,0.0080,0.0001,0.0139,0.0115,0.0002,1
cg27582625,0.05127389332,0.01657534397,0.2245098622,0.2421225076,0.04615774368,0.02397465131,0.04654801752,0.01424557371,0.0004,0.0004,0.1599,0.0011,0.0006,0.1940,1
cg00334820,0.01657731025,0.003909340051,0.01784130751,0.005376813819,0.0172005719,0.00416666974,0.01655396989,0.003048803195,0.4336,0.6461,0.8177,0.5021,0.6910,0.8451,2
cg00418469,0.03326483566,0.004699766143,0.0403944248,0.01704732198,0.03520523661,0.005151561824,0.03512259229,0.006344988041,0.0040,0.0528,0.1271,0.0072,0.0683,0.1795,2
cg00549040,0.9193322369,0.02482857749,0.8030362861,0.1196190065,0.8571975174,0.08371984131,0.8425617106,0.08589221194,0.0000,0.0000,0.0001,0.0000,0.0001,0.0004,2
cg00709652,0.6547573138,0.06671579661,0.5674285739,0.2167415622,0.5461952096,0.1905201073,0.5091776054,0.1929720035,0.0040,0.0000,0.0000,0.0072,0.0000,0.0001,2
cg00764470,0.05191385606,0.008619290577,0.0499023736,0.008132006117,0.04874494647,0.008798192886,0.05142705819,0.00655343392,0.2770,0.0135,0.9379,0.3282,0.0200,0.9441,2
cg00771346,0.8907453707,0.0157834697,0.8926586825,0.02161272456,0.8940998118,0.02069455795,0.8881144929,0.03532553244,0.8225,0.1842,0.3448,0.8558,0.2182,0.3963,2
cg01130364,0.1338899191,0.02728552017,0.3693164244,0.1979942795,0.1241502207,0.0623603395,0.1295597576,0.04847338725,0.0000,0.0010,0.2859,0.0000,0.0020,0.3440,2
cg01698392,0.8244153962,0.04548131905,0.8364627767,0.06971963817,0.8534940601,0.08392270357,0.723826121,0.1101823379,0.0184,0.0000,0.0000,0.0280,0.0000,0.0000,2
cg01718788,0.04646040751,0.009910985313,0.07231784802,0.03221097793,0.05902348246,0.0149332114,0.05081576695,0.0125059155,0.0001,0.0000,0.1562,0.0002,0.0000,0.2110,2
cg01940657,0.6930917445,0.04581535009,0.8441833109,0.05119974036,0.906512901,0.03377706778,0.790167162,0.08657797143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg02108015,0.6888646122,0.03987900943,0.8288613163,0.0813789923,0.8826536037,0.06831750695,0.7270621039,0.1908090056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg02331673,0.6558323951,0.04118527734,0.8565758597,0.05137435573,0.7914879688,0.1365972392,0.6853747931,0.1746824181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,2
