bval,norm_avg,norm_std,c1_avg,c1_std,c2_avg,c2_std,c3_avg,c3_std,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg02642979,0.8678650669,0.03143423987,0.7814126241,0.1718603755,0.8755971714,0.08636852932,0.7538589362,0.1656497128,0.0071,0.0000,0.0000,0.0122,0.0000,0.0001,2
cg02752037,0.4012166291,0.03877087433,0.395907408,0.2501630056,0.1361655477,0.07480502767,0.3086598612,0.1507054898,0.0002,0.0000,0.0000,0.0004,0.0000,0.0000,2
cg02756106,0.07513959668,0.01913960014,0.1035046685,0.1092616831,0.0661821639,0.01704707825,0.07380933534,0.02436844973,0.8893,0.0065,0.6411,0.9070,0.0104,0.6716,2
cg02958133,0.01699075896,0.007228113732,0.0182132535,0.007388746484,0.01605638931,0.003846108448,0.01825514844,0.0126937867,0.0161,0.0063,0.0848,0.0248,0.0103,0.1347,2
cg03085785,0.9151385268,0.02307072082,0.8818747018,0.07785931188,0.9099696862,0.02855173501,0.8932447561,0.03911967137,0.0496,0.8172,0.0367,0.0682,0.8446,0.0627,2
cg03435277,0.979425173,0.003269746837,0.9764914022,0.004417939231,0.9761712364,0.005018316388,0.9772835426,0.004440126825,0.0093,0.0000,0.0562,0.0153,0.0001,0.0942,2
cg03883228,0.1308113889,0.02159807572,0.4952910698,0.2069003808,0.1761950097,0.1512423136,0.1376945498,0.05212714976,0.0000,0.0010,0.2189,0.0000,0.0019,0.2697,2
cg04009254,0.01860418323,0.003194515553,0.02111168898,0.004530592517,0.0206278633,0.004096305758,0.02017167235,0.003011930991,0.0215,0.0005,0.0075,0.0325,0.0011,0.0157,2
cg04191300,0.4670995536,0.0583482243,0.8044671032,0.1305464499,0.6610377606,0.1832250987,0.5026609725,0.2365080009,0.0000,0.0000,0.0003,0.0000,0.0000,0.0010,2
cg04312358,0.2973719219,0.06823545005,0.193379268,0.1718334142,0.2312501834,0.2202291664,0.1264827654,0.1088040934,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,2
cg04384181,0.01667726021,0.002950362935,0.01762509172,0.001848751114,0.01692566589,0.002386300501,0.01698770482,0.002395895738,0.0070,0.2660,0.5392,0.0122,0.3104,0.5848,2
cg04524321,0.01878850669,0.002894660888,0.01963120324,0.003067114178,0.01900132446,0.00294296982,0.01836982297,0.002193316881,0.5825,0.8451,0.8379,0.6454,0.8676,0.8603,2
cg04724807,0.8577864955,0.06447319569,0.6119455847,0.241189361,0.8270588572,0.1364605434,0.7297908046,0.176462368,0.0000,0.0295,0.0001,0.0000,0.0398,0.0003,2
cg05091796,0.05787880977,0.01401379512,0.05636824683,0.02087110895,0.05647450594,0.01233231441,0.05273297997,0.01215339519,0.2360,0.7573,0.1413,0.2885,0.7880,0.1943,2
cg05335886,0.07240120337,0.01313442115,0.3837169109,0.2596972079,0.07464952497,0.08543169415,0.06979058831,0.02734777298,0.0000,0.0000,0.0837,0.0000,0.0000,0.1343,2
cg05657564,0.9528780275,0.01794223593,0.9518481662,0.008696333564,0.9521267004,0.009520699944,0.9506897627,0.009271633709,0.1822,0.0022,0.0033,0.2244,0.0040,0.0077,2
cg05792273,0.8695820863,0.02040208609,0.868324787,0.02038596601,0.8740921035,0.02527553223,0.8630871695,0.03708853868,0.5668,0.1655,0.5574,0.6325,0.2006,0.5920,2
cg05959980,0.8566085977,0.02565219878,0.7816672417,0.1193808966,0.8939766204,0.03398396677,0.8405031125,0.0589258119,0.0004,0.0000,0.2189,0.0009,0.0000,0.2697,2
cg06096916,0.9615177543,0.008457369383,0.9517789555,0.01267801732,0.9557893478,0.01230802828,0.9493034632,0.01392465437,0.0125,0.0182,0.0003,0.0201,0.0260,0.0012,2
cg06156502,0.8937789253,0.02334352812,0.8928150566,0.02625060278,0.9011491091,0.01704345229,0.9004164428,0.02265601732,0.5274,0.0029,0.2039,0.5973,0.0051,0.2595,2
cg06679563,0.9472888838,0.01562553099,0.9292101569,0.02650849933,0.9211226457,0.02595112044,0.9196667461,0.02707756772,0.0008,0.0000,0.0000,0.0016,0.0000,0.0000,2
cg06730723,0.1135870265,0.01300136766,0.1790017983,0.12597434,0.1002768932,0.03291335273,0.120611012,0.02553447774,0.0139,0.0000,0.1137,0.0216,0.0000,0.1683,2
cg06852605,0.9871222829,0.002903871783,0.9867070901,0.003078574347,0.9876100778,0.002453456378,0.9829267522,0.01290919124,0.8735,0.9488,0.2990,0.8968,0.9550,0.3569,2
cg06962867,0.814511408,0.04896361058,0.747370424,0.1831226142,0.9045340916,0.05905767234,0.7906966882,0.1568897676,0.0289,0.0000,0.0092,0.0427,0.0000,0.0186,2
cg07141452,0.9176050724,0.01547599391,0.9103109264,0.03948340152,0.9158990591,0.03289345893,0.9041844251,0.05687858421,0.9208,0.4475,0.4117,0.9269,0.4993,0.4561,2
cg07177395,0.5828545263,0.04720297307,0.5711497276,0.2319203748,0.6941659323,0.191050823,0.480718214,0.2116082542,0.0036,0.0000,0.0000,0.0066,0.0000,0.0001,2
cg07314391,0.07033877985,0.01427440641,0.07035879514,0.01713595744,0.06925994714,0.01863698737,0.06508816212,0.01261217288,0.9076,0.0138,0.2084,0.9195,0.0203,0.2631,2
cg07482916,0.6064465286,0.0443525737,0.8082335904,0.1226169632,0.8618663783,0.09288633151,0.6675410958,0.2236744003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg07532353,0.2308534427,0.1266566293,0.9061469577,0.1383217724,0.5655233128,0.3439965239,0.5719702448,0.2767146669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg07598324,0.93450033,0.01251881742,0.9141705557,0.03279966599,0.9285134596,0.03351908311,0.9186433024,0.02774584382,0.0002,0.0040,0.0005,0.0005,0.0069,0.0016,2
cg07895186,0.354618457,0.01629729171,0.3483472435,0.02155755024,0.3461360737,0.02113241841,0.3493817424,0.02255775984,0.1733,0.0324,0.1683,0.2153,0.0426,0.2215,2
cg08048831,0.9417393224,0.01282484464,0.9361391092,0.02217397125,0.9409687842,0.01276504167,0.9157431496,0.07750957665,0.8161,0.6840,0.0293,0.8550,0.7265,0.0531,2
cg08298644,0.7472272224,0.05553166685,0.6551155894,0.1481391462,0.816577608,0.07156820512,0.6998178911,0.1610547593,0.0002,0.0000,0.0138,0.0005,0.0000,0.0262,2
cg08303370,0.0619395361,0.009031899117,0.05483371298,0.009026989296,0.05146744555,0.0095139593,0.0563581569,0.01176114858,0.0012,0.0000,0.0009,0.0024,0.0000,0.0027,2
cg08330217,0.8576189349,0.05062987018,0.4348390306,0.1824191424,0.7623996391,0.1483694414,0.6423951872,0.1731719467,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,2
cg08528735,0.236003482,0.02091686194,0.1881714913,0.1136494572,0.1700782331,0.109094418,0.166672316,0.06011756677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg08773180,0.8349058628,0.02766070245,0.7570633142,0.1594363953,0.8567884596,0.08403109574,0.7823019906,0.1477911675,0.0089,0.0000,0.0092,0.0148,0.0000,0.0186,2
cg09035079,0.7840053204,0.04500002951,0.7832502194,0.1501972691,0.8892907549,0.06780785479,0.8014458877,0.1344945705,0.0093,0.0000,0.0005,0.0153,0.0000,0.0015,2
cg09101767,0.8855872277,0.0345018103,0.9334852229,0.03079767942,0.9448537955,0.01728124825,0.8935773899,0.07112526689,0.0000,0.0000,0.0019,0.0000,0.0000,0.0050,2
cg09129976,0.9375170049,0.01860293855,0.9130842013,0.09163940331,0.9422823963,0.01274675281,0.9332581635,0.01807303056,0.6357,0.0793,0.3811,0.6846,0.0993,0.4307,2
cg09182900,0.9326551803,0.01640765668,0.9204980849,0.02173157004,0.9302712156,0.01668802763,0.9254534135,0.01863769967,0.0026,0.1623,0.0976,0.0048,0.1984,0.1502,2
cg09232068,0.03234531422,0.005682656644,0.03283136688,0.005742136306,0.03248687577,0.005198282204,0.03273653473,0.005317329489,0.6278,0.5600,0.6933,0.6808,0.6031,0.7214,2
cg09604352,0.031625551,0.01554772498,0.0321958336,0.007983961942,0.0319641183,0.007430791329,0.02970432428,0.005954246001,0.0906,0.0032,0.1089,0.1173,0.0057,0.1629,2
cg09624684,0.1375389195,0.1563467376,0.1790173916,0.1832434822,0.1009747338,0.1381135975,0.1436406091,0.1649306668,0.0478,0.2880,0.8750,0.0664,0.3335,0.8865,2
cg09889477,0.8994436977,0.04613817292,0.7639359102,0.1909581259,0.8821292971,0.08721525375,0.7865719183,0.1863736271,0.0006,0.5416,0.0119,0.0014,0.5874,0.0231,2
cg10168434,0.05229828138,0.01585030962,0.08276536092,0.03829627577,0.08474823026,0.03809736736,0.06618866995,0.01777930622,0.0021,0.0000,0.0009,0.0041,0.0000,0.0027,2
cg10278149,0.8301896338,0.03926454728,0.8605701177,0.09158339929,0.8844134704,0.06525496431,0.7896781837,0.08672825053,0.0004,0.0000,0.0083,0.0009,0.0000,0.0172,2
cg10324701,0.9844347713,0.002230997696,0.8612900438,0.1602328167,0.9787322354,0.02108558326,0.976305654,0.01668823052,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,2
cg10448608,0.4855065306,0.06735018099,0.7640600903,0.125827544,0.6519168764,0.272685248,0.5590785558,0.1900312262,0.0000,0.0000,0.0001,0.0000,0.0000,0.0004,2
cg10553415,0.1416111771,0.03088076161,0.4870086799,0.2166290857,0.2616537028,0.1542100414,0.167916961,0.1042072759,0.0000,0.0000,0.0321,0.0000,0.0000,0.0569,2
cg10730291,0.924684478,0.02529998513,0.9299617756,0.01630132856,0.9267260552,0.0262698799,0.9202856045,0.03503301164,0.1612,0.9065,0.5574,0.2018,0.9184,0.5920,2
cg10759648,0.7580940625,0.06465128681,0.3695055453,0.1713956964,0.7023650986,0.1057712158,0.5820624364,0.1529816615,0.0000,0.0048,0.0000,0.0000,0.0082,0.0000,2
cg10940874,0.9579911916,0.007568122672,0.9578843386,0.01104323166,0.9586062992,0.008362883115,0.9528336404,0.0169450178,0.8348,0.7534,0.3391,0.8628,0.7880,0.3956,2
cg11034318,0.7510486712,0.05156007795,0.6720573069,0.195851379,0.8000905954,0.1219560627,0.6227104629,0.2686205799,0.0014,0.0000,0.0004,0.0027,0.0000,0.0013,2
cg11413751,0.02243170235,0.005878607913,0.02282459052,0.004297725598,0.02305911822,0.003880581156,0.02238033536,0.003452639181,0.0438,0.0051,0.1562,0.0614,0.0085,0.2110,2
cg11459648,0.7709168692,0.08279071142,0.9082951183,0.05902827236,0.9378134371,0.0514763725,0.8318844035,0.1928074676,0.0000,0.0000,0.0001,0.0000,0.0000,0.0004,2
cg12446629,0.3489644351,0.04557316447,0.5498530508,0.1413763787,0.4081621472,0.168914982,0.3102968783,0.1375836088,0.0000,0.0000,0.0014,0.0000,0.0000,0.0037,2
cg12598089,0.2349518886,0.02686185573,0.4599503483,0.2248707332,0.323071131,0.150835696,0.2120753471,0.08714072076,0.0000,0.0000,0.0011,0.0000,0.0000,0.0029,2
cg12656815,0.8495947325,0.07277526559,0.8213142859,0.09304566613,0.8749120288,0.06952779166,0.7448848183,0.1103316277,0.6199,0.0007,0.0000,0.6771,0.0014,0.0000,2
cg13157315,0.1372396004,0.02186761529,0.3179398927,0.271561369,0.1118029556,0.05181211807,0.1368191347,0.06720384696,0.0011,0.0000,0.0659,0.0021,0.0000,0.1080,2
cg13175786,0.8859058266,0.02525530925,0.7233702084,0.2144746892,0.8887505092,0.1200793924,0.8617733175,0.124244579,0.0001,0.0000,0.0176,0.0002,0.0000,0.0322,2
cg13261306,0.8894530459,0.02678232924,0.6693194518,0.198567297,0.8633502516,0.1191620744,0.8014736897,0.17653057,0.0000,0.0000,0.0046,0.0000,0.0001,0.0101,2
cg13289869,0.1747452262,0.0232950668,0.2312610313,0.2328732091,0.131676536,0.1118551386,0.09837559369,0.08551502874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg13511387,0.01874442701,0.003041181588,0.01886273064,0.002342797831,0.01845997322,0.003131792768,0.01860961917,0.002761116899,0.4336,0.7091,0.9526,0.5021,0.7480,0.9526,2
cg13565575,0.1571182086,0.02152509038,0.4384212422,0.2129841603,0.1471453056,0.1090003061,0.1222042072,0.08856222501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg13667638,0.1157572415,0.02479159998,0.2969387738,0.2069716178,0.1271385317,0.07765607892,0.1310331405,0.04964239601,0.0000,0.0050,0.2337,0.0000,0.0083,0.2856,2
cg13798621,0.7457374871,0.07386128581,0.6403169301,0.1472043857,0.7176658482,0.1189357683,0.5679427967,0.1658065838,0.0058,0.0551,0.0000,0.0102,0.0701,0.0000,2
cg14119350,0.09349114574,0.0232868659,0.2625708518,0.1854346343,0.1051142038,0.05735872492,0.09213438799,0.03682856518,0.0000,0.5416,0.1855,0.0001,0.5874,0.2401,2
cg14173476,0.7154663634,0.04395060001,0.9272514416,0.02544213027,0.9367169836,0.02799607188,0.8103648488,0.181054102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg14427563,0.9568067419,0.01534717472,0.8693369719,0.1803002429,0.9501906606,0.02700746513,0.9469991783,0.02149349016,0.0001,0.0005,0.0068,0.0002,0.0010,0.0144,2
cg14812313,0.9859159103,0.002705180168,0.9821801597,0.01022955906,0.9826998088,0.0339393059,0.9766917863,0.02466736333,0.0361,0.0534,0.0063,0.0529,0.0685,0.0138,2
cg14825094,0.05381404944,0.01230949405,0.05863829057,0.01889722516,0.05828914534,0.01357233588,0.06339159029,0.01833358635,0.2645,0.0075,0.0113,0.3183,0.0117,0.0223,2
cg14837598,0.3367817516,0.0617815732,0.4052834334,0.1969963442,0.2957956669,0.1550479701,0.3728801711,0.1345472165,0.0139,0.0000,0.1797,0.0216,0.0000,0.2345,2
cg14841337,0.05238462693,0.01522742222,0.3241503588,0.2340190299,0.08395895068,0.1007644812,0.06909550747,0.04758221032,0.0000,0.0226,0.5323,0.0000,0.0314,0.5814,2
cg14906304,0.9733946206,0.007214941407,0.8763202208,0.1602779099,0.9693593765,0.01608272935,0.9660274301,0.01105789753,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,2
cg15255086,0.4051733456,0.03597340297,0.4468891908,0.2075010024,0.632139933,0.1598525995,0.3709696054,0.1387894156,0.0023,0.0000,0.0350,0.0042,0.0000,0.0612,2
cg15471197,0.9201849387,0.01737751394,0.9090954061,0.01544027605,0.9150679232,0.01548180025,0.9171692422,0.01768175601,0.0011,0.0308,0.2116,0.0021,0.0413,0.2649,2
cg15595571,0.9406159809,0.01603124553,0.9425865756,0.01894212966,0.9376000076,0.02372321915,0.9366702836,0.01925032591,0.2770,0.1671,0.1271,0.3282,0.2011,0.1795,2
cg15648792,0.6556931808,0.05691955727,0.8394656989,0.1164171229,0.7486852178,0.1501248383,0.6987830719,0.1421961307,0.0000,0.0000,0.0012,0.0000,0.0000,0.0032,2
cg15700022,0.8484881375,0.04005976061,0.8404038445,0.07439953512,0.8714533333,0.04265162811,0.7909082799,0.1272989717,0.1565,0.0026,0.0159,0.1975,0.0046,0.0295,2
cg15771941,0.9550649867,0.01763202589,0.9448262863,0.03074302397,0.9529281366,0.009321247063,0.9313432031,0.0709257651,0.0087,0.0007,0.0010,0.0147,0.0014,0.0028,2
cg16105676,0.12098911,0.02053282621,0.403978214,0.1950606377,0.1260325467,0.08917161676,0.1299206747,0.08758515552,0.0000,0.0000,0.0367,0.0000,0.0000,0.0627,2
cg16215362,0.8696996847,0.08272751422,0.9378654642,0.08174836028,0.9343154004,0.08581756881,0.9166666398,0.1178575647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,2
cg16253142,0.01126351753,0.001584656754,0.0126578466,0.002132505079,0.01218400942,0.001890027234,0.01210069637,0.001755956446,0.0266,0.0090,0.0396,0.0397,0.0137,0.0670,2
cg16394290,0.5336146885,0.05677974038,0.7052240347,0.08730636486,0.7503758396,0.1317087591,0.552095894,0.1887429248,0.0000,0.0000,0.0046,0.0000,0.0000,0.0101,2
cg16558358,0.03085135508,0.006838283536,0.03940081586,0.01068497815,0.03485069259,0.009306408717,0.03339668533,0.009258983277,0.0006,0.0066,0.1271,0.0013,0.0105,0.1795,2
cg16680873,0.8171233009,0.02799198433,0.6653625463,0.1511414568,0.7988810005,0.09338971245,0.7199991595,0.1612822638,0.0000,0.0222,0.0046,0.0000,0.0313,0.0101,2
cg16793150,0.05081564923,0.009756823781,0.04984182806,0.01174964074,0.04829021651,0.009148854814,0.05044829927,0.01018655643,0.5119,0.1553,0.8535,0.5839,0.1913,0.8704,2
cg16956007,0.9087453292,0.01698549124,0.9084983833,0.01664017762,0.9109443889,0.01648521173,0.8999896986,0.02714816755,0.7777,0.3564,0.0689,0.8260,0.4096,0.1117,2
cg17108819,0.08733357624,0.01506279278,0.3480560195,0.2266490501,0.08403921413,0.04995968643,0.08869860091,0.06525294539,0.0000,0.0000,0.0026,0.0000,0.0001,0.0064,2
cg17794169,0.01438295113,0.001671280739,0.01624232706,0.002447064755,0.01576772981,0.002555170423,0.0152319682,0.002950656653,0.0001,0.0001,0.1308,0.0003,0.0003,0.1831,2
cg17857870,0.8170294717,0.03711270815,0.8860158239,0.03745905466,0.9068512553,0.02909985136,0.8553738959,0.1014038492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg18052528,0.8514443204,0.05068376863,0.8355488872,0.1453580094,0.9014778824,0.04733302346,0.7881299843,0.1167621067,0.0133,0.0000,0.0145,0.0212,0.0000,0.0272,2
cg18207999,0.7876902965,0.08827282879,0.6769395146,0.1543916145,0.7699130865,0.1275432113,0.5444096145,0.1786307677,0.0008,0.0230,0.0000,0.0016,0.0317,0.0000,2
cg18229396,0.7801474239,0.04279619311,0.4463649167,0.1572857554,0.760053608,0.1281614428,0.7060814108,0.1455053268,0.0000,0.0144,0.0028,0.0000,0.0209,0.0067,2
cg19102713,0.9735740006,0.005704004367,0.886106587,0.1717052772,0.967491035,0.008481963439,0.9682376222,0.01091949608,0.0000,0.0000,0.0113,0.0001,0.0000,0.0223,2
cg19360930,0.8692125468,0.0534954413,0.6579532677,0.288663677,0.9441898208,0.03524432337,0.7828492267,0.2505653654,0.0002,0.0000,0.0005,0.0004,0.0000,0.0015,2
cg19513282,0.9505919225,0.01199099871,0.9355984533,0.08848416727,0.9507622589,0.04240777542,0.9448196424,0.02818226292,0.2419,0.0103,0.4494,0.2934,0.0154,0.4944,2
cg19620972,0.978622069,0.003745060912,0.9720153878,0.01544604615,0.9758630138,0.004951102357,0.9763759719,0.005673085705,0.0422,0.0027,0.1413,0.0602,0.0049,0.1943,2
cg19809052,0.9461255432,0.01651231824,0.926947096,0.05293424084,0.9521342838,0.01064226489,0.92568262,0.06981822088,0.4122,0.0149,0.3953,0.4845,0.0214,0.4411,2
cg19878076,0.7764776581,0.05240827492,0.6971053443,0.140064484,0.7906951258,0.09791316038,0.6730395404,0.1997006906,0.0008,0.0000,0.0009,0.0017,0.0000,0.0026,2
cg19993573,0.9771115046,0.02240082506,0.774000598,0.260789426,0.9751025261,0.03476180301,0.9564975605,0.07707597807,0.0000,0.1869,0.0006,0.0000,0.2197,0.0020,2
cg20283498,0.7156795161,0.04061882677,0.670403223,0.1307642612,0.7416272483,0.09676198868,0.6327504268,0.0979693982,0.0968,0.0000,0.0000,0.1242,0.0000,0.0001,2
cg20377030,0.07655398215,0.01261258641,0.1176302189,0.1330926911,0.07400147579,0.01317808631,0.08173340443,0.01252706826,0.5050,0.3740,0.1030,0.5804,0.4267,0.1570,2
cg20561320,0.9463421911,0.01774814148,0.9316756674,0.02971695673,0.935912237,0.01801743477,0.9253205215,0.0478661035,0.0078,0.0000,0.0021,0.0134,0.0000,0.0053,2
cg20844545,0.01776877968,0.007508009877,0.04335202234,0.09242637833,0.01786905853,0.01814532172,0.01759175225,0.003891845793,0.0396,0.8992,0.5504,0.0575,0.9170,0.5920,2
cg20844861,0.1451357357,0.1364256655,0.1693593241,0.1577027287,0.1098799884,0.1210966508,0.1063383619,0.1090949335,0.0006,0.0901,0.3190,0.0014,0.1119,0.3779,2
