bval,norm_avg,norm_std,c1_avg,c1_std,c2_avg,c2_std,c3_avg,c3_std,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg20908614,0.04446508418,0.007546127839,0.04298916708,0.007189221768,0.04081914568,0.007788517168,0.04155791043,0.008186565152,0.5668,0.0010,0.1271,0.6325,0.0020,0.1795,2
cg20919680,0.01351905954,0.002355608688,0.01426929169,0.002201322175,0.01320888207,0.002327688852,0.01294023169,0.002520032844,0.0790,0.4667,0.1089,0.1031,0.5171,0.1629,2
cg21783213,0.9163220561,0.02001536196,0.9339170651,0.02806003365,0.9342222977,0.02681641627,0.8865560646,0.08167199855,0.0006,0.0000,0.0321,0.0013,0.0000,0.0569,2
cg21787835,0.9779269241,0.003707220557,0.9744056227,0.008492512692,0.976060815,0.004636976896,0.976450209,0.004894310602,0.0684,0.0224,0.3525,0.0924,0.0313,0.4021,2
cg22328644,0.7786592549,0.06547895124,0.6683210496,0.1248203134,0.6687046619,0.1311186444,0.5949209267,0.1735849994,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,2
cg22445447,0.7520898515,0.05615758509,0.9114579232,0.06744310328,0.9444341537,0.01539807602,0.7627937899,0.2221708781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,2
cg22446618,0.9055686176,0.082624401,0.9074564495,0.03316863311,0.9255676059,0.01674834335,0.9207034671,0.02346003207,0.0708,0.0264,0.0943,0.0948,0.0359,0.1467,2
cg22737917,0.01514413232,0.003119244263,0.0165339336,0.002698584317,0.01574506205,0.003270346251,0.01519676716,0.002013729631,0.0105,0.0333,0.2398,0.0170,0.0434,0.2907,2
cg23067535,0.8316638476,0.03528291045,0.7866239856,0.1059245436,0.8436826399,0.04492827933,0.7492941216,0.135481263,0.1494,0.0022,0.0007,0.1901,0.0040,0.0022,2
cg23244913,0.2503677116,0.1012187193,0.6121125734,0.1307394513,0.6062944651,0.186660379,0.194956721,0.1950209511,0.0000,0.0000,0.0004,0.0000,0.0000,0.0013,2
cg23650686,0.9443609196,0.04121919648,0.9463843584,0.02491902129,0.9540985219,0.008396965642,0.9476741921,0.01167066997,0.7914,0.1687,0.1602,0.8347,0.2014,0.2145,2
cg23652866,0.0435873722,0.007933022525,0.1192869382,0.1443545511,0.0431714206,0.01009269118,0.04418128374,0.01136929274,0.0733,0.4704,0.3448,0.0973,0.5175,0.3963,2
cg23822732,0.937412243,0.02227922698,0.4729513545,0.2120834249,0.9082314494,0.1009667734,0.8153827439,0.211149167,0.0000,0.4061,0.0009,0.0000,0.4565,0.0027,2
cg23946286,0.6383865727,0.0479844844,0.7083359656,0.1718445582,0.7974877462,0.1515946586,0.630371905,0.1881085587,0.0000,0.0000,0.0001,0.0000,0.0000,0.0005,2
cg24125861,0.842084849,0.02521257476,0.8290990169,0.07280850797,0.8623049142,0.0485262033,0.8558839968,0.02886996887,0.0422,0.0000,0.0000,0.0602,0.0000,0.0002,2
cg24195486,0.2643640158,0.05422839062,0.5398073736,0.1937550201,0.3594490408,0.1578711939,0.3808004336,0.1285743614,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,2
cg24239148,0.0279875147,0.02475364346,0.3509959092,0.31843197,0.03374264798,0.04195605112,0.06521446878,0.07501480444,0.0000,0.0567,0.0039,0.0000,0.0716,0.0090,2
cg24651706,0.06183974934,0.009266303769,0.05631947054,0.009174259247,0.05698377214,0.01328769548,0.05780497724,0.01135540306,0.0763,0.0016,0.3336,0.1004,0.0030,0.3922,2
cg24880892,0.9409900928,0.01573741747,0.9268908872,0.01900699763,0.9423460551,0.0131782472,0.9256897648,0.02842395041,0.0006,0.9660,0.0138,0.0014,0.9660,0.0262,2
cg24883498,0.1425726263,0.02873429742,0.1698885215,0.1063386621,0.1404931341,0.05855901126,0.1547619095,0.07352935997,0.0593,0.0318,0.1619,0.0808,0.0422,0.2149,2
cg24913868,0.1580074485,0.04939970466,0.4740816505,0.2332041165,0.1629068842,0.1292536361,0.1889151341,0.136555403,0.0000,0.0101,0.3832,0.0000,0.0153,0.4307,2
cg25052664,0.126988226,0.03017968395,0.4144865747,0.1649134863,0.1095989564,0.05912451859,0.1405922682,0.06162744908,0.0000,0.0000,0.1991,0.0000,0.0000,0.2555,2
cg25099516,0.6009860879,0.1051888048,0.7672788959,0.1341307032,0.8358268186,0.09718403658,0.6717213431,0.1607665776,0.0000,0.0000,0.0001,0.0000,0.0000,0.0003,2
cg25387540,0.8651904599,0.06709790798,0.8723719134,0.07914259888,0.9195720542,0.03907546965,0.840702749,0.1169052371,0.0438,0.0000,0.0584,0.0614,0.0000,0.0968,2
cg25682097,0.139977255,0.0218044105,0.3576295344,0.2234398066,0.115564402,0.1027557937,0.1208044936,0.08091057366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg25730020,0.8797571363,0.07636226668,0.8675149673,0.08894107857,0.8933039559,0.08089145488,0.715904246,0.2140761869,0.6199,0.0053,0.0000,0.6771,0.0087,0.0001,2
cg26087735,0.8369283721,0.01788154383,0.8346527498,0.02117493931,0.8461748731,0.02481608673,0.823159781,0.05837756957,0.6770,0.0075,0.6084,0.7240,0.0117,0.6418,2
cg26210187,0.05651038127,0.01246749558,0.1489563322,0.1595693639,0.06205470101,0.05832683408,0.05061755597,0.01824643111,0.0011,0.0039,0.0031,0.0021,0.0067,0.0073,2
cg26280911,0.6138104746,0.08009548159,0.3937805389,0.1763258838,0.2301996496,0.1517908259,0.3008114763,0.1467849022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
cg26306256,0.0746865057,0.01185134377,0.07568614536,0.01237157623,0.07401538377,0.01092440494,0.08034291404,0.01157155178,0.9606,0.4006,0.1271,0.9606,0.4536,0.1795,2
cg26416887,0.394889333,0.04167783289,0.6942991524,0.1758299171,0.6615567663,0.2046137845,0.3912906368,0.2312869199,0.0000,0.0000,0.0022,0.0000,0.0000,0.0055,2
cg26979504,0.4021806942,0.06138013141,0.5017540836,0.1531936608,0.4995359794,0.1834741074,0.3891225606,0.1537039235,0.0000,0.0000,0.0873,0.0000,0.0000,0.1372,2
cg27173717,0.4561734988,0.05830684125,0.5429405945,0.1787054897,0.4522891701,0.1583097882,0.3392723224,0.1523985013,0.0006,0.0088,0.0001,0.0014,0.0135,0.0004,2
cg27432242,0.8455329345,0.03992335525,0.7715624577,0.09018483259,0.7862112579,0.0932448609,0.7184043201,0.126604501,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,2
ch.9.98463211R,0.05450360765,0.01511136025,0.04109512031,0.0218108948,0.04485981472,0.02042601048,0.03105039672,0.006641810587,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,2
cg00376022,0.09224361171,0.0188440728,0.2415248818,0.1798213168,0.1003740875,0.06638033958,0.1029443544,0.08055298689,0.0000,0.1659,0.2623,0.0000,0.1825,0.3157,3
cg00575003,0.2291372759,0.05507574008,0.5462627634,0.2628265806,0.2738337453,0.1689176572,0.2966060641,0.1290240219,0.0000,0.0344,0.0138,0.0000,0.0421,0.0267,3
cg01514015,0.762913376,0.05544053807,0.8691767968,0.05693868087,0.8793976271,0.05363275687,0.8053006452,0.1503006204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,3
cg02299497,0.7397527478,0.04934474045,0.8034143338,0.1138796419,0.8196126316,0.1386898705,0.5680587514,0.2536310476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,3
cg04999999,0.9547292665,0.01415549251,0.7670910298,0.1748456669,0.9282096853,0.06345005323,0.8603210557,0.167513862,0.0000,0.0002,0.0000,0.0000,0.0004,0.0000,3
cg05120309,0.7831822368,0.06263090032,0.8146407844,0.1974198289,0.8786820355,0.1320763973,0.7382878714,0.2067393715,0.0000,0.0000,0.0107,0.0000,0.0000,0.0235,3
cg06261630,0.902300013,0.03587839687,0.8004103116,0.1515618013,0.8932200233,0.1008525518,0.8930408641,0.116269787,0.0012,0.0000,0.6084,0.0014,0.0001,0.6274,3
cg06461708,0.2215750127,0.02515010472,0.5109541263,0.161060511,0.2229703232,0.1123719722,0.2443308018,0.1458424072,0.0000,0.0000,0.0005,0.0000,0.0000,0.0025,3
cg08568720,0.02439359991,0.003982810153,0.3359599649,0.325391146,0.02766035211,0.03008658431,0.02361762135,0.00368565835,0.0000,0.0246,0.4950,0.0000,0.0313,0.5269,3
cg08991927,0.8886287216,0.04203218224,0.6728426017,0.2184440386,0.851480055,0.1317796146,0.8713792912,0.07561321494,0.0000,0.0461,0.4726,0.0000,0.0544,0.5199,3
cg09414045,0.02144053584,0.003860120528,0.0328276695,0.01066258033,0.02506201609,0.006106775728,0.02480661623,0.006460948931,0.0000,0.0000,0.0102,0.0000,0.0000,0.0235,3
cg09550127,0.9137193681,0.02250910275,0.7978536848,0.158592934,0.9369947399,0.02737253484,0.9015919619,0.06830374716,0.0009,0.0000,0.1271,0.0011,0.0000,0.1997,3
cg09555153,0.8924669268,0.01759088443,0.885279881,0.04776631317,0.9121797176,0.02500467002,0.8913722903,0.03422301392,0.0680,0.0000,0.2568,0.0748,0.0000,0.3157,3
cg09777525,0.05296128647,0.01776822985,0.3771999705,0.3141258719,0.04164305428,0.07810130215,0.04183369814,0.04426576694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3
cg13813623,0.04405759274,0.009450488195,0.04067402695,0.007772173117,0.03890726409,0.01100825738,0.0388622746,0.008091597268,0.6135,0.0023,0.2679,0.6135,0.0035,0.3157,3
cg15165694,0.1647077171,0.2339145791,0.2940187945,0.2889169334,0.09980178701,0.1741453335,0.2299577246,0.2285838249,0.0472,0.1172,0.2189,0.0537,0.1333,0.2890,3
cg16850518,0.911944625,0.024301804,0.757690226,0.199022778,0.9144973571,0.06519429462,0.8486292137,0.1489845876,0.0000,0.0000,0.0280,0.0001,0.0000,0.0509,3
cg16881064,0.04398213269,0.01075551499,0.5294985723,0.3372881992,0.1162025479,0.207496153,0.04996391122,0.044075145,0.0000,0.1942,0.4433,0.0000,0.2067,0.5044,3
cg18075691,0.3054683418,0.1112935717,0.4544530631,0.2369732026,0.3091371249,0.2262207436,0.2135574,0.1751624916,0.0002,0.0004,0.0014,0.0002,0.0007,0.0047,3
cg18245160,0.3146178945,0.04149707698,0.6626631058,0.1699798726,0.3588593094,0.2073964033,0.3406878114,0.2148589399,0.0000,0.0000,0.0046,0.0000,0.0000,0.0127,3
cg18315960,0.2186818149,0.0388936031,0.4571987701,0.2232792525,0.2514109243,0.1478399091,0.1968956243,0.1120667313,0.0000,0.0056,0.0011,0.0000,0.0081,0.0044,3
cg20585869,0.05420938011,0.02768069295,0.2256043831,0.1939937685,0.03346341114,0.05672098245,0.07870735736,0.09971239186,0.0000,0.0000,0.1915,0.0001,0.0000,0.2633,3
cg20686446,0.5914933814,0.07304219919,0.9317886912,0.1160485879,0.9504197186,0.07024207105,0.6634842508,0.2731219296,0.0000,0.0000,0.0001,0.0000,0.0000,0.0003,3
cg20887442,0.6335334448,0.06692270739,0.9506838003,0.09912617834,0.9608380907,0.04722376563,0.7496620917,0.2251642489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3
cg21972063,0.9182238661,0.0233680184,0.676061136,0.2205070291,0.9058113364,0.08370143986,0.8448199559,0.1653480302,0.0000,0.0225,0.0057,0.0000,0.0296,0.0146,3
cg22851252,0.04583963013,0.006706074372,0.0425689544,0.00671090135,0.04399379915,0.007722764758,0.04759326872,0.01105441986,0.2809,0.2710,0.6668,0.2897,0.2794,0.6668,3
cg23170495,0.9012750062,0.04012230535,0.5149705972,0.2449692023,0.8976445345,0.0904870361,0.813422838,0.2106958679,0.0000,0.0010,0.0608,0.0000,0.0016,0.1002,3
cg23419606,0.8472425442,0.03724266141,0.8674054127,0.1293237183,0.85565831,0.1312851307,0.80122168,0.1691237454,0.0000,0.0000,0.0293,0.0000,0.0000,0.0509,3
cg23626762,0.9045057949,0.02582929893,0.6218646025,0.1825997016,0.8881409094,0.06565949546,0.8464098014,0.1407044727,0.0000,0.6868,0.1454,0.0000,0.6868,0.2086,3
cg24655262,0.4992222398,0.04077734484,0.6101827125,0.1278265143,0.7036295696,0.08116285882,0.4719832912,0.150957128,0.0000,0.0000,0.0119,0.0000,0.0000,0.0245,3
cg26000619,0.1351632056,0.06275533351,0.5736547735,0.1607217987,0.1936655005,0.2196137303,0.2713493873,0.2384789072,0.0000,0.0089,0.0012,0.0000,0.0123,0.0044,3
cg26481727,0.4369874794,0.04454802126,0.6383638608,0.2568961903,0.8409700617,0.1261197003,0.4678192439,0.2695566415,0.0000,0.0000,0.0016,0.0000,0.0000,0.0049,3
cg27474516,0.1728565516,0.168252955,0.2607588908,0.2098476871,0.1272463978,0.1429394793,0.2502564907,0.2057002101,0.1327,0.0003,0.1360,0.1413,0.0005,0.2040,3
cg01782798,0.3905806537,0.1074970446,0.723434851,0.1950579365,0.8329635012,0.1264181997,0.5969418507,0.230613129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg03082060,0.6590219366,0.04805644202,0.6629939455,0.2330766679,0.8156093678,0.1426343265,0.6662814439,0.2071538848,0.0016,0.0000,0.0000,0.0020,0.0000,0.0000,4
cg03673737,0.07256737252,0.01611892927,0.4043509158,0.2878229568,0.1169544896,0.12533243,0.1255267481,0.132660937,0.0000,0.0715,0.0157,0.0000,0.0858,0.0188,4
cg04131583,0.02974036661,0.01515013319,0.2288440412,0.2214897927,0.0404826901,0.07289754821,0.03975574379,0.04534248749,0.0000,0.5908,0.2734,0.0000,0.6330,0.2734,4
cg04291383,0.9288143501,0.0181927358,0.7532556193,0.1906141984,0.9114686423,0.07225991597,0.879911868,0.0807278588,0.0000,0.7695,0.0007,0.0000,0.7695,0.0011,4
cg08321111,0.5259901275,0.05251285332,0.7262561624,0.1913174627,0.8208191357,0.1244057509,0.6097099216,0.2396019346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg08323277,0.4051974946,0.04519028194,0.5190234845,0.1875703634,0.2673642792,0.1143222409,0.3597402854,0.146972689,0.0006,0.0000,0.0000,0.0008,0.0000,0.0000,4
cg09528501,0.6379154361,0.07768941952,0.6269556584,0.2004369829,0.8203137953,0.1204198353,0.6458394263,0.2435759908,0.0045,0.0000,0.0000,0.0052,0.0000,0.0000,4
cg10334354,0.1193509078,0.04963303464,0.3337286314,0.2073085274,0.1131690468,0.06810662876,0.1446294282,0.0739592185,0.0000,0.0781,0.0239,0.0000,0.0901,0.0271,4
cg10343787,0.2875063553,0.03318827605,0.2470024937,0.1205913943,0.2362252545,0.1261373268,0.1989731343,0.1085065119,0.0006,0.0000,0.0000,0.0008,0.0000,0.0000,4
cg10595181,0.8858503983,0.02343635814,0.8693423936,0.08549665907,0.8695098934,0.08041907102,0.8316605055,0.1314333674,0.3716,0.0401,0.0134,0.3844,0.0502,0.0167,4
cg11337388,0.5165880961,0.03003253033,0.6873395926,0.1079814141,0.7205023073,0.09702369467,0.6084810366,0.1555115661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg11382589,0.6498232561,0.04671263277,0.593940099,0.1752085373,0.7115653307,0.176657817,0.630021041,0.1641389952,0.0001,0.0000,0.0048,0.0002,0.0000,0.0066,4
cg11731892,0.05385082741,0.01304410035,0.05447570595,0.01167782349,0.05123161773,0.01130115053,0.05034229227,0.01083216286,0.7636,0.1424,0.0244,0.7636,0.1583,0.0271,4
cg12839556,0.882776611,0.03350661203,0.7664482136,0.1319749445,0.8823528742,0.04589045607,0.8411527784,0.05658787307,0.0000,0.7585,0.0001,0.0000,0.7695,0.0002,4
cg14029856,0.7510268139,0.05405866455,0.4829453367,0.2432744422,0.7645366056,0.1775859489,0.6805214121,0.1874679455,0.0000,0.0000,0.0004,0.0000,0.0000,0.0006,4
cg16002441,0.2020670217,0.04437520491,0.3082569684,0.1349194401,0.2137263171,0.09523242472,0.1857775574,0.07400494258,0.0000,0.0125,0.0273,0.0000,0.0163,0.0293,4
cg16557698,0.8617989937,0.03145337767,0.7027674039,0.182913249,0.8945643789,0.1064585064,0.8519112067,0.151182087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg17511472,0.3715633833,0.05178981881,0.5283848513,0.2279539262,0.2596029748,0.1266092145,0.3689253771,0.1365149311,0.0001,0.0000,0.0550,0.0001,0.0000,0.0569,4
cg17844831,0.4139465785,0.05238256684,0.7080256436,0.1310185069,0.4760080134,0.2299318029,0.467317484,0.1747191203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,4
cg18026820,0.816678087,0.02846362099,0.5285967072,0.1359119816,0.7873060928,0.1348861938,0.713780702,0.1510592619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg18986078,0.7106665455,0.05925505145,0.8943218595,0.109854613,0.7314367433,0.1497369092,0.6604009969,0.2185091167,0.0000,0.0002,0.0001,0.0000,0.0002,0.0002,4
cg20132581,0.95794627,0.01307346977,0.9257677213,0.1423156547,0.948313399,0.01607416368,0.9451035107,0.01971594882,0.0212,0.0000,0.0002,0.0236,0.0000,0.0003,4
cg20317437,0.8568288882,0.03108376608,0.8775366432,0.04726879795,0.9182194628,0.0263489565,0.8522712658,0.1149875912,0.0019,0.0000,0.0004,0.0023,0.0000,0.0006,4
cg21207665,0.1219320021,0.02363106153,0.5308162674,0.2115464416,0.227686027,0.1937023629,0.1632999817,0.1510759566,0.0000,0.0001,0.0089,0.0000,0.0001,0.0116,4
cg23372723,0.8937122885,0.03154994577,0.6766541801,0.1785768894,0.673833841,0.1648721762,0.6553534002,0.1752210918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg23655651,0.215629333,0.05642580423,0.1630266249,0.1076556736,0.1216049335,0.08373451708,0.1917965097,0.130948287,0.0001,0.0000,0.0002,0.0002,0.0000,0.0004,4
cg24726783,0.6102519605,0.07118767822,0.9674720862,0.0631284711,0.9539293759,0.09646932406,0.7427317775,0.2038911192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4
cg27632493,0.7853828406,0.04964717444,0.8170660338,0.1142812902,0.8743891691,0.08014330145,0.8048582058,0.1361942241,0.0003,0.0000,0.0019,0.0004,0.0000,0.0027,4
cg27655512,0.6103145859,0.04719331395,0.5714992279,0.1637340787,0.5979219629,0.159815941,0.5385093174,0.1266055626,0.0362,0.0001,0.0001,0.0388,0.0001,0.0002,4
cg00953355,0.06109966101,0.02583334283,0.4596578698,0.1817992586,0.2054770171,0.2060453468,0.1620648037,0.2001706277,0.0000,0.0000,0.0030,0.0000,0.0000,0.0037,5
cg02540440,0.8231538191,0.1880156523,0.8005576554,0.1992499728,0.9706222998,0.01006241699,0.6082630557,0.2226863882,0.2318,0.0000,0.0000,0.2318,0.0000,0.0000,5
cg06527318,0.5425742907,0.09236898213,0.4945727927,0.2466589752,0.4963551204,0.2356345546,0.3861638986,0.2790667481,0.1954,0.0084,0.0001,0.2149,0.0103,0.0001,5
cg09444327,0.03737550611,0.06815964243,0.3274298447,0.285925348,0.03927168705,0.02338432122,0.03721756053,0.01423416639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
cg09676669,0.3244788511,0.04370041953,0.4761748389,0.2206035658,0.1368301524,0.1091295099,0.2196062102,0.2140564588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
cg12992385,0.02956940255,0.006469611048,0.1790637139,0.1843940765,0.03180024609,0.03170577944,0.03051549623,0.0308992634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
cg17862275,0.9517198724,0.02762256167,0.9049948134,0.1323072013,0.9484660491,0.03312868948,0.9519970351,0.007614683004,0.0164,0.1288,0.2437,0.0226,0.1288,0.2437,5
cg21016188,0.1660777898,0.2387262684,0.2997176544,0.2413756785,0.02074621688,0.01170515501,0.4507349828,0.1656036891,0.0315,0.0040,0.0000,0.0384,0.0055,0.0000,5
cg21879102,0.3896768737,0.06304994534,0.7874437029,0.2172337978,0.3810434887,0.2475654131,0.3181720087,0.2221861486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5
cg21885046,0.01772520951,0.01331376366,0.1676196723,0.1726525613,0.02532423986,0.03896849087,0.01857508991,0.01647127592,0.0000,0.0485,0.0552,0.0000,0.0534,0.0608,5
cg23331981,0.4726998633,0.08508814167,0.9227558307,0.07234382726,0.3519558453,0.244533726,0.3785298032,0.2612336912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5