,norm_avg,c1_avg,c1_deviation,c2_avg,c2_deviation,c3_avg,c3_deviation,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3
cg00023464,-0.00978049250097481,-0.250330974062736,-0.240550481561761,-0.335756738261358,-0.325976245760383,-0.00647530577476583,0.00330518672620898,0.00103202093551391,6.90457691021606E-11,0.007681623070663,0.00190923873070074,1.50276085692938E-10,0.0149589501902385
cg00936146,-3.25792064889223,-2.17275329154607,1.08516735734616,-3.26170950859577,-0.00378885970354004,-3.24387131013236,0.0140493387598699,0.00845285663177431,0.967709082869363,0.979861050686931,0.012510227815026,0.967709082869363,0.979861050686931
cg00953355,-2.82510958668337,-0.750865274506616,2.07424431217675,-1.68202957060926,1.14308001607411,-2.80172508977332,0.0233844969100501,1.35409461421432E-10,3.17562687257578E-09,0.153954688802858,6.26268759074122E-10,6.52767746029465E-09,0.189877449523525
cg02238504,1.97853943282265,1.62922042151357,-0.34931901130908,2.7380335751377,0.75949414231505,2.4130896498586,0.43455021703595,0.00986535808342104,3.12194714524594E-13,1.71384506586492E-08,0.013519194410614,9.64390960252086E-13,1.58530668592505E-07
cg02310027,0.732796407310574,1.0657720398816,0.332975632571026,-0.338972739018127,-1.0717691463287,1.01781852478165,0.285022117471076,0.0234712226740089,3.12194714524594E-13,0.0165386933564069,0.0289478412979443,9.64390960252086E-13,0.029139602580336
cg02540440,2.02143335046429,2.44513936688446,0.42370601642017,3.0953233008072,1.07388995034291,2.02113952397403,-0.000293826490259885,0.00986535808342104,3.12971870641832E-13,0.000983549426265551,0.013519194410614,9.64390960252086E-13,0.00227445804823909
cg02544836,0.754852540321458,0.555315827484279,-0.199536712837179,0.796170840655074,0.0413183003336161,0.135491791734057,-0.619360748587401,0.0246880477871896,0.0112747061904201,3.48904403146832E-08,0.0294663796169682,0.0148987188944838,2.1515771527388E-07
cg02756106,-2.53963381183103,-2.4054071707795,0.13422664105153,-2.69194202952301,-0.15230821769198,-2.57124155223105,-0.0316077404000197,0.842177602159387,0.00214718556978399,0.641895344932276,0.842177602159387,0.00317783464328031,0.659725771180394
cg04131583,-3.59182183908403,-1.92547106211264,1.66635077697139,-3.5950337523438,-0.00321191325976988,-3.32831471105446,0.26350712802957,1.45049978194089E-05,0.353151916153983,0.0732209505208952,3.15697011363606E-05,0.373332025648496,0.0967562560454686
cg06892815,2.94847272132421,2.73504021381082,-0.21343250751339,3.0273592728917,0.0788865515674901,2.99714803773022,0.0486753164060101,0.257520019705794,0.00159672954068013,0.0466769222398968,0.272235449403268,0.00256865186978978,0.0664248508798532
cg07713896,-2.75352633975629,-1.59390288109337,1.15962345866292,-2.53665248104617,0.21687385871012,-2.33470281724618,0.41882352251011,3.18338089222436E-09,0.010936860840312,1.30709675272289E-06,1.0707735728391E-08,0.0148987188944838,4.8362579850747E-06
cg08330217,1.86059321126515,-0.288540256651219,-2.14913346791637,1.37086516120816,-0.48972805005699,0.877569888912709,-0.983023322352441,0,0.000190730449542209,1.87370707838141E-09,0,0.000336048887288654,2.31090539667041E-08
cg08568720,-3.7007401722225,-1.61503066149847,2.08570951072403,-3.70743342453462,-0.00669325231211992,-3.69097286365845,0.00976730856404995,1.45049978194089E-05,0.0144546738921968,0.616702378475128,3.15697011363606E-05,0.01844217013832,0.651942514387992
cg09035079,1.3104410589083,1.41765930062817,0.10721824171987,2.24381004741354,0.93336898850524,1.69302742734072,0.38258636843242,0.00536955495335212,3.12194714524594E-13,2.98290372402477E-08,0.00903061514881947,9.64390960252086E-13,2.1515771527388E-07
cg09556823,2.99013704039476,2.87685079351253,-0.11328624688223,2.88897898113588,-0.10115805925888,2.94461276702803,-0.0455242733667296,0.116394611223082,0.0250826920347696,0.221407483076928,0.130503048947092,0.0299374066221444,0.256002402307698
cg12259903,1.25799991698332,0.967425937205087,-0.290573979778233,1.45364554905128,0.19564563206796,1.20581132661456,-0.05218859036876,0.00509307910592438,4.47530901226401E-13,0.0213829090653977,0.00897352032948581,1.18276023895549E-12,0.0343985928443355
cg12387106,2.42118438171927,2.00939709876817,-0.4117872829511,2.32827043583489,-0.0929139458843804,2.19395428747209,-0.22723009424718,5.86599841096991E-05,0.0332118188254265,0.0532647605787773,0.000114232600634677,0.0384011655168993,0.0729924496820281
cg13175786,2.07364776379585,1.18725422447739,-0.88639353931846,2.44991730308835,0.3762695392925,2.22663074738336,0.15298298358751,5.12998919965924E-06,1.43415279652004E-11,8.82657991323477E-05,1.26539733591594E-05,3.53757689808276E-11,0.000251218043684374
cg13931277,1.69675547925802,1.55976483791767,-0.13699064134035,2.11470323668375,0.41794775742573,1.90794086250412,0.2111853832461,0.032790473291494,3.38840067115598E-13,8.58369715525109E-05,0.0379139847432899,9.64390960252086E-13,0.000251218043684374
cg14008571,3.09685554232684,2.65367833431354,-0.4431772080133,3.10087413364202,0.00401859131517979,2.92807544827462,-0.16878009405222,0.016558538629118,0.108924401909292,0.241119928081419,0.0218809260456203,0.122127359716479,0.270346586030682
cg14812313,4.26412681800919,3.93421338027082,-0.32991343773837,4.30384995203017,0.0397231340209796,4.04229192965955,-0.22183488834964,0.0212231491008964,0.0216732429596528,0.0165386933564069,0.0270778109218333,0.0267303329835718,0.029139602580336
cg15595571,2.79137495753266,2.86076719042224,0.0693922328895797,2.76249509369743,-0.0288798638352299,2.72830850981461,-0.0630664477180503,0.214178674675874,0.1483773668897,0.141008428022266,0.233076793029627,0.161469487497615,0.179907304718064
cg16394290,0.135565431206592,0.825344071551782,0.68977864034519,1.36382716149151,1.22826173028492,0.398891377701656,0.263325946495064,2.98762214967496E-09,3.12194714524594E-13,5.4697242002355E-06,1.0707735728391E-08,9.64390960252086E-13,1.8398163218974E-05
cg18052528,1.79686362410851,1.86131402186335,0.0644503977548399,2.39985515622695,0.60299153211844,1.61699280751681,-0.1798708165917,0.00671608676968549,3.79363207514416E-11,0.195814676364822,0.0103539671032651,8.77277417377087E-11,0.23371429114511
cg20370909,1.62384121524493,1.6044515576103,-0.01938965763463,2.69434113361363,1.0704999183687,1.79676184872738,0.17292063348245,0.00598708941881676,3.12194714524594E-13,0.00583604404356475,0.00963140471722696,9.64390960252086E-13,0.0119963127562164
cg20585869,-3.00373315680145,-1.92381435353637,1.07991880326508,-3.92492210193278,-0.92118894513133,-3.08701101524235,-0.0832778584409,2.61390108875492E-05,3.28737037591509E-13,0.0268382461679324,5.37301890466289E-05,9.64390960252086E-13,0.03972060432854
cg20827077,0.669207320512787,1.5711647022655,0.901957381752713,2.24508835847744,1.57588103796465,1.29253136214179,0.623324041629003,6.51441001142672E-09,3.12194714524594E-13,2.27566673838275E-07,2.00860975352324E-08,9.64390960252086E-13,1.05249586650202E-06
cg21207665,-1.99329452141916,0.0559557635851353,2.04925028500429,-1.46070688543362,0.53258763598554,-1.79614712707116,0.197147394348,0,5.39406769086703E-05,0.0268382461679324,0,9.97902522810401E-05,0.03972060432854
cg21669326,0.0135683650676317,-1.50973575202231,-1.52330411708994,-1.24790933288078,-1.26147769794841,-1.37616165003959,-1.38973001510722,2.42367237390795E-11,3.12194714524594E-13,0,1.28108396906563E-10,9.64390960252086E-13,0
cg21972063,2.45342205813883,0.876673672178859,-1.57674838595997,2.54514738811132,0.0917253299724901,1.96320225300074,-0.49021980513809,1.54417797437745E-08,0.00198694092973439,0.000239799060438806,4.39496808092043E-08,0.00306320060000719,0.000633754659731129
cg23244913,-1.19425623938769,0.489021746956432,1.68327798634412,0.667252294963029,1.86150853435072,-1.24756067199522,-0.0533044326075298,0,3.12194714524594E-13,0.00425360791216578,0,9.64390960252086E-13,0.00925785251471375
cg23626762,2.28782987074941,0.584817141634399,-1.70301272911501,2.22751469657302,-0.0603151741763899,1.94490966561976,-0.34292020512965,0,0.930460791394549,0.0213515644463869,0,0.956306924488842,0.0343985928443355
cg23946286,0.573871320088652,1.00587035433073,0.431999034242078,1.55023200788883,0.976360687800178,1.07229542434071,0.498424104252058,1.57752255702803E-09,3.12194714524594E-13,2.03392858111329E-12,6.48537051222636E-09,9.64390960252086E-13,3.76276787505958E-11
cg24700929,1.41562566572686,0.136329902021531,-1.27929576370533,1.50587354719374,0.0902478814668799,0.957614293552685,-0.458011372174175,2.42367237390795E-11,5.64889077736552E-07,5.79336948525189E-07,1.28108396906563E-10,1.10004715138171E-06,2.38171856615911E-06
cg25099516,0.452810524335826,1.36968191038003,0.916871386044204,1.87489113497669,1.42208061064086,0.944738354976066,0.49192783064024,3.74596542118688E-07,3.12194714524594E-13,7.86672291752666E-08,9.90005147027961E-07,9.64390960252086E-13,4.15812497069266E-07
cg26000619,-1.970501026454,0.023053768046193,1.99355479450019,-2.06000652034313,-0.08950549388913,-1.39907377643341,0.57142725002059,3.85336207386899E-12,0.00121541589077234,0.00036611353493321,2.85148793466306E-11,0.00204410854357167,0.000903080052835252
cg26087735,1.64122395565778,1.63191255180039,-0.00931140385738982,1.73100523590452,0.0897812802467401,1.60867532271201,-0.0325486329457698,0.670144595772023,0.00528810102298782,0.491650034347006,0.688759723432357,0.00752537453271344,0.535030919730565
