"",norm_avg,c1_avg,c2_avg,c3_avg,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3
cg00023464,-0.00978049250097481,-0.250330974062736,-0.335756738261358,-0.00647530577476583,0.00103202093551391,6.90457691021606e-11,0.007681623070663,0.00190923873070074,1.50276085692938e-10,0.0149589501902385
cg00936146,-3.25792064889223,-2.17275329154607,-3.26170950859577,-3.24387131013236,0.00845285663177431,0.967709082869363,0.979861050686931,0.012510227815026,0.967709082869363,0.979861050686931
cg02238504,1.97853943282265,1.62922042151357,2.7380335751377,2.4130896498586,0.00986535808342104,3.12194714524594e-13,1.71384506586492e-08,0.013519194410614,9.64390960252086e-13,1.58530668592505e-07
cg02310027,0.732796407310574,1.0657720398816,-0.338972739018127,1.01781852478165,0.0234712226740089,3.12194714524594e-13,0.0165386933564069,0.0289478412979443,9.64390960252086e-13,0.029139602580336
cg02540440,2.02143335046429,2.44513936688446,3.0953233008072,2.02113952397403,0.00986535808342104,3.12971870641832e-13,0.000983549426265551,0.013519194410614,9.64390960252086e-13,0.00227445804823909
cg02544836,0.754852540321458,0.555315827484279,0.796170840655074,0.135491791734057,0.0246880477871896,0.0112747061904201,3.48904403146832e-08,0.0294663796169682,0.0148987188944838,2.1515771527388e-07
cg02756106,-2.53963381183103,-2.4054071707795,-2.69194202952301,-2.57124155223105,0.842177602159387,0.00214718556978399,0.641895344932276,0.842177602159387,0.00317783464328031,0.659725771180394
cg04131583,-3.59182183908403,-1.92547106211264,-3.5950337523438,-3.32831471105446,1.45049978194089e-05,0.353151916153983,0.0732209505208952,3.15697011363606e-05,0.373332025648496,0.0967562560454686
cg06892815,2.94847272132421,2.73504021381082,3.0273592728917,2.99714803773022,0.257520019705794,0.00159672954068013,0.0466769222398968,0.272235449403268,0.00256865186978978,0.0664248508798532
cg07713896,-2.75352633975629,-1.59390288109337,-2.53665248104617,-2.33470281724618,3.18338089222436e-09,0.010936860840312,1.30709675272289e-06,1.0707735728391e-08,0.0148987188944838,4.8362579850747e-06
cg08330217,1.86059321126515,-0.288540256651219,1.37086516120816,0.877569888912709,0,0.000190730449542209,1.87370707838141e-09,0,0.000336048887288654,2.31090539667041e-08
cg08568720,-3.7007401722225,-1.61503066149847,-3.70743342453462,-3.69097286365845,1.45049978194089e-05,0.0144546738921968,0.616702378475128,3.15697011363606e-05,0.01844217013832,0.651942514387992
cg09035079,1.3104410589083,1.41765930062817,2.24381004741354,1.69302742734072,0.00536955495335212,3.12194714524594e-13,2.98290372402477e-08,0.00903061514881947,9.64390960252086e-13,2.1515771527388e-07
cg09556823,2.99013704039476,2.87685079351253,2.88897898113588,2.94461276702803,0.116394611223082,0.0250826920347696,0.221407483076928,0.130503048947092,0.0299374066221444,0.256002402307698
cg12259903,1.25799991698332,0.967425937205087,1.45364554905128,1.20581132661456,0.00509307910592438,4.47530901226401e-13,0.0213829090653977,0.00897352032948581,1.18276023895549e-12,0.0343985928443355
cg12387106,2.42118438171927,2.00939709876817,2.32827043583489,2.19395428747209,5.86599841096991e-05,0.0332118188254265,0.0532647605787773,0.000114232600634677,0.0384011655168993,0.0729924496820281
cg13931277,1.69675547925802,1.55976483791767,2.11470323668375,1.90794086250412,0.032790473291494,3.38840067115598e-13,8.58369715525109e-05,0.0379139847432899,9.64390960252086e-13,0.000251218043684374
cg14008571,3.09685554232684,2.65367833431354,3.10087413364202,2.92807544827462,0.016558538629118,0.108924401909292,0.241119928081419,0.0218809260456203,0.122127359716479,0.270346586030682
cg14812313,4.26412681800919,3.93421338027082,4.30384995203017,4.04229192965955,0.0212231491008964,0.0216732429596528,0.0165386933564069,0.0270778109218333,0.0267303329835718,0.029139602580336
cg18052528,1.79686362410851,1.86131402186335,2.39985515622695,1.61699280751681,0.00671608676968549,3.79363207514416e-11,0.195814676364822,0.0103539671032651,8.77277417377087e-11,0.23371429114511
cg20370909,1.62384121524493,1.6044515576103,2.69434113361363,1.79676184872738,0.00598708941881676,3.12194714524594e-13,0.00583604404356475,0.00963140471722696,9.64390960252086e-13,0.0119963127562164
cg20585869,-3.00373315680145,-1.92381435353637,-3.92492210193278,-3.08701101524235,2.61390108875492e-05,3.28737037591509e-13,0.0268382461679324,5.37301890466289e-05,9.64390960252086e-13,0.03972060432854
cg21207665,-1.99329452141916,0.0559557635851353,-1.46070688543362,-1.79614712707116,0,5.39406769086703e-05,0.0268382461679324,0,9.97902522810401e-05,0.03972060432854
cg21669326,0.0135683650676317,-1.50973575202231,-1.24790933288078,-1.37616165003959,2.42367237390795e-11,3.12194714524594e-13,0,1.28108396906563e-10,9.64390960252086e-13,0
cg21972063,2.45342205813883,0.876673672178859,2.54514738811132,1.96320225300074,1.54417797437745e-08,0.00198694092973439,0.000239799060438806,4.39496808092043e-08,0.00306320060000719,0.000633754659731129
cg23244913,-1.19425623938769,0.489021746956432,0.667252294963029,-1.24756067199522,0,3.12194714524594e-13,0.00425360791216578,0,9.64390960252086e-13,0.00925785251471375
cg23626762,2.28782987074941,0.584817141634399,2.22751469657302,1.94490966561976,0,0.930460791394549,0.0213515644463869,0,0.956306924488842,0.0343985928443355
cg26000619,-1.970501026454,0.023053768046193,-2.06000652034313,-1.39907377643341,3.85336207386899e-12,0.00121541589077234,0.00036611353493321,2.85148793466306e-11,0.00204410854357167,0.000903080052835252
cg26087735,1.64122395565778,1.63191255180039,1.73100523590452,1.60867532271201,0.670144595772023,0.00528810102298782,0.491650034347006,0.688759723432357,0.00752537453271344,0.535030919730565
