,norm_avg,c1_avg,c1_deviation,c2_avg,c2_deviation,c3_avg,c3_deviation,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg00023464,-0.009780492501,-0.2544608271,-0.2446803346,-0.3767959263,-0.3670154338,0.06376172217,0.07354221467,0.000426631,0,0.006025433,0.001061245,0,0.010900555,A
cg00101453,-4.181532764,-4.078812245,0.1027205188,-4.133361994,0.04817077067,-4.176416422,0.005116342516,0.128639717,0.084820269,0.515515944,0.16100191,0.101682129,0.554527961,A
cg00483562,-2.241906965,-0.6859323015,1.555974663,-1.969481972,0.2724249928,-1.981901724,0.2600052409,0.000000001,0.005540398,0.008180562,0.000000008,0.007989414,0.014033896,A
cg00660701,1.977133905,2.05877273,0.08163882496,2.164085989,0.186952084,2.028272235,0.05113832963,0.456573698,0.000318015,0.042947298,0.501978817,0.000555132,0.06104017,A
cg00693769,3.324036659,3.216530399,-0.1075062606,3.241197311,-0.08283934766,3.138297701,-0.1857389583,0.014005601,0.000002668,0.000030778,0.024026851,0.000005899,0.000094227,A
cg00729269,-2.553397299,-2.649362451,-0.09596515169,-2.603659339,-0.0502620394,-2.63163229,-0.07823499108,0.054214585,0.377050461,0.34593335,0.077616564,0.419179004,0.393375638,A
cg00779130,-3.124422089,-3.148200301,-0.02377821238,-3.154974808,-0.03055271904,-3.156394542,-0.03197245309,0.3112244,0.131228446,0.202477515,0.351895771,0.152716144,0.239839437,A
cg00905354,4.071008546,3.79459505,-0.2764134952,3.914026824,-0.1569817215,3.874165569,-0.1968429762,0.000112323,0.002834866,0.004944359,0.000319318,0.004273776,0.009195583,A
cg00936146,-3.257920649,-2.097476743,1.160443906,-3.254446816,0.003473832782,-3.258952847,-0.001032197686,0.01567962,0.979836134,0.69836038,0.025575773,0.979836134,0.735310665,A
cg01043865,-2.515121344,-1.569783188,0.9453381567,-2.341907698,0.1732136459,-2.454534213,0.06058713186,0.000000148,0.008889346,0.017471148,0.000000686,0.012545956,0.026744296,A
cg01226742,-0.1857181606,0.2305056852,0.4162238457,-0.7466094756,-0.560891315,-0.2125803835,-0.02686222288,0.002681828,0,0.282250683,0.005445753,0,0.32466986,A
cg01361446,0.903932592,0.5472388506,-0.3566937413,1.406069012,0.5021364204,0.427931557,-0.476001035,0.096444024,0.000001818,0.000252669,0.126265532,0.000004065,0.000644631,A
cg01579535,-0.1551686392,0.4898968336,0.6450654728,0.7448665705,0.9000352097,-0.3198467291,-0.1646780899,0,0,0.000018507,0,0,0.000059402,A
cg01617920,2.638493865,2.783403162,0.1449092962,2.878311512,0.2398176464,2.767572363,0.1290784981,0.128639717,0.000003243,0.002835013,0.16100191,0.000007016,0.005477354,A
cg01770232,-1.15401627,-1.798582202,-0.644565932,-2.189163994,-1.035147724,-1.931372033,-0.7773557633,0,0,0,0,0,0,A
cg02202483,2.993972799,2.765095422,-0.2288773763,2.846872073,-0.1471007254,2.78649254,-0.2074802589,0.038161769,0.001028968,0.001412501,0.057099188,0.001678399,0.003022448,A
cg02238504,1.978539433,1.547764693,-0.4307747402,2.744291012,0.7657515795,2.427503067,0.4489636344,0.005319315,0,0.000000003,0.01037788,0,0.000000022,A
cg02310027,0.7327964073,1.117048627,0.3842522199,-0.3375862789,-1.070382686,0.9022262903,0.169429883,0.032708386,0,0.002069753,0.049310369,0,0.00418386,A
cg02544836,0.7548525403,0.5952827568,-0.1595697835,0.8366306677,0.08177812738,0.0823261531,-0.6725263872,0.023748078,0.011150661,0,0.036962139,0.015517354,0.000000001,A
cg02848122,2.988424322,2.845367728,-0.1430565949,2.914833733,-0.07359058987,2.790361315,-0.1980630071,0.08433013,0.058691784,0.000077523,0.115735834,0.072096698,0.000217282,A
cg02907415,1.81702292,0.9254989119,-0.8915240082,2.042589185,0.2255662652,1.768220582,-0.04880233802,0.000012806,0.000001683,0.090141365,0.000046336,0.00000385,0.114255615,A
cg03008269,-2.736076981,-2.742082129,-0.006005148746,-2.731444143,0.004632837894,-2.690635855,0.04544112587,0.954059045,0.226976288,0.087127684,0.954059045,0.258104465,0.111143648,A
cg03112782,-2.114195094,-2.19561934,-0.08142424625,-2.202559375,-0.08836428085,-2.182480974,-0.0682858804,0.1414746,0.010857016,0.005900553,0.1737867,0.015215114,0.01077257,A
cg03115072,-4.166086649,-4.064507285,0.101579364,-4.064932453,0.1011541958,-4.108370769,0.05771588012,0.095994144,0.003773319,0.013414107,0.126265532,0.00560366,0.021880388,A
cg03191116,-3.15434626,-3.15650065,-0.002154389591,-3.123024926,0.03132133471,-3.100667978,0.0536782827,0.419980863,0.245863292,0.49300299,0.464312177,0.277993154,0.536107077,A
cg03599988,3.133530114,3.212859455,0.07932934134,3.237127628,0.1035975143,3.199208396,0.06567828267,0.335719544,0.103809898,0.211472735,0.375326906,0.12223769,0.247776067,A
cg03804272,-1.830655992,-1.370754,0.4599019915,-2.658200353,-0.827544361,-2.334625652,-0.5039696603,0.002681828,0,0,0.005445753,0,0.000000001,A
cg03851515,2.765022165,2.616404566,-0.1486175987,2.895483851,0.130461686,2.623534209,-0.1414879556,0.605263377,0.001303095,0.024321883,0.640677723,0.002091257,0.036879801,A
cg03988527,-2.743577585,-0.3363673752,2.40721021,-2.919730002,-0.1761524166,-3.194377445,-0.4507998597,0,0.00000179,0.000000182,0,0.000004048,0.000000885,A
cg04141261,1.785528664,1.882762288,0.09723362384,0.5569213318,-1.228607332,1.357667429,-0.4278612349,0.694042313,0,0.007012881,0.723112148,0,0.012241783,A
cg04568117,-3.933990382,-3.799287074,0.1347033078,-3.82849757,0.1054928111,-3.872287594,0.06170278738,0.007903285,0.001407961,0.059554143,0.014297762,0.002223684,0.079538755,A
cg04588514,3.148790398,1.645873665,-1.502916733,2.916574968,-0.2322154295,2.807717889,-0.3410725086,0,0.000284308,0.000023537,0.000000001,0.000514011,0.000073185,A
cg05272960,0.2174914652,0.4362758096,0.2187843445,0.8012524656,0.5837610005,0.02335216999,-0.1941392952,0.000051376,0,0.000286838,0.000159746,0,0.000696107,A
cg05454076,-1.039844756,0.4042684606,1.444113217,-0.4642020725,0.5756426836,-1.125352897,-0.08550814075,0,0.00000003,0.013561561,0,0.000000077,0.021941062,A
cg05607246,-4.21767007,-4.20659134,0.01107873061,-4.182561436,0.0351086346,-4.173970259,0.04369981086,0.934418221,0.091721211,0.053972436,0.948720541,0.109296533,0.073565169,A
cg05826626,-3.834808257,-3.689005746,0.1458025108,-3.693246577,0.14156168,-3.72034109,0.1144671672,0.008951169,0.000057676,0.015858515,0.015763564,0.000115934,0.024539459,A
cg05938177,-2.673759507,-2.691981837,-0.01822233009,-2.762831593,-0.08907208598,-2.769627435,-0.09586792815,0.102766485,0.022812834,0.015522233,0.133663598,0.030265026,0.024539459,A
cg06230247,1.415653728,2.252509349,0.8368556208,2.370610022,0.9549562933,2.096209219,0.6805554909,0,0,0,0,0,0,A
cg06287395,-3.408774666,-3.318415737,0.09035892952,-3.322030308,0.08674435874,-3.302494086,0.1062805802,0.167422077,0.067616037,0.063881522,0.204398732,0.08254964,0.083634361,A
cg06431953,2.643983243,2.399422412,-0.2445608316,2.463283281,-0.1806999625,2.429862851,-0.2141203923,0.001169447,0.000021554,0.000228931,0.002585777,0.00004468,0.000591654,A
cg06580523,2.349855472,0.9063161306,-1.443539341,2.459664055,0.1098085826,2.035847292,-0.31400818,0.000000059,0.000000019,0.009902986,0.000000299,0.000000049,0.016560455,A
cg06633637,-4.036643691,-3.966633732,0.07000995921,-4.015136951,0.02150674018,-4.063459433,-0.0268157419,0.013227558,0.154464893,0.915698973,0.022889426,0.17767927,0.920323716,A
cg06854842,-0.148442031,-0.8965583314,-0.7481163004,-1.108483847,-0.9600418164,-0.5521590789,-0.4037170479,0,0,0.000000009,0.000000003,0,0.000000057,A
cg06882058,-0.1012428696,0.5459727275,0.6472155972,0.7325063639,0.8337492335,-0.0272972334,0.07394563621,0,0,0.000008656,0,0,0.00002871,A
cg06892815,2.948472721,2.839904815,-0.1085679068,3.020994905,0.07252218384,2.970296381,0.02182365995,0.53105525,0.002154735,0.039787343,0.571243214,0.003273223,0.056961735,A
cg07173112,0.5111325102,0.5626670234,0.05153451321,0.4130983025,-0.09803420764,0.4997798273,-0.01135268286,0.006430089,0.000085192,0.003582726,0.012303728,0.000164593,0.006790119,A
cg07269003,2.479428773,2.263537812,-0.2158909608,2.38981887,-0.08960990288,2.237531592,-0.241897181,0.09020571,0.056375931,0.003512669,0.12129011,0.069682052,0.006721357,A
cg07399395,1.863603033,1.890684033,0.02708099994,2.386913848,0.5233108146,1.61912166,-0.2444813736,0.296245567,0,0.000266525,0.340768022,0,0.000671372,A
cg07700962,-3.359024385,-3.364648199,-0.005623813051,-3.31858234,0.04044204591,-3.425993843,-0.06696945719,0.947551368,0.859520816,0.468467145,0.952336981,0.868246915,0.517916454,A
cg07713896,-2.75352634,-1.533534049,1.219992291,-2.526483784,0.2270425556,-2.373804457,0.3797218829,0.000000002,0.013440402,0.000000731,0.000000013,0.018445793,0.000002967,A
cg07824907,1.864127001,1.138183273,-0.7259437281,1.332243059,-0.5318839413,0.7339682951,-1.130158706,0.000000193,0,0,0.000000874,0,0,A
cg07825681,3.75536846,2.121566666,-1.633801794,3.889515231,0.1341467707,3.643660715,-0.1117077445,0.000039844,0.026414754,0.138345302,0.000129982,0.034582474,0.169942686,A
cg07905673,-2.704090331,-2.746302318,-0.04221198656,-3.158604248,-0.4545139168,-2.992323453,-0.2882331217,0.014467767,0,0.000000783,0.024193997,0,0.000003054,A
cg08525845,-1.137237051,-0.05869905408,1.078537997,-0.5737782827,0.5634587683,-0.7419044631,0.3953325879,0,0,0.000000443,0.000000001,0,0.000001874,A
cg08703718,-2.187190459,-1.270114614,0.9170758454,-2.544920789,-0.3577303296,-2.358018167,-0.1708277071,0.000185639,0,0.000000008,0.000486081,0,0.000000051,A
cg08889347,0.8345814025,0.7691897452,-0.06539165727,2.130494226,1.295912824,1.459982404,0.6254010017,0.002681828,0,0.000000001,0.005445753,0,0.000000006,A
cg09110148,-2.083019485,-0.4153110345,1.66770845,-1.221079439,0.8619400455,-1.750295351,0.332724133,0,0,0.000076754,0.000000001,0,0.000217282,A
cg09167117,0.5014692877,0.7398959634,0.2384266756,0.7501224251,0.2486531374,0.4468566603,-0.0546126274,0.000017216,0.000000007,0.015907489,0.000061179,0.00000002,0.024539459,A
cg09343544,-2.174553479,-2.100510348,0.07404313099,-2.107983413,0.06657006629,-2.159544765,0.01500871432,0.213779445,0.055759346,0.868808427,0.253226843,0.069350687,0.886630139,A
cg09524078,-2.413644425,-2.218780803,0.1948636218,-2.519760719,-0.106116294,-2.254752395,0.1588920293,0.202147566,0.003233392,0.000621489,0.243802216,0.004837932,0.001421567,A
cg09556823,2.99013704,2.812492898,-0.1776441419,2.893914688,-0.09622235275,2.949559932,-0.04057710878,0.108640319,0.022812834,0.238044929,0.139480151,0.030265026,0.277023046,A
cg09560533,1.281872964,0.403676898,-0.878196066,1.807244909,0.5253719451,1.419567595,0.1376946312,0.000000148,0,0.000006759,0.000000686,0,0.000022832,A
cg09817427,-1.464391337,-1.40691861,0.05747272713,-1.770441132,-0.3060497956,-1.515546548,-0.05115521107,0.00075162,0.000000008,0.000534408,0.001739213,0.00000002,0.001251144,A
cg09898060,-4.304291778,-4.243939787,0.06035199195,-4.268966374,0.03532540401,-4.308245992,-0.003954213707,0.095994144,0.328003218,0.999842775,0.126265532,0.366700227,0.999842775,A
cg09936190,-2.420908839,-2.513559817,-0.0926509776,-2.52724286,-0.1063340208,-2.566199162,-0.1452903227,0.007556575,0.000154985,0.000037853,0.01392369,0.000293733,0.000112429,A
cg10242602,-1.588199233,0.3035476864,1.891746919,-1.272136626,0.3160626063,-0.9680778098,0.6201214229,0,0.017205995,0.000000326,0,0.023135088,0.000001475,A
cg10584587,1.711405742,3.334150792,1.62274505,4.280779688,2.569373945,3.541364472,1.82995873,0.000000148,0,0,0.000000686,0,0,A
cg10592171,-0.6163004998,-0.4279248209,0.1883756789,-0.7427593083,-0.1264588085,-0.7378554972,-0.1215549974,0.002439843,0.000000166,0.000654573,0.005165199,0.000000417,0.001480227,A
cg10687420,2.526505375,1.410497013,-1.116008362,2.363702193,-0.162803182,2.185119532,-0.3413858433,0.000185639,0.515949445,0.050127254,0.000486081,0.558010541,0.06927308,A
cg10692118,-2.489066005,-1.562571914,0.9264940909,-2.461562519,0.02750348576,-2.510492808,-0.02142680379,0.000007329,0.480745139,0.575486187,0.000028597,0.525649905,0.609158251,A
cg10755961,-2.835103811,-1.974674877,0.8604289338,-2.982331779,-0.1472279675,-2.831747626,0.003356184705,0.014467767,0.09805861,0.751421651,0.024193997,0.116152758,0.774132971,A
cg10911283,1.899572431,0.6311659282,-1.268406502,1.784026548,-0.1155458828,1.632965134,-0.2666072969,0.000000006,0.556555607,0.002042117,0.000000032,0.586002993,0.00418386,A
cg10918735,-1.850893594,-0.3208354211,1.530058173,-1.823459501,0.02743409355,-1.763804967,0.08708862755,0.000000001,0.000031777,0.0435736,0.000000008,0.000065192,0.061064411,A
cg10952063,2.042971349,0.2878956923,-1.755075657,2.304855313,0.2618839644,1.720148747,-0.3228226022,0,0.000000017,0.00079735,0,0.000000046,0.001750201,A
cg11334838,-3.400559313,-3.275211052,0.1253482617,-3.261752197,0.138807116,-3.269896139,0.1306631749,0.08433013,0.000265075,0.00079735,0.115735834,0.000483944,0.001750201,A
cg11340371,-2.159356017,-2.182825133,-0.02346911652,-2.165409961,-0.006053943736,-2.076896785,0.08245923192,0.032128174,0.00030603,0.002631742,0.048805393,0.000538938,0.005134477,A
cg11368900,2.716772874,1.849403791,-0.8673690832,2.75157347,0.03480059537,2.513981166,-0.2027917085,0.000019873,0.005540398,0.119224341,0.000067031,0.007989414,0.149217886,A
cg12255774,1.370182939,1.580500725,0.210317786,1.751010045,0.3808271056,1.402500439,0.03231749962,0.001449411,0,0.002491158,0.003101429,0,0.004942402,A
cg12259903,1.257999917,0.9199413925,-0.3380585245,1.487966564,0.2299666466,1.150608798,-0.107391119,0.00075162,0,0.013760326,0.001739213,0,0.022083103,A
cg12387106,2.421184382,2.087294329,-0.3338900531,2.309815104,-0.1113692777,2.215234532,-0.2059498499,0.000066512,0.029971563,0.074093617,0.000200544,0.038982622,0.096370129,A
cg12527909,3.521995711,3.21834199,-0.3036537211,3.272091336,-0.2499043759,3.331844249,-0.1901514622,0.000162579,0,0.000062696,0.000455681,0,0.00018082,A
cg12678686,3.205444667,2.965028164,-0.240416503,2.992379395,-0.2130652726,2.722425439,-0.4830192285,0.000086584,0.0000606,0,0.000249712,0.0001194,0,A
cg12702615,1.732153892,1.672774319,-0.05937957299,2.266342504,0.5341886119,1.87145754,0.1393036482,0.096444024,0,0.000000326,0.126265532,0,0.000001475,A
cg12793803,0.1885447273,0.637222383,0.4486776558,1.353627099,1.165082372,0.2060895297,0.01754480245,0,0,0.000436212,0.000000001,0,0.001033407,A
cg12926934,-4.014025072,-3.961158163,0.05286690951,-3.928995103,0.08502996959,-3.956735214,0.05728985771,0.023748078,0.000349272,0.012936501,0.036962139,0.000604393,0.021275734,A
cg12950753,2.836980384,1.952445933,-0.8845344514,3.115165868,0.2781854841,2.567600857,-0.2693795267,0.000007329,0.000001683,0.211667997,0.000028597,0.00000385,0.247776067,A
cg12956209,-3.113002749,-3.090749776,0.02225297241,-3.077787786,0.03521496222,-3.108110101,0.004892647887,0.3112244,0.079374767,0.569885499,0.351895771,0.096314504,0.606455692,A
cg12986659,4.19503628,3.634028675,-0.5610076048,3.996500856,-0.1985354235,3.90535927,-0.289677009,0.000011544,0.000000002,0.000000588,0.000042541,0.000000004,0.00000244,A
cg13023210,-2.069398814,-1.089136058,0.9802627557,-1.94669488,0.1227039339,-1.946674862,0.1227239518,0.000000002,0.157656825,0.057527544,0.000000013,0.180308668,0.077877424,A
cg13040392,0.4424598161,1.016592231,0.5741324146,0.5591360634,0.1166762473,0.5578479135,0.1153880974,0.00000049,0.004368476,0.032707901,0.000002077,0.006392108,0.047859355,A
cg13206013,2.425406276,1.882723996,-0.5426822799,2.692603788,0.2671975124,2.309801398,-0.1156048777,0.01567962,0.000003119,0.407106374,0.025575773,0.000006821,0.455135778,A
cg13237033,-2.937945494,-2.442059544,0.4958859499,-3.061621343,-0.1236758495,-2.928462124,0.009483369381,0.252864626,0.000169143,0.730254698,0.297751838,0.000314575,0.756878567,A
cg13386351,-3.505558288,-2.030434781,1.475123507,-3.365446029,0.1401122586,-3.396643093,0.1089151946,0.000051376,0.769742262,0.034355145,0.000159746,0.781524031,0.049902729,A
cg13401071,1.521341885,1.635425806,0.1140839206,2.091601964,0.5702600786,1.765183011,0.2438411257,0.007074074,0,0.000000112,0.013280574,0,0.000000569,A
cg13441058,0.7439064884,1.723275236,0.9793687476,1.982526646,1.238620157,1.024474354,0.2805678653,0,0,0.000023537,0.000000001,0,0.000073185,A
cg13447099,1.215325745,1.910197927,0.6948721811,2.426622938,1.211297193,1.983223306,0.7678975608,0.000000001,0,0,0.000000005,0,0,A
cg13466809,0.6726405969,1.271237759,0.5985971626,1.660826614,0.9881860167,1.333542088,0.6609014911,0.000002116,0,0,0.000008592,0,0,A
cg13480619,-3.416674758,-3.436844263,-0.02016950534,-3.440720277,-0.02404551975,-3.455153243,-0.03847848509,0.709645447,0.758908507,0.481996373,0.735517937,0.774475861,0.527018013,A
cg13512830,-2.42203516,-2.142387196,0.2796479635,-2.468400723,-0.04636556329,-2.05501034,0.3670248194,0.108640319,0.553038645,0.000010282,0.139480151,0.586002993,0.000033541,A
cg13751113,1.430138313,0.9646165515,-0.4655217619,1.592162883,0.1620245697,0.6450820712,-0.7850562422,0.001449411,0.134886855,0,0.003101429,0.156060955,0.000000001,A
cg13792460,-3.614471087,-3.71595136,-0.1014802729,-3.640613753,-0.02614266583,-3.682275415,-0.06780432768,0.328707044,0.554799927,0.144414484,0.369563287,0.586002993,0.176309707,A
cg13819586,-2.309526449,-2.448141153,-0.1386147039,-2.522316014,-0.2127895654,-2.601874281,-0.2923478325,0.496101082,0.001541523,0.000060055,0.536544105,0.002378008,0.000175749,A
cg13931277,1.696755479,1.564042527,-0.1327129524,2.108318184,0.4115627049,1.926565673,0.2298101942,0.047818497,0,0.000006759,0.068955658,0,0.000022832,A
cg14008571,3.096855542,2.61941003,-0.4774455119,3.094003614,-0.002851928056,2.961128485,-0.1357270573,0.021945762,0.121756411,0.477714326,0.035219408,0.142526623,0.525221828,A
cg14009729,3.46481699,3.156733555,-0.3080834354,3.696626398,0.2318094075,3.531828538,0.06701154795,0.397364953,0.0000606,0.015719733,0.441763272,0.0001194,0.024539459,A
cg14221264,-3.35583294,-3.107281484,0.2485514557,-3.112715119,0.2431178207,-3.174608293,0.181224647,0.000077199,0.000000001,0.000175815,0.000229291,0.000000002,0.000460357,A
cg14260002,1.793689524,1.579962978,-0.2137265454,1.596538896,-0.1971506278,1.571393233,-0.2222962911,0.1414746,0.000000251,0.002508455,0.1737867,0.000000616,0.004942402,A
cg14400120,2.228626733,2.082291356,-0.1463353772,2.138419023,-0.09020770963,2.157261021,-0.07136571202,0.040958474,0.000935855,0.07787563,0.060375825,0.001539133,0.100631496,A
cg14430886,-3.748550711,-3.756873242,-0.008322530762,-3.735187694,0.01336301688,-3.731947425,0.0166032863,0.736588469,0.606413223,0.569885499,0.759487592,0.631812729,0.606455692,A
cg14477263,4.454375667,4.279066923,-0.1753087434,4.305997213,-0.1483784538,4.355557823,-0.09881784324,0.009336991,0.000287201,0.0493909,0.016298782,0.000514011,0.068732791,A
cg14692453,2.602611614,2.155109904,-0.4475017105,2.653219781,0.05060816624,2.353615351,-0.2489962636,0.01567962,0.001506786,0.136443933,0.025575773,0.002361027,0.168648091,A
cg14963534,-4.137096489,-4.049634453,0.08746203578,-3.980534008,0.1565624808,-4.080782328,0.05631416126,0.063824547,0.000000255,0.006484896,0.090078616,0.000000619,0.01152227,A
cg15526941,-0.718067378,-0.2479265853,0.4701407927,-1.068006185,-0.3499388067,-0.6505292124,0.0675381656,0.000051376,0,0.002069753,0.000159746,0,0.00418386,A
cg15760709,4.331273768,4.21866075,-0.1126130179,4.292484461,-0.03878930641,4.198255425,-0.1330183432,0.005886983,0.261379492,0.024648309,0.01137388,0.293867339,0.036879801,A
cg15837119,-3.967661386,-3.960029428,0.007631958464,-3.934430012,0.03323137429,-3.994752238,-0.02709085146,0.834200542,0.625127966,0.498620815,0.851312348,0.64791909,0.539269251,A
cg15891644,4.174039502,4.013404896,-0.1606346064,4.071235833,-0.1028036688,4.090181515,-0.08385798708,0.000011544,0.000007289,0.000145306,0.000042541,0.000015431,0.000385545,A
cg15901804,-2.276511574,-2.383055584,-0.1065440098,-2.371785445,-0.09527387023,-2.346269872,-0.0697582979,0.117063247,0.000794773,0.053972436,0.148379529,0.001317998,0.073565169,A
cg15978017,0.514606972,0.6047860307,0.09017905867,1.529949665,1.015342693,0.9036201699,0.3890131979,0.008474661,0,0.000000006,0.015057657,0,0.000000039,A
cg16275967,-2.640567689,-2.740176652,-0.09960896285,-2.741797209,-0.1012295193,-2.724891226,-0.08432353689,0.286899431,0.032487371,0.356231543,0.331935969,0.041980434,0.402784528,A
cg16449402,-0.423338691,0.1446553164,0.5679940074,0.1989367392,0.6222754302,-0.08422986279,0.3391088282,0.00000049,0,0,0.000002077,0,0.000000001,A
cg16682276,-2.392422506,-1.004151525,1.388270982,-2.411565624,-0.01914311746,-1.850751719,0.5416707878,0.000426631,0.597624261,0.000001828,0.001061245,0.625932779,0.000006862,A
cg17029168,-2.264375726,-0.7636796175,1.500696109,-2.279308327,-0.01493260082,-2.236328854,0.02804687248,0,0.000044324,0.002081418,0.000000001,0.000090005,0.00418386,A
cg17095731,0.678591685,1.327147123,0.648555438,1.435328895,0.7567372098,1.120465673,0.4418739883,0,0,0.000000011,0.000000003,0,0.000000068,A
cg17155907,-4.386588465,-4.357180017,0.02940844759,-4.381100896,0.005487569385,-4.410339607,-0.02375114228,0.073505358,0.03545271,0.321012789,0.102290673,0.045224931,0.367135316,A
cg17410394,2.187822295,2.040278707,-0.1475435879,2.422932526,0.2351102313,2.276342127,0.08851983184,0.073505358,0,0.000278265,0.102290673,0,0.000683638,A
cg17944110,-2.737030802,-2.801411554,-0.06438075264,-2.829468664,-0.09243786202,-2.750494913,-0.01346411113,0.473878147,0.01390647,0.169762769,0.515310116,0.01895471,0.203510789,A
cg17966071,2.324929808,2.293325652,-0.03160415554,2.578526167,0.2535963597,2.367498787,0.04256897913,0.649224958,0.000000007,0.028618174,0.679977719,0.00000002,0.042185309,A
cg18268988,-2.218831843,-1.973522134,0.2453097095,-2.154876455,0.06395538897,-1.948960954,0.2698708892,0.117063247,0.450599021,0.000278265,0.148379529,0.498162251,0.000683638,A
cg18313083,3.00424539,2.810450066,-0.1937953241,2.787912085,-0.2163333052,2.785572317,-0.2186730736,0.000930614,0.000000012,0.000000914,0.002099173,0.000000033,0.000003498,A
cg18446690,-3.981075028,-3.11547788,0.8655971478,-4.112138627,-0.1310635992,-4.115819058,-0.1347440298,0.132965106,0.082461717,0.043249568,0.165375351,0.099453829,0.06104017,A
cg18509826,-3.904049087,-3.520546233,0.3835028541,-3.456707474,0.447341613,-3.565264877,0.3387842101,0.000841313,0,0.000000015,0.001924383,0,0.000000088,A
cg18587504,-1.427775589,-0.2954657299,1.13230986,-1.627167333,-0.1993917434,-1.358580765,0.06919482464,0,0.000000832,0.083117958,0.000000003,0.000001957,0.106712734,A
cg18718647,0.6444680363,0.5969198136,-0.04754822274,0.8385629417,0.1940949054,0.2276045615,-0.4168634748,0.538842645,0.001569678,0.0000001,0.57650369,0.002402814,0.000000527,A
cg18954051,2.972789939,2.695103845,-0.2776860936,2.796227824,-0.1765621153,2.808855935,-0.1639340035,0.000673353,0.000156698,0.000037853,0.001614424,0.000294178,0.000112429,A
cg19039586,-1.54412285,-0.968804994,0.5753178562,-2.20830208,-0.6641792295,-1.946580071,-0.4024572205,0.008466607,0,0.000000101,0.015057657,0,0.000000527,A
cg19224278,-0.8686019662,0.1466173034,1.01521927,-1.596623372,-0.7280214059,-0.9572847692,-0.08868280306,0.00000049,0,0.009226179,0.000002077,0,0.015559403,A
cg19310162,0.7222053302,1.429034163,0.7068288327,1.825328725,1.103123395,0.9919946318,0.2697893016,0,0,0,0,0,0,A
cg19380499,-2.189656207,-1.05522759,1.134428617,-2.966581272,-0.7769250652,-2.038170005,0.1514862016,0.000009622,0.000000003,0.063881522,0.000036823,0.000000008,0.083634361,A
cg19394857,-3.792010904,-3.78095611,0.01105479378,-3.809082514,-0.01707160955,-3.746051522,0.04595938229,0.781426058,0.739550902,0.454461724,0.801565905,0.758611492,0.505239571,A
cg19744952,-3.151932741,-2.310396067,0.8415366739,-2.956563108,0.1953696334,-3.011352568,0.1405801735,0.000000132,0.000289292,0.002069753,0.000000654,0.000514011,0.00418386,A
