,norm_avg,c1_avg,c1_deviation,c2_avg,c2_deviation,c3_avg,c3_deviation,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg19878597,-4.033044856,-3.407758683,0.6252861726,-4.232615215,-0.1995703594,-4.181482217,-0.1484373615,0.473878147,0.032873227,0.189401196,0.515310116,0.042204982,0.22569364,A
cg19979750,-0.1833156941,0.9121154006,1.095431095,0.7048912011,0.8882068952,0.4839249143,0.6672406084,0,0,0,0.000000001,0,0.000000001,A
cg20073320,1.437119535,3.678903426,2.241783891,1.33129129,-0.105828245,2.595836918,1.158717383,0,0.000391735,0.000000029,0,0.000660958,0.000000169,A
cg20210151,2.823814515,2.562401997,-0.2614125184,2.643361875,-0.1804526403,2.529790994,-0.2940235216,0.000063853,0.000004014,0.000002434,0.000195488,0.000008589,0.00000897,A
cg20370909,1.623841215,1.651887105,0.02804588929,2.725034683,1.101193468,1.763927909,0.1400866935,0.007773347,0,0.024648309,0.014191707,0,0.036879801,A
cg20640374,0.9869068246,2.373733901,1.386827076,3.081394934,2.094488109,2.517348186,1.530441362,0,0,0,0,0,0,A
cg20695611,2.14931352,2.30094027,0.1516267494,2.36013754,0.21082402,1.746344793,-0.4029687275,0.047221385,0.000190887,0.036659005,0.068955658,0.000351727,0.052863348,A
cg20737382,-1.498327409,-0.1893556386,1.30897177,-0.7955201852,0.7028072239,-1.627698844,-0.1293714351,0.000000023,0,0.000800343,0.000000122,0,0.001750201,A
cg20800117,1.280125254,1.253334165,-0.02679108873,2.284588462,1.004463208,1.289955722,0.009830468207,0.021945762,0,0.061878635,0.035219408,0,0.082092323,A
cg20827077,0.6692073205,1.655334273,0.9861269522,2.232320527,1.563113207,1.368575187,0.699367866,0,0,0.000000006,0.000000002,0,0.000000039,A
cg20853361,1.420848509,1.576376101,0.1555275923,1.903730045,0.4828815364,1.935958165,0.5151096564,0.004006224,0,0.000000006,0.007893452,0,0.000000039,A
cg20873136,0.9188847816,0.9860239743,0.06713919264,1.224564343,0.3056795612,0.4506506587,-0.4682341229,0.213779445,0.000000836,0.000000074,0.253226843,0.000001957,0.000000409,A
cg20902975,0.3619630347,0.07682136579,-0.2851416689,0.4982196712,0.1362566365,-0.04024024891,-0.4022032836,0.000185639,0.000391925,0.000000006,0.000486081,0.000660958,0.000000039,A
cg21669326,0.01356836507,-1.380524567,-1.394092932,-1.285533441,-1.299101806,-1.325773534,-1.339341899,0.000000002,0,0,0.000000013,0,0,A
cg21725888,-1.421876928,0.07398439078,1.495861318,-0.2692004843,1.152676443,-1.233884018,0.1879929097,0,0,0.002069753,0,0,0.00418386,A
cg21794767,2.011018306,1.921190549,-0.08982775768,2.822326533,0.8113082265,2.267217812,0.256199506,0.213779445,0,0.000000783,0.253226843,0,0.000003054,A
cg21798447,-3.994313842,-3.806924589,0.1873892533,-3.915360072,0.07895377062,-3.932856225,0.06145761715,0.003630474,0.016704197,0.011220358,0.007224644,0.022613165,0.018607093,A
cg21917084,-2.331948613,-1.423830829,0.9081177842,-2.41648596,-0.08453734717,-2.289154458,0.0427941543,0.000426631,0.000000836,0.015719733,0.001061245,0.000001957,0.024539459,A
cg21949518,-3.686367511,-3.600968296,0.08539921481,-3.579861079,0.1065064317,-3.631558794,0.05480871625,0.063824547,0.000063006,0.006281596,0.090078616,0.000122923,0.0112616,A
cg22060087,2.618132317,2.732072111,0.1139397935,2.788972653,0.170840336,2.510757982,-0.1073743355,0.030335913,0.000520926,0.718636667,0.046797261,0.000871128,0.752677351,A
cg22170177,-2.584703487,-2.397937881,0.186765606,-2.731082238,-0.1463787515,-2.418902047,0.16580144,0.032128174,0.008719292,0.006883955,0.048805393,0.01239385,0.012123071,A
cg22272277,-3.780228118,-2.579549374,1.200678744,-3.698979432,0.08124868546,-3.70681796,0.07341015763,0.002681828,0.525316667,0.754682394,0.005445753,0.565070361,0.774132971,A
cg22273804,0.8559567659,0.3948225524,-0.4611342135,2.396111037,1.540154272,1.76271621,0.9067594445,0.000019873,0,0,0.000067031,0,0,A
cg22318878,2.791577371,2.709484773,-0.08209259796,3.03863289,0.2470555194,2.736104272,-0.05547309884,0.264938585,0,0.130212365,0.310133991,0.000000001,0.161951629,A
cg22327527,0.8950038488,1.191643297,0.2966394479,1.546171536,0.6511676869,1.272437501,0.377433652,0.000185639,0,0.000000054,0.000486081,0,0.000000309,A
cg22450733,2.160471061,2.184000825,0.02352976427,2.266227903,0.1057568425,2.23731327,0.07684220968,0.621558003,0.012849651,0.059554143,0.65444467,0.017757504,0.079538755,A
cg22650458,0.2519621322,0.9529677483,0.701005616,1.259318342,1.007356209,0.1500182558,-0.1019438764,0,0,0.000436212,0.000000001,0,0.001033407,A
cg22745471,3.209221004,3.092108824,-0.1171121805,3.173456035,-0.03576496944,3.122749824,-0.08647118057,0.581721113,0.052151875,0.025976235,0.61905081,0.065684957,0.038576647,A
cg22876356,0.9877529921,0.5119075016,-0.4758454905,-0.1710591111,-1.158812103,0.4918130156,-0.4959399765,0.000023094,0,0.000003085,0.000076594,0,0.000011161,A
cg22967016,-2.395131734,-1.40134038,0.9937913533,-2.494308023,-0.09917628922,-2.347677062,0.04745467205,0.000019873,0.001525727,0.278080935,0.000067031,0.002372029,0.321733175,A
cg23054032,-3.205643806,-3.230368996,-0.02472518999,-3.185519432,0.02012437415,-3.196024382,0.00961942463,0.941913144,0.544229243,0.881147686,0.951475714,0.58226677,0.89463464,A
cg23175583,-3.044516551,-2.505961605,0.5385549459,-3.335142731,-0.2906261802,-3.004889363,0.03962718762,0.275494762,0.46783787,0.375733226,0.320605016,0.514363183,0.422434531,A
cg23436746,1.3564038,1.33643116,-0.01997264035,1.827979133,0.4715753328,1.515280768,0.1588769673,0.000185639,0,0.000145306,0.000486081,0,0.000385545,A
cg23654112,-1.241777601,-0.5329589473,0.7088186536,-1.158188905,0.08358869575,-0.986589954,0.2551876469,0,0.001205374,0.000000443,0.000000001,0.001950157,0.000001874,A
cg23738681,2.452563105,2.249444249,-0.2031188562,2.435458573,-0.01710453223,2.405674379,-0.04688872599,0.000086584,0.025413461,0.005023457,0.000249712,0.033491913,0.009256185,A
cg24539517,-0.7028788584,0.292798395,0.9956772533,0.5080348517,1.21091371,-0.3138463303,0.3890325281,0,0,0,0,0,0,A
cg24678767,0.5496838438,0.6464296218,0.09674577803,1.194454094,0.6447702501,0.7749312945,0.2252474507,0.000938826,0,0.000000136,0.002099173,0,0.000000677,A
cg24700929,1.415625666,0.08305239765,-1.332573268,1.518091644,0.1024659786,0.9624223285,-0.4532033372,0,0.000000165,0.00000044,0,0.000000417,0.000001874,A
cg24848349,-2.358078454,-2.554927208,-0.1968487548,-2.696420219,-0.3383417651,-2.624380905,-0.2663024511,0.00053673,0,0.000000306,0.001302551,0,0.000001452,A
cg24873202,0.9906616252,1.197573733,0.2069121076,1.692953705,0.7022920796,1.492790384,0.5021287585,0.00053673,0,0,0.001302551,0,0.000000001,A
cg24964350,2.880425788,2.642196387,-0.2382294012,2.023289577,-0.8571362118,2.274757015,-0.6056687738,0.09020571,0,0.000108597,0.12129011,0,0.000296039,A
cg25133016,-2.071175793,-2.186986375,-0.1158105819,-2.737810538,-0.6666347449,-2.238257969,-0.1670821766,0.014467767,0,0.007986279,0.024193997,0,0.013819735,A
cg25295726,-2.044096467,-2.128278405,-0.08418193767,-2.173163621,-0.1290671533,-2.168708144,-0.1246116771,0.170034973,0.038614518,0.004249917,0.206322925,0.048944516,0.007978617,A
cg25304860,-2.879296448,-2.974246603,-0.0949501548,-2.873586068,0.005710380357,-2.913933169,-0.03463672133,0.039060012,0.509751633,0.164476865,0.058007033,0.554320082,0.198369067,A
cg25430849,-4.076352974,-4.060872367,0.01548060691,-4.103337349,-0.02698437425,-4.143654313,-0.06730133833,0.007074074,0.054986515,0.730254698,0.013280574,0.0688196,0.756878567,A
cg25443943,2.26720832,1.876798762,-0.3904095585,1.834818502,-0.432389818,1.203627715,-1.063580606,0.09020571,0.004310534,0,0.12129011,0.006354046,0,A
cg25474507,-3.4938318,-3.269452192,0.2243796081,-3.377961445,0.1158703548,-3.427391163,0.06644063695,0.003249354,0.000091725,0.008690989,0.00653153,0.000175512,0.014782109,A
cg25536171,1.234625886,-0.1861056392,-1.420731525,0.5463251938,-0.6883006923,0.4642203029,-0.7704055832,0.000000016,0.000000005,0.000000002,0.000000084,0.000000014,0.000000017,A
cg25769469,2.571284889,1.072328176,-1.498956714,2.242290988,-0.3289939016,1.2604165,-1.31086839,0.00000114,0.000018595,0,0.000004725,0.000038952,0,A
cg25814293,0.7716958953,2.507008684,1.735312788,2.765950026,1.994254131,1.834006166,1.062310271,0,0,0,0,0,0,A
cg25935985,0.2988404328,0.3892860774,0.09044564457,0.5530731899,0.2542327571,0.110586274,-0.1882541589,0.023774642,0.000000251,0.000006769,0.036962139,0.000000616,0.000022832,A
cg25975712,-3.762673124,-2.724319138,1.038353987,-3.622752856,0.1399202687,-3.494938743,0.2677343818,0.001297118,0.68681549,0.00112526,0.002836556,0.708167267,0.002433986,A
cg26034629,1.748826549,1.621090968,-0.1277355819,2.245453416,0.4966268665,1.742744312,-0.006082237297,0.023774642,0,0.107092182,0.036962139,0,0.134881926,A
cg26481739,2.064898657,2.35206028,0.2871616231,2.545765735,0.4808670782,2.468064937,0.4031662801,0.000750997,0,0.000006637,0.001739213,0,0.000022832,A
cg26686647,0.4348676698,1.506898692,1.072031022,1.514448329,1.079580659,1.266876576,0.8320089065,0,0,0,0,0,0,A
cg26993213,4.106594366,3.960707987,-0.1458863789,4.015740969,-0.09085339701,3.975539167,-0.1310551997,0.047818497,0.001380548,0.000621489,0.068955658,0.002197833,0.001421567,A
cg27449975,2.91166648,2.874207908,-0.03745857197,2.895308234,-0.0163582453,2.915802341,0.00413586159,0.3112244,0.930405729,0.915698973,0.351895771,0.935104748,0.920323716,A
cg27489873,1.883360259,1.591929428,-0.2914308307,2.05582763,0.1724673708,1.559995919,-0.3233643404,0.007556575,0.008041141,0.000084739,0.01392369,0.011512137,0.00023421,A
cg27582625,-2.955856309,-1.808698934,1.147157375,-3.101764126,-0.1459078162,-3.062804324,-0.1069480151,0.000426631,0.00035719,0.159854239,0.001061245,0.000612765,0.193969473,A
cg00334820,-4.105695889,-4.044809436,0.06088645328,-4.072138515,0.0335573736,-4.101750157,0.003945731751,0.433611696,0.646103258,0.817655882,0.502076701,0.69097154,0.845093999,B
cg00418469,-3.378824007,-3.216559773,0.1622642335,-3.321291333,0.05753267412,-3.32924176,0.04958224671,0.004004136,0.052805664,0.127081152,0.007170197,0.068336741,0.179545847,B
cg00549040,2.477060231,1.543557058,-0.9335031738,1.939865854,-0.5371943775,1.803566162,-0.6734940693,0.000000003,0.000034677,0.000106636,0.000000017,0.000079706,0.000414015,B
cg00709652,0.6532327747,0.2972136412,-0.3560191334,0.2199842131,-0.4332485616,0.02510557101,-0.6281272036,0.004004136,0.000000055,0.000009837,0.007170197,0.000000174,0.000054106,B
cg00764470,-2.919376389,-2.958410766,-0.03903437734,-2.987195169,-0.06781877975,-2.922589342,-0.003212953088,0.277015406,0.013521961,0.937943003,0.328156712,0.020022904,0.944073349,B
cg00771346,2.107684273,2.139052523,0.03136824973,2.150364247,0.04267997353,2.109001785,0.001317512019,0.82245288,0.184176391,0.344810802,0.855795564,0.218178186,0.396275101,B
cg01130364,-1.888933776,-0.6496678335,1.239265942,-2.04890394,-0.1599701642,-1.965711381,-0.07677760483,0.000000005,0.001032892,0.285881571,0.000000021,0.00196377,0.343951265,B
cg01698392,1.585185602,1.709124215,0.1239386136,1.907237627,0.3220520256,1.032813401,-0.5523722006,0.01836818,0.000010376,0.000000098,0.028006928,0.000025363,0.00000079,B
cg01718788,-3.041234854,-2.638466309,0.4027685457,-2.799182359,0.2420524949,-2.955388844,0.08584601039,0.000069333,0.000001334,0.156174161,0.000184092,0.000003542,0.210972112,B
cg01940657,0.8223327456,1.741319336,0.91898659,2.326342087,1.504009341,1.402682856,0.58035011,0,0,0.000000002,0,0,0.000000033,B
cg02108015,0.8015220001,1.648984207,0.8474622071,2.114381773,1.312859773,1.130053387,0.3285313874,0,0,0.000001353,0,0,0.000009056,B
cg02331673,0.6498419526,1.85792099,1.208079037,1.487983489,0.8381415365,0.88940182,0.2395598674,0,0,0.000014904,0,0,0.000076509,B
cg02642979,1.90646495,1.519186394,-0.3872785561,2.102551559,0.1960866082,1.297259871,-0.6092050791,0.00707412,0.00000018,0.000027782,0.012240612,0.000000524,0.00012965,B
cg02752037,-0.4026253202,-0.5513500791,-0.148724759,-1.947051071,-1.544425751,-0.8806520132,-0.478026693,0.00015976,0,0.000000002,0.000396824,0,0.000000033,B
cg02756106,-2.539633812,-2.387447595,0.1521862171,-2.674706618,-0.1350728062,-2.565329771,-0.02569595927,0.889336143,0.00647163,0.641072404,0.907005073,0.010381572,0.671599662,B
cg02958133,-4.13170358,-4.043231829,0.08847175129,-4.139906262,-0.00820268203,-4.096963277,0.03474030307,0.016117805,0.006331457,0.084826508,0.024821419,0.010263626,0.134673012,B
cg03085785,2.416407133,2.147221013,-0.2691861206,2.360332518,-0.0560746154,2.187205221,-0.2292019124,0.049573951,0.817155832,0.03666665,0.068164182,0.844577169,0.062740713,B
cg03435277,3.87451858,3.743334851,-0.1311837295,3.73320997,-0.14130861,3.779791225,-0.09472735548,0.00930945,0.000041766,0.056248365,0.015251652,0.000094587,0.094154872,B
cg03883228,-1.905210245,-0.09426160698,1.810948638,-1.723401593,0.1818086523,-1.881082687,0.02412755817,0,0.000956637,0.218943863,0,0.001864837,0.269738839,B
cg04009254,-3.97899136,-3.857719165,0.1212721943,-3.875998578,0.1029927821,-3.894852585,0.08413877426,0.021501038,0.000523056,0.007462173,0.032462352,0.001059876,0.015742118,B
cg04191300,-0.1331504737,1.580788079,1.713938553,0.8213068922,0.9544573659,-0.03102559076,0.1021248829,0,0,0.000267918,0,0,0.000959521,B
cg04312358,-0.8834218594,-1.804150882,-0.9207290227,-1.623785861,-0.7403640011,-2.221991485,-1.338569625,0.000026603,0,0.000000001,0.000077298,0,0.000000029,B
cg04384181,-4.090080122,-4.025728433,0.06435168884,-4.071208848,0.01887127333,-4.067695359,0.02238476286,0.006951726,0.266023331,0.539196817,0.012165521,0.310360553,0.584762745,B
cg04524321,-3.966385472,-3.922206287,0.04417918545,-3.955832237,0.01055323528,-3.985496591,-0.01911111865,0.58252146,0.845097362,0.837919503,0.645383489,0.867633292,0.860264023,B
cg04724807,1.869159913,0.6296722925,-1.239487621,1.776765835,-0.09239407841,1.113069619,-0.756090294,0.000000521,0.029469914,0.000072906,0.000001822,0.039810235,0.000303447,B
cg05091796,-2.816403359,-2.867626252,-0.05122289233,-2.838563921,-0.02216056209,-2.914045405,-0.09764204566,0.236014079,0.75732016,0.141274136,0.288461653,0.788022328,0.194251938,B
cg05335886,-2.566690104,-0.8082787732,1.758411331,-2.773646704,-0.2069566007,-2.66228771,-0.09559760601,0.000000043,0,0.083742264,0.000000166,0.000000001,0.134336549,B
cg05657564,3.052958227,2.998501575,-0.05445665232,3.009006204,-0.04395202308,2.977461227,-0.07549699974,0.182177829,0.002152292,0.003320075,0.224443085,0.003959982,0.007746843,B
cg05792273,1.907572453,1.897411851,-0.01016060201,1.957753874,0.05018142186,1.868562425,-0.03901002706,0.566764145,0.165469315,0.557397325,0.632475929,0.200647831,0.5919944,B
cg05959980,1.80444037,1.388109195,-0.4163311742,2.173017334,0.3685769645,1.715781164,-0.08865920549,0.000405267,0,0.218943863,0.000945623,0,0.269738839,B
cg06096916,3.241892039,3.014876188,-0.227015851,3.106762493,-0.1351295455,2.964371736,-0.2775203026,0.012502339,0.018202893,0.000330803,0.020055836,0.025955977,0.001157809,B
cg06156502,2.154269371,2.144930996,-0.009338375096,2.22454475,0.07027537942,2.229069094,0.07479972259,0.527448556,0.00290305,0.203886884,0.597257923,0.005138733,0.259492398,B
cg06679563,2.920585389,2.633431497,-0.2871538925,2.508015052,-0.4125703376,2.484301636,-0.4362837531,0.00075052,0,0.000000002,0.001561892,0,0.000000033,B
cg06730723,-2.061290711,-1.704274178,0.3570165328,-2.223213852,-0.1619231406,-2.007331463,0.05395924778,0.013890065,0.000000068,0.113665914,0.021606767,0.00000021,0.168312988,B
cg06852605,4.360766997,4.330279789,-0.030487208,4.396925347,0.03615835041,4.191458431,-0.1693085661,0.873527235,0.948763291,0.298959964,0.896821294,0.954964358,0.356897941,B
cg06962867,1.511821467,1.305560947,-0.2062605207,2.364285991,0.8524645234,1.569346483,0.05752501539,0.028869999,0,0.009192936,0.042749806,0,0.018627791,B
cg07141452,2.427525955,2.369663909,-0.05786204588,2.432699752,0.005173796947,2.323089801,-0.1044361538,0.920837495,0.447456645,0.411687877,0.926856041,0.499335676,0.456114626,B
cg07177395,0.3369272478,0.3580011632,0.0210739154,0.9754189227,0.6384916749,-0.09675333443,-0.4336805823,0.003604374,0,0.000009837,0.00660802,0,0.000054106,B
cg07314391,-2.598844666,-2.609666369,-0.01082170332,-2.631948118,-0.03310345214,-2.682277893,-0.08343322723,0.907573202,0.013828725,0.208433375,0.919514955,0.02028213,0.263104424,B
cg07482916,0.4355690682,1.562318311,1.126749243,1.979145533,1.543576464,0.8383753485,0.4028062803,0,0,0.000003303,0,0,0.000021193,B
cg07532353,-1.33742933,2.687668631,4.025097961,0.5396664796,1.87709581,0.4551287628,1.792558093,0,0.000000001,0.000000251,0,0.000000003,0.000001933,B
cg07598324,2.673287675,2.416535097,-0.2567525781,2.603444567,-0.06984310752,2.465186717,-0.2081009578,0.000195237,0.004043091,0.000506255,0.000477246,0.006918178,0.001591087,B
cg07895186,-0.5995041309,-0.6276463222,-0.02814219133,-0.6374290145,-0.03792488363,-0.6231936852,-0.02368955434,0.173333405,0.032380491,0.168305489,0.215268906,0.042620475,0.221530302,B
cg08048831,2.804902425,2.730802518,-0.07409990752,2.790362545,-0.01453988025,2.539864336,-0.2650380899,0.816108472,0.68399924,0.029309834,0.854970781,0.726454366,0.053102523,B
cg08298644,1.100598909,0.7035956943,-0.3970032144,1.554810352,0.4542114432,0.897218975,-0.2033799338,0.000216468,0,0.013760087,0.000520876,0,0.026161153,B
cg08303370,-2.728220227,-2.859595737,-0.1313755091,-2.93024584,-0.2020256122,-2.836952972,-0.1087327441,0.001220543,0,0.000948899,0.002379287,0,0.002656916,B
cg08330217,1.860593211,-0.272455971,-2.133049182,1.317197713,-0.5433954988,0.6489835469,-1.211609664,0,0.00004569,0,0,0.000099101,0.000000007,B
cg08528735,-1.178158224,-1.599662143,-0.4215039193,-1.729656966,-0.551498742,-1.666586321,-0.4884280977,0.000000014,0,0,0.000000062,0,0.000000005,B
cg08773180,1.635791128,1.283557226,-0.352233902,1.872588744,0.2367976165,1.430105593,-0.205685535,0.008856736,0,0.009192936,0.014825406,0,0.018627791,B
cg09035079,1.310441059,1.427590242,0.1171491833,2.178204673,0.8677636141,1.516154748,0.2057136888,0.00930945,0,0.000459384,0.015251652,0,0.001473857,B
cg09101767,2.086326615,2.720126346,0.6337997309,2.882865871,0.7965392559,2.290086021,0.203759406,0.000000018,0,0.001938579,0.000000076,0,0.004975685,B
cg09129976,2.745302068,2.576935092,-0.1683669759,2.813799708,0.06849764052,2.673251856,-0.07205021233,0.635694899,0.07933911,0.381103981,0.684594506,0.099335146,0.430718807,B
cg09182900,2.655201655,2.486260104,-0.1689415503,2.616842705,-0.03835895023,2.547473411,-0.1077282436,0.002567759,0.162299933,0.097560854,0.004764276,0.198366585,0.150243716,B
cg09232068,-3.412207685,-3.397112527,0.0150951574,-3.405793268,0.006414416743,-3.398425396,0.01378228901,0.627796026,0.560010612,0.693308628,0.680849212,0.603088352,0.721415735,B
cg09604352,-3.491748307,-3.429804442,0.06194386468,-3.435698861,0.05604944647,-3.505808595,-0.01406028755,0.090642135,0.0032418,0.108946559,0.117301586,0.00567315,0.162890971,B
cg09624684,-2.436752529,-2.057137693,0.3796148363,-2.687195599,-0.2504430701,-2.364942432,0.07181009659,0.047849702,0.288026159,0.87502421,0.066386073,0.333503973,0.886537686,B
cg09889477,2.291169454,1.437333061,-0.8538363933,2.185939831,-0.1052296232,1.572293289,-0.7188761648,0.000638488,0.541634577,0.011859477,0.001365655,0.587406513,0.023118474,B
cg10168434,-2.948107735,-2.497181458,0.4509262765,-2.471747507,0.4763602279,-2.685787043,0.2623206919,0.002131046,0.000000244,0.000948899,0.004051619,0.000000682,0.002656916,B
cg10278149,1.611818821,1.953811338,0.3419925174,2.155438273,0.5436194517,1.404124717,-0.2076941038,0.000374872,0,0.008258847,0.000888159,0,0.017187331,B
cg10324701,4.156676385,2.520685953,-1.635990432,3.959379563,-0.1972968225,3.826019951,-0.3306564339,0.000000005,0.000085744,0.000000023,0.000000021,0.000180885,0.000000253,B
cg10448608,-0.06015090915,1.314507241,1.37465815,0.8563385354,0.9164894446,0.2309053833,0.2910562924,0,0,0.000107536,0,0,0.000414015,B
cg10553415,-1.822175379,-0.1178304894,1.70434489,-1.162387855,0.6597875236,-1.740191856,0.08198352298,0,0,0.032125775,0,0,0.056866315,B
cg10730291,2.548093893,2.609947503,0.06185361056,2.574241264,0.02614737069,2.509686551,-0.03840734225,0.161209026,0.906463341,0.557397325,0.201838943,0.91839049,0.5919944,B
cg10759648,1.173082759,-0.5711721718,-1.744254931,0.9043683502,-0.2687144088,0.3444300826,-0.8286526763,0,0.004836124,0.000000041,0,0.008184211,0.000000423,B
cg10940874,3.142177186,3.148481686,0.006304499755,3.161038091,0.01886090527,3.048693214,-0.09348397176,0.834832686,0.753446511,0.339123701,0.862847206,0.788022328,0.395644318,B
cg11034318,1.121815186,0.8935779954,-0.2282371907,1.560530155,0.4387149691,0.7026378589,-0.4191773271,0.001388241,0.000000009,0.000376852,0.002672365,0.000000028,0.001261634,B
cg11413751,-3.801749298,-3.772486675,0.02926262248,-3.760004622,0.04174467537,-3.789429302,0.01231999585,0.043849327,0.005126813,0.156174161,0.061389058,0.008489561,0.210972112,B
cg11459648,1.286384941,2.494196531,1.20781159,2.961144161,1.67475922,1.995896463,0.709511522,0.000000018,0,0.000119476,0.000000076,0,0.000448764,B
cg12446629,-0.6296063739,0.2088179447,0.8384243186,-0.417644828,0.2119615459,-0.8907499016,-0.2611435277,0.000000002,0.000013462,0.001435481,0.000000009,0.000032392,0.003746849,B
cg12598089,-1.18649183,-0.172489745,1.014002085,-0.8193946569,0.367097173,-1.394300832,-0.2078090018,0.000000002,0.000000005,0.001057426,0.000000009,0.000000016,0.002856906,B
cg12656815,1.809768532,1.634024359,-0.1757441724,2.103033888,0.2932653562,1.140487359,-0.6692811725,0.61993985,0.000703132,0.000000777,0.677097425,0.001406264,0.000005442,B
cg13157315,-1.851419957,-1.039631424,0.8117885332,-2.121549472,-0.2701295149,-1.904679477,-0.05325951989,0.0010705,0,0.065935224,0.002113552,0,0.108021537,B
cg13175786,2.073647764,1.225750736,-0.8478970274,2.419586691,0.3459389273,2.12138558,0.04773781589,0.000065104,0,0.017563616,0.000175894,0,0.032199963,B
cg13261306,2.113582648,0.85955013,-1.254032518,2.079736695,-0.03384595284,1.596300172,-0.5172824755,0,0.000030686,0.004605815,0.000000001,0.0000716,0.010132792,B
cg13289869,-1.561098587,-1.689177756,-0.1280791687,-2.121897308,-0.5607987206,-2.384102936,-0.8230043491,0.000013132,0,0,0.000041271,0,0,B
cg13511387,-3.969982219,-3.959026967,0.01095525208,-3.986825881,-0.01684366151,-3.975737068,-0.005754849339,0.433611696,0.709119707,0.952563313,0.502076701,0.747975582,0.952563313,B
cg13565575,-1.688694644,-0.3421637788,1.346530865,-1.962424455,-0.2737298111,-2.169974047,-0.4812794027,0,0,0.000000002,0,0,0.000000033,B
cg13667638,-2.054335478,-1.024748254,1.029587224,-2.038779766,0.01555571217,-1.955410262,0.09892521622,0.000000025,0.004969828,0.233687995,0.0000001,0.008319061,0.285618661,B
cg13798621,1.113738461,0.61194938,-0.5017890808,1.005725419,-0.1080130423,0.2641594384,-0.8495790225,0.00578357,0.055058214,0.000000088,0.010237584,0.070074091,0.00000079,B
cg14119350,-2.297180864,-1.286780452,1.010400412,-2.223846122,0.07333474219,-2.33535314,-0.03817227656,0.000035022,0.541634577,0.185539695,0.000099879,0.587406513,0.240110193,B
cg14173476,0.9324193403,2.60432814,1.6719088,2.765437749,1.833018409,1.785860554,0.8534412135,0,0,0,0,0,0.000000005,B
cg14427563,3.147327188,2.29049058,-0.8568366074,3.016240574,-0.1310866135,2.94353246,-0.2037947281,0.000063245,0.000479249,0.006754043,0.000173925,0.000984057,0.014446147,B
cg14812313,4.264126818,4.10077252,-0.1633542984,4.25204138,-0.01208543819,3.963201969,-0.3009248486,0.036061172,0.053358874,0.00634047,0.052889719,0.068477221,0.013752568,B
cg14825094,-2.888842432,-2.819190575,0.0696518576,-2.808314397,0.08052803472,-2.729903333,0.158939099,0.264520812,0.00752431,0.011297703,0.318251602,0.011704483,0.022305722,B
cg14837598,-0.6878089251,-0.4429657428,0.2448431823,-0.9562919167,-0.2684829916,-0.5596110431,0.1281978819,0.013890065,0.000000235,0.179676037,0.021606767,0.00000067,0.234492455,B
