,norm_avg,c1_avg,c1_deviation,c2_avg,c2_deviation,c3_avg,c3_deviation,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3,conv_set
cg14841337,-2.928187766,-0.9985921537,1.929595612,-2.655392854,0.2727949119,-2.751598918,0.1765888477,0,0.022645489,0.532311969,0,0.031418066,0.581390377,B
cg14906304,3.627011316,2.631145144,-0.9958661721,3.499272112,-0.1277392043,3.389487406,-0.2375239106,0.000026603,0.000065653,0.000016599,0.000077298,0.000140424,0.000082461,B
cg15255086,-0.3860120658,-0.2315780923,0.1544339735,0.6039030757,0.9899151415,-0.6025016939,-0.2164896281,0.002255456,0,0.034972401,0.004235856,0,0.061201702,B
cg15471197,2.464900787,2.315500386,-0.1494004007,2.394412784,-0.07048800307,2.427983398,-0.03691738913,0.001069586,0.030809087,0.211606404,0.002113552,0.041257387,0.2649381,B
cg15595571,2.791374958,2.845991809,0.0546168514,2.757904564,-0.03347039399,2.738575803,-0.0527991548,0.277015406,0.167127047,0.127081152,0.328156712,0.201074729,0.179545847,B
cg15648792,0.6543837536,1.842325648,1.187941895,1.261223526,0.6068397722,0.9427362048,0.2883524512,0,0,0.001199306,0,0,0.003184364,B
cg15700022,1.751042809,1.756391,0.005348190634,1.964854386,0.2138115768,1.447072143,-0.3039706658,0.156477208,0.002551137,0.015908819,0.19752041,0.004622061,0.029517568,B
cg15771941,3.107101635,2.9152724,-0.1918292354,3.025136208,-0.08196542753,2.804565396,-0.3025362395,0.008693988,0.000726735,0.001011226,0.014712902,0.001434835,0.002780872,B
cg16105676,-1.996304856,-0.4794556178,1.516849238,-2.089476077,-0.09317122105,-2.028682078,-0.03237722178,0,0.00000972,0.03666665,0,0.000024143,0.062740713,B
cg16215362,2.100858786,2.958352273,0.857493487,2.892412599,0.7915538128,2.779743044,0.6788842578,0.000009002,0,0.000040347,0.000029496,0,0.000177529,B
cg16253142,-4.484372586,-4.37050251,0.1138700762,-4.406979839,0.07739274711,-4.412674643,0.07169794315,0.026559165,0.009013029,0.03958402,0.039709819,0.013742638,0.066988341,B
cg16394290,0.1355654312,0.9091006857,0.7735352545,1.225347483,1.089782052,0.2221719138,0.0866064826,0.000000001,0,0.004605815,0.000000003,0,0.010132792,B
cg16558358,-3.471443535,-3.228613021,0.2428305145,-3.354572248,0.1168712867,-3.402447443,0.06899609196,0.000553864,0.006614811,0.127081152,0.00125434,0.010501866,0.179545847,B
cg16680873,1.507774698,0.7705269258,-0.7372477722,1.455807077,-0.05196762121,1.026387678,-0.4813870196,0.000000343,0.022210532,0.004605815,0.000001258,0.03132538,0.010132792,B
cg16793150,-2.944371961,-2.970717329,-0.02634536761,-2.997259758,-0.05288779683,-2.954829388,-0.0104574264,0.511864688,0.155298696,0.853464079,0.583904904,0.191327994,0.870420319,B
cg16956007,2.31936795,2.312855783,-0.006512166415,2.342826504,0.02345855399,2.243872486,-0.075495464,0.777687814,0.356429979,0.068894598,0.825958092,0.409628483,0.11168177,B
cg17108819,-2.361038913,-0.8704294737,1.49060944,-2.484582201,-0.1235432873,-2.455611779,-0.09457286537,0.000000043,0.00004569,0.002603671,0.000000166,0.000099101,0.006364529,B
cg17794169,-4.233609264,-4.115345454,0.1182638094,-4.146922321,0.08668694264,-4.186120271,0.04748899301,0.000123244,0.000125283,0.130750024,0.000321689,0.000260725,0.183050033,B
cg17857870,1.516333092,2.091293769,0.5749606776,2.309943205,0.7936101133,1.918848369,0.4025152771,0,0,0.000000098,0,0,0.00000079,B
cg18052528,1.796863624,1.834583411,0.03771978666,2.302411366,0.5055477424,1.44877323,-0.3480903941,0.013346203,0.000000006,0.014456819,0.021188817,0.000000021,0.027150612,B
cg18207999,1.374746883,0.8263404479,-0.5484064354,1.331218946,-0.0435279369,0.2100578058,-1.164689078,0.00075052,0.023032683,0.000000008,0.001561892,0.031669939,0.000000098,B
cg18229396,1.282770032,-0.2181886019,-1.500958634,1.252985924,-0.02978410803,0.9258904786,-0.3568795532,0,0.014374818,0.002781093,0,0.02088417,0.006692005,B
cg19102713,3.629336142,2.707823204,-0.9215129382,3.422329712,-0.2070064305,3.45802532,-0.1713108223,0.000016951,0.000000892,0.011297703,0.000051184,0.000002411,0.022305722,B
cg19360930,1.965317557,1.104002683,-0.8613148741,2.903712926,0.9383953693,1.735356982,-0.2299605753,0.00015976,0,0.000459384,0.000396824,0,0.001473857,B
cg19513282,2.986668674,2.932358598,-0.05431007599,3.066225775,0.07955710163,2.925429583,-0.06123909116,0.241945144,0.010299552,0.449431028,0.293382301,0.01539933,0.49437413,B
cg19620972,3.838304653,3.628635383,-0.2096692705,3.719299719,-0.1190049338,3.747187891,-0.09111676219,0.042198229,0.002732149,0.141274136,0.060171549,0.004892452,0.194251938,B
cg19809052,2.90052936,2.720970818,-0.1795585424,3.013296376,0.1127670151,2.700744723,-0.1997846376,0.412170554,0.014896686,0.395278858,0.484536377,0.02144009,0.441108291,B
cg19878076,1.261104971,0.9142288508,-0.3468761203,1.403074669,0.1419696985,0.8032218824,-0.4578830886,0.000841822,0.000000173,0.000875203,0.001728542,0.000000522,0.002591947,B
cg19993573,3.87528633,2.175919327,-1.699367003,3.862151177,-0.01313515282,3.568383428,-0.3069029013,0.00000398,0.186859513,0.000635495,0.000013324,0.219666908,0.001957326,B
cg20283498,0.9318038921,0.7515780349,-0.1802258572,1.113056784,0.181252892,0.5688562913,-0.3629476008,0.096789087,0.000002794,0.000027782,0.124212662,0.000007292,0.00012965,B
cg20377030,-2.50325034,-2.265734113,0.237516226,-2.542170841,-0.03892050175,-2.429656286,0.07359405391,0.504990728,0.37404983,0.102990964,0.580362478,0.426693881,0.157035727,B
cg20561320,2.912049859,2.674321293,-0.2377285662,2.71365141,-0.1983984493,2.628535426,-0.2835144328,0.007849729,0.000003724,0.002088369,0.013431758,0.000009559,0.005272275,B
cg20844545,-4.052956387,-3.688432627,0.3645237604,-4.073049619,-0.02009323153,-4.040167274,0.01278911367,0.039584616,0.899172278,0.550425244,0.057509725,0.917036628,0.5919944,B
cg20844861,-2.139159376,-1.84996969,0.2891896867,-2.375860114,-0.2367007378,-2.386521484,-0.2473621076,0.000636107,0.090085319,0.318969606,0.001365655,0.111880154,0.377856302,B
cg20908614,-3.080684186,-3.116489832,-0.03580564659,-3.174452667,-0.0937684809,-3.154374157,-0.07368997152,0.566764145,0.001032892,0.127081152,0.632475929,0.00196377,0.179545847,B
cg20919680,-4.304134017,-4.246932595,0.05720142208,-4.328323171,-0.02418915349,-4.351628643,-0.04749462582,0.079013256,0.466712833,0.108946559,0.103118995,0.517077527,0.162890971,B
cg21783213,2.423361659,2.714902999,0.2915413403,2.713245797,0.2898841382,2.252398,-0.1709636583,0.000553864,0.000000005,0.032125775,0.00125434,0.000000016,0.056866315,B
cg21787835,3.804104982,3.677972029,-0.126132953,3.726006464,-0.07809851805,3.744625392,-0.05947958995,0.068375375,0.022375272,0.352516402,0.092366735,0.03132538,0.402129821,B
cg22328644,1.293624078,0.7387447928,-0.5548792852,0.7620633845,-0.5315606935,0.4403594883,-0.8532645897,0.000063245,0.000000048,0.000000406,0.000173925,0.000000153,0.000002978,B
cg22445447,1.131876668,2.495569963,1.363693295,2.864740216,1.732863548,1.552324494,0.420447826,0,0,0.000009837,0,0,0.000054106,B
cg22446618,2.384807435,2.330819733,-0.05398770202,2.544490845,0.1596834104,2.489206262,0.1043988273,0.070762444,0.026365169,0.094303138,0.094760142,0.035931292,0.14669377,B
cg22737917,-4.192854988,-4.098638292,0.09421669619,-4.156077366,0.03677762234,-4.18007084,0.01278414799,0.010516284,0.03327769,0.23977043,0.017047451,0.043430205,0.290745246,B
cg23067535,1.615507566,1.387926252,-0.2275813134,1.720713837,0.1052062714,1.168556281,-0.4469512843,0.149382498,0.00215999,0.000733047,0.190123179,0.003959982,0.002213515,B
cg23244913,-1.194256239,0.4889299604,1.6831862,0.4803533517,1.674609591,-2.025492734,-0.8312364944,0,0,0.000376852,0,0,0.001261634,B
cg23650686,2.925825948,2.930512557,0.004686608886,3.050331589,0.1245056407,2.920526838,-0.005299110166,0.791374138,0.168733748,0.160175532,0.834737104,0.201434087,0.214495929,B
cg23652866,-3.104053301,-2.491812189,0.612241112,-3.123571292,-0.01951799087,-3.106153513,-0.002100211719,0.073309273,0.470431026,0.344810802,0.09732438,0.517474129,0.396275101,B
cg23822732,2.759274003,-0.08301017696,-2.84228418,2.574449161,-0.1848248427,1.830477236,-0.928796767,0,0.406078946,0.000948899,0,0.456468304,0.002656916,B
cg23946286,0.5738713201,0.9716720854,0.3978007653,1.548633752,0.974762432,0.5854734822,0.01160216208,0.000000005,0,0.000134004,0.000000021,0,0.000491349,B
cg24125861,1.693951207,1.637544226,-0.05640698074,1.87171662,0.1777654133,1.799296839,0.1053456323,0.042198229,0,0.000040347,0.060171549,0,0.000177529,B
cg24195486,-1.040316491,0.1884235306,1.228740022,-0.6279440433,0.4123724478,-0.5185859748,0.5217305162,0,0.00004569,0.000007575,0,0.000099101,0.000046663,B
cg24239148,-3.783651133,-1.26583381,2.517817323,-3.647486854,0.1361642787,-3.085498641,0.698152492,0.000000521,0.056744908,0.003924589,0.000001822,0.071628819,0.009020697,B
cg24651706,-2.729859751,-2.831514451,-0.1016546999,-2.82950652,-0.09964676921,-2.810707572,-0.08084782098,0.076250053,0.00160109,0.333601923,0.100363317,0.003006925,0.392173253,B
cg24880892,2.79686002,2.567960541,-0.2288994788,2.817432707,0.02057268749,2.579708688,-0.2171513315,0.000611808,0.966000218,0.013760087,0.001365485,0.966000218,0.026161153,B
cg24883498,-1.813504499,-1.730089099,0.08341539967,-1.890650475,-0.07714597683,-1.784244367,0.02926013164,0.059255804,0.031779079,0.16186034,0.080755697,0.042189467,0.214883555,B
cg24913868,-1.726113947,-0.1521659351,1.573948011,-1.850010743,-0.1238967966,-1.650071633,0.07604231391,0,0.010139622,0.383171926,0.000000002,0.015308842,0.430718807,B
cg25052664,-1.952832223,-0.416591599,1.536240624,-2.188945253,-0.2361130305,-1.882576169,0.07025605396,0,0.000005525,0.199109347,0,0.000013948,0.255523663,B
cg25099516,0.4528105243,1.331195155,0.8783846308,1.753042961,1.300232436,0.7959809777,0.3431704534,0.000000818,0,0.000065867,0.000002798,0,0.000281764,B
cg25387540,1.912124731,2.040861889,0.1287371581,2.519769374,0.6076446432,1.83965524,-0.07246949089,0.043849327,0,0.058447094,0.061389058,0,0.09678336,B
cg25682097,-1.82753587,-0.7910114342,1.036524435,-2.200527097,-0.3729912273,-2.112760771,-0.2852249017,0.000000343,0,0.000000098,0.000001258,0,0.00000079,B
cg25730020,2.103013895,2.042096714,-0.06091718051,2.292886651,0.1898727566,1.138947159,-0.9640667353,0.61993985,0.005308359,0.000012635,0.677097425,0.008696673,0.000067094,B
cg26087735,1.641223956,1.626825515,-0.01439844105,1.717761222,0.0765372659,1.569240683,-0.07198327295,0.676983773,0.00752431,0.608425462,0.723996535,0.011704483,0.641763844,B
cg26210187,-2.839693648,-2.149335778,0.6903578698,-2.893803755,-0.05411010646,-2.989569547,-0.1498758984,0.0010705,0.003874966,0.003089093,0.002113552,0.006704997,0.007318774,B
cg26280911,0.4770617484,-0.4980292205,-0.9750909689,-1.375301842,-1.85236359,-0.9542826484,-1.431344397,0.000000018,0,0,0.000000076,0,0,B
cg26306256,-2.529677249,-2.514877807,0.014799442,-2.537557472,-0.007880222566,-2.447939733,0.08173751675,0.960580223,0.400612976,0.127081152,0.960580223,0.453635281,0.179545847,B
cg26416887,-0.4298730988,0.940936405,1.370809504,0.847433056,1.277306155,-0.5484356552,-0.1185625565,0,0,0.002207477,0,0,0.005483088,B
cg26979504,-0.4038001167,-0.0197150329,0.3840850838,-0.003570118523,0.4002299982,-0.488647204,-0.08484708728,0.000013132,0.000000724,0.087299369,0.000041271,0.00000199,0.137184722,B
cg27173717,-0.178820161,0.1749402996,0.3537604606,-0.221285489,-0.04246532802,-0.7760857644,-0.5972656034,0.000638488,0.008755668,0.000094221,0.001365655,0.013483729,0.000381841,B
cg27432242,1.729323982,1.278220261,-0.4511037209,1.386605813,-0.3427181687,1.006010132,-0.7233138495,0.000139505,0.000027903,0.000000023,0.000358063,0.000066108,0.000000253,B
ch.9.98463211R,-2.891928136,-3.235958469,-0.3440303326,-3.13011547,-0.2381873343,-3.46031264,-0.5683845041,0.000016951,0.00000018,0,0.000051184,0.000000524,0.000000004,B
cg00376022,-2.308007644,-1.341525639,0.9664820052,-2.317917767,-0.009910122909,-2.308910882,-0.0009032386758,0.000000148,0.165945965,0.26227089,0.00000035,0.182540561,0.315685408,C
cg00575003,-1.236267769,0.2553155167,1.491583285,-1.095538054,0.1407297145,-0.946019133,0.2902486358,0.000000059,0.034430593,0.013760087,0.000000161,0.042081835,0.026710757,C
cg01514015,1.195303633,1.955706388,0.7604027548,2.056798974,0.8614953407,1.604123022,0.4088193886,0,0,0.000012635,0.000000001,0,0.000104236,C
cg02299497,1.062987516,1.601794108,0.5388065924,1.81608745,0.7530999346,0.3787582544,-0.6842292613,0.000025922,0,0.000018758,0.000037192,0,0.000123804,C
cg04999999,3.10175472,1.55303416,-1.54872056,2.801908286,-0.2998464347,2.151648115,-0.9501066053,0.000000016,0.000198127,0.000000069,0.000000047,0.000363232,0.000001447,C
cg05120309,1.319939653,1.900301076,0.5803614226,2.338443469,1.018503816,1.379446545,0.05950689164,0.000017216,0,0.010695604,0.000025825,0,0.023530329,C
cg06261630,2.282576421,1.602301759,-0.6802746613,2.355087704,0.07251128338,2.308310178,0.02573375676,0.001169447,0.000033535,0.608425462,0.001378277,0.000065098,0.627438758,C
cg06461708,-1.262388932,0.03538426847,1.2977732,-1.335836067,-0.07344713549,-1.257033027,0.005355905451,0,0.000000294,0.000527452,0,0.000000807,0.00248656,C
cg08568720,-3.700740172,-1.440517314,2.260222858,-3.699514882,0.001225289997,-3.73309035,-0.03235017766,0.0000034,0.02463541,0.494975007,0.000006232,0.031268021,0.526908878,C
cg08991927,2.14182083,0.9274976017,-1.214323228,1.987141436,-0.1546793937,2.052002549,-0.08981828011,0.000007329,0.046115505,0.472607542,0.000012092,0.054350417,0.519868296,C
cg09414045,-3.835674889,-3.429470358,0.4062045311,-3.689615614,0.1460592749,-3.703543624,0.132131265,0.000000486,0.000009893,0.010211589,0.000001069,0.000020404,0.023530329,C
cg09550127,2.391981623,1.639674222,-0.7523074011,2.747279593,0.3552979698,2.367404173,-0.02457744967,0.000938826,0,0.127081152,0.001147454,0.000000001,0.199698953,C
cg09555153,2.129212293,2.135665469,0.006453175779,2.384572161,0.2553598682,2.158446936,0.02923464243,0.067968053,0.000000662,0.256817276,0.074764858,0.000001681,0.315685408,C
cg09777525,-2.938494353,-1.079196069,1.859298284,-3.447477567,-0.5089832138,-3.34402148,-0.4055271265,0.0000034,0,0.000000088,0.000006232,0,0.000001447,C
cg13813623,-3.09924879,-3.178359439,-0.0791106489,-3.23333983,-0.1340910398,-3.230964846,-0.1317160556,0.613482234,0.002340613,0.267854286,0.613482234,0.003510919,0.315685408,C
cg15165694,-2.730116037,-1.688755368,1.041360669,-3.18634011,-0.4562240739,-2.068004711,0.6621113251,0.047221385,0.117183172,0.218943863,0.05373468,0.133346368,0.289005899,C
cg16850518,2.37549678,1.448297129,-0.9271996501,2.538564988,0.1630682082,2.018664833,-0.3568319467,0.000039844,0.000002379,0.027978655,0.000052594,0.000005608,0.050906554,C
cg16881064,-3.104703637,-0.05163053333,3.053073104,-2.667413761,0.4372898765,-3.071491039,0.03321259812,0.000000001,0.19416526,0.44329681,0.000000004,0.206692051,0.504441197,C
cg18075691,-0.8866885009,-0.2231553693,0.6635331317,-1.08797031,-0.2012818088,-1.672899403,-0.7862109023,0.000185639,0.000414504,0.001435481,0.000235619,0.000683932,0.004737088,C
cg18245160,-0.7850612334,0.7680328735,1.553094107,-0.6794665348,0.1055946986,-0.8116513021,-0.02659006872,0,0.000003898,0.004605815,0,0.000008576,0.01266599,C
cg18315960,-1.287569096,-0.2502922037,1.037276893,-1.225102692,0.06246640385,-1.535427575,-0.2478584783,0.000007329,0.005642016,0.001057426,0.000012092,0.008095066,0.004361884,C
cg20585869,-3.003733157,-1.878695856,1.1250373,-3.791772371,-0.7880392147,-3.008600505,-0.004867348689,0.000039844,0,0.191507144,0.000052594,0,0.263322323,C
cg20686446,0.3776861105,3.189850652,2.812164542,3.340508239,2.962822128,1.000050781,0.6223646703,0,0,0.000060459,0,0,0.000332526,C
cg20887442,0.5594723501,3.450206574,2.890734224,3.561120125,3.001647775,1.637034833,1.077562483,0,0,0.000003303,0,0,0.000036331,C
cg21972063,2.453422058,1.000490748,-1.452931311,2.429121407,-0.02430065091,1.925941549,-0.5274805087,0.000000148,0.022454412,0.005737539,0.00000035,0.029639824,0.014564521,C
cg22851252,-3.045668076,-3.125851776,-0.08018369943,-3.09367539,-0.04800731363,-3.020563533,0.02510454321,0.280895299,0.270970358,0.666796996,0.289673277,0.279438181,0.666796996,C
cg23170495,2.278997422,0.1399580418,-2.13903938,2.369922898,0.09092547656,1.81988443,-0.4591129923,0,0.001011393,0.060755763,0,0.001589332,0.100247008,C
cg23419606,1.743137528,2.153547275,0.4104097469,2.041943579,0.2988060503,1.662882284,-0.0802552447,0.000008525,0.000000018,0.029309834,0.000013397,0.000000053,0.050906554,C
cg23626762,2.287829871,0.6013019618,-1.686527909,2.171221122,-0.1166087488,1.907956846,-0.3798730244,0,0.686750641,0.145403045,0,0.686750641,0.208621761,C
cg24655262,-0.00264888646,0.4628704106,0.4655192971,0.8908598937,0.8935087801,-0.138921988,-0.1362731016,0,0,0.011859477,0.000000001,0,0.024460172,C
cg26000619,-1.970501026,0.3054524056,2.275953432,-1.958619072,0.01188195444,-1.478938822,0.4915622045,0,0.00894021,0.001199306,0,0.012292789,0.004397456,C
cg26481727,-0.2556609075,0.7037585846,0.9594194921,1.838757139,2.094418046,-0.162064303,0.09359660443,0.000001141,0,0.001633608,0.000002354,0,0.004900825,C
cg27474516,-1.946242472,-1.427819674,0.5184227974,-2.313754656,-0.3675121848,-1.544454539,0.4017879329,0.132721528,0.000285064,0.136007353,0.141284207,0.000495111,0.20401103,C
cg01782798,-0.434962323,1.154308072,1.589270395,1.891293871,2.326256194,0.4558173336,0.8907796566,0,0,0,0,0,0,D
cg03082060,0.6660380216,0.8818378497,0.2157998281,1.708455313,1.042417291,0.7698746845,0.1038366629,0.001626753,0,0.000005191,0.002033441,0,0.000015573,D
cg03673737,-2.569622109,-0.6441868874,1.925435221,-2.26503871,0.3045833985,-2.189879164,0.379742945,0.000000127,0.071495693,0.015654438,0.000000317,0.085794831,0.018785326,D
cg04131583,-3.591821839,-1.815192554,1.776629286,-3.559501441,0.03232039822,-3.46013101,0.1316908296,0.000000434,0.590809289,0.27337693,0.000001001,0.633009953,0.27337693,D
cg04291383,2.595824983,1.373152156,-1.222672827,2.482595852,-0.1132291314,2.157170309,-0.4386546743,0.000000059,0.769466036,0.000742887,0.000000178,0.769466036,0.001114331,D
cg08321111,0.1055174219,1.180691062,1.07517364,1.720458556,1.614941135,0.5682986293,0.4627812074,0.000000127,0,0.000007415,0.000000317,0,0.000020224,D
cg08323277,-0.3864357384,0.1238301552,0.5102658936,-1.087167006,-0.7007312678,-0.61985699,-0.2334212516,0.000645612,0,0.00000155,0.000842103,0,0.000006643,D
cg09528501,0.5763632864,0.6343867061,0.05802341969,1.662405365,1.086042079,0.7123724827,0.1360091963,0.004504809,0,0.000003839,0.005197857,0,0.000012797,D
cg10334354,-2.072397189,-0.8885169811,1.183880208,-2.194681312,-0.1222841231,-1.885195367,0.1872018226,0.000006084,0.078069033,0.023918944,0.000011407,0.090079654,0.027122339,D
cg10343787,-0.9132720411,-1.225762176,-0.3124901354,-1.298028069,-0.3847560284,-1.517566806,-0.6042947651,0.000645612,0,0,0.000842103,0.000000001,0.000000001,D
cg10595181,2.068590828,2.001530646,-0.06706018212,2.014652382,-0.05393844571,1.75243101,-0.3161598183,0.371597145,0.040145092,0.013361011,0.38441084,0.050181365,0.016701264,D
cg11337388,0.06666368115,0.8233411892,0.7566775081,0.9917189596,0.9250552784,0.4664638552,0.3998001741,0,0,0,0,0,0.000000001,D
cg11382589,0.6247333022,0.4475850832,-0.177148219,1.086936235,0.4622029328,0.6162120081,-0.008521294119,0.000116966,0.000000584,0.004838618,0.000184683,0.000001031,0.006598116,D
cg11731892,-2.897361582,-2.876395269,0.02096631359,-2.942911624,-0.04555004204,-2.958152462,-0.06079087956,0.763631583,0.14244328,0.024410105,0.763631583,0.158270311,0.027122339,D
cg12839556,2.055022649,1.338440976,-0.7165816727,2.071350657,0.01632800782,1.711434941,-0.3435877081,0.000022156,0.758527612,0.000087742,0.000039098,0.769466036,0.000202481,D
cg14029856,1.12481539,-0.01831561671,-1.143131006,1.428849815,0.3040344253,0.8796224224,-0.2451929674,0.000000015,0.000000208,0.000373587,0.000000051,0.000000389,0.000589874,D
cg16002441,-1.393265662,-0.8951656302,0.4981000323,-1.393410889,-0.0001452263803,-1.563883714,-0.1706180517,0.000004292,0.012526849,0.027315317,0.000008584,0.016339368,0.029266411,D
cg16557698,1.852916642,1.065948426,-0.7869682159,2.4516163,0.598699658,2.059927988,0.2070113456,0.000000874,0,0.000000367,0.000001873,0,0.000002201,D
cg17511472,-0.5317583258,0.1373898826,0.6691482084,-1.155519793,-0.6237614676,-0.5606598121,-0.02890148628,0.000067975,0,0.055001917,0.000113292,0,0.056898535,D
cg17844831,-0.3517124167,0.9442153522,1.295927769,-0.1145842655,0.2371281512,-0.1352232572,0.2164891596,0,0.000000186,0.000026484,0,0.000000371,0.00006621,D
cg18026820,1.504907086,0.1560059303,-1.348901156,1.459577122,-0.04532996384,1.018568785,-0.4863383013,0,0.000008539,0.000000553,0,0.000013483,0.000002764,D
cg18986078,0.9171056704,2.357838111,1.44073244,1.166900439,0.2497947682,0.8501151871,-0.06699048327,0,0.000167865,0.000104203,0,0.000228907,0.000208405,D
cg20132581,3.158490249,2.894396698,-0.2640935516,2.954803314,-0.2036869352,2.903378177,-0.2551120722,0.021223149,0.000004318,0.000171371,0.023581277,0.000007196,0.000321321,D
cg20317437,1.812583722,2.037294087,0.2247103646,2.462108749,0.6495250273,1.920093527,0.1075098052,0.001947021,0,0.000353363,0.002336425,0,0.000588938,D
cg21207665,-1.993294521,0.1163923368,2.109686858,-1.468152685,0.5251418366,-1.848741454,0.1445530672,0,0.000066323,0.008913673,0,0.000094748,0.01162653,D
cg23372723,2.168325323,0.832439473,-1.33588585,0.824539531,-1.343785792,0.737564535,-1.430760788,0,0,0,0.000000001,0,0,D
cg23655651,-1.322962803,-1.837541252,-0.5145784491,-2.152985597,-0.8300227941,-1.620822704,-0.297859901,0.000147469,0,0.000218898,0.000221204,0,0.00038629,D
cg24726783,0.4806937702,3.926342094,3.445648324,3.778926642,3.298232872,1.608753483,1.128059712,0,0,0.000002555,0,0,0.000009582,D
cg27632493,1.326048572,1.6153062,0.2892576281,2.104470781,0.7784222091,1.592225258,0.2661766859,0.000311435,0,0.001859242,0.000444907,0,0.00265606,D
cg27655512,0.4524830403,0.3103814014,-0.1421016389,0.4488910268,-0.003592013544,0.1609351321,-0.2915479082,0.036240123,0.000066323,0.00009794,0.038828703,0.000094748,0.000208405,D
cg00953355,-2.825109587,-0.3451775466,2.47993204,-1.888349854,0.936759733,-2.20849424,0.6166153467,0,0.000000419,0.003020004,0,0.000000922,0.003691116,E
cg02540440,2.02143335,1.87844647,-0.1429868801,3.546996492,1.525563141,0.599237,-1.422196351,0.231795702,0,0.000000334,0.231795702,0,0.000000735,E
cg06527318,0.1746403087,-0.1611526882,-0.3357929969,-0.06226341526,-0.236903724,-0.7809246482,-0.955564957,0.195387783,0.008408451,0.000092147,0.214926562,0.010276996,0.000126702,E
cg09444327,-3.538693517,-1.313016286,2.225677231,-3.295991593,0.2427019237,-3.313803837,0.2248896796,0.000002942,0.000000783,0.000029363,0.000004623,0.000001436,0.000046142,E
cg09676669,-0.7405698375,-0.1829169297,0.5576529078,-2.028773618,-1.288203781,-1.591261574,-0.8506917362,0.000000497,0,0,0.000000911,0,0,E
cg12992385,-3.513298937,-2.035344242,1.477954695,-3.586741607,-0.07344266907,-3.633525444,-0.1202265068,0.000000109,0.000007346,0.000017533,0.000000239,0.000011544,0.000032143,E
cg17862275,3.042618494,2.626360674,-0.4162578194,2.976641838,-0.06597665593,2.999794139,-0.04282435511,0.016448978,0.128762489,0.243741922,0.022617344,0.128762489,0.243741922,E
cg21016188,-2.775033944,-1.529131535,1.245902409,-3.90901078,-1.133976836,-0.3609403733,2.414093571,0.031457414,0.004006007,0,0.03844795,0.00550826,0.000000001,E
cg21879102,-0.4566279888,1.617175516,2.073803504,-0.5281085529,-0.07148056408,-0.865984611,-0.4093566222,0,0.000000336,0.000000015,0,0.000000922,0.000000056,E
cg21885046,-4.167022746,-2.153735851,2.013286895,-3.988826431,0.1781963149,-4.117765518,0.04925722784,0.000000048,0.048543145,0.055248034,0.000000132,0.05339746,0.060772837,E
cg23331981,-0.1103065752,2.871539529,2.981846104,-0.7076562578,-0.5973496826,-0.5314226357,-0.4211160606,0,0,0.000000133,0,0.000000002,0.000000365,E
