"hg19_chr","hg19_start","hg19_end","beta_val","TF"
"chr11",112028288,112028288,18.4210526315789,"ATF2"
"chr16",479994,479994,76.7441860465116,"ATF2"
"chr16",55358636,55358636,0,"ATF2"
"chr16",87979202,87979202,58.8235294117647,"ATF2"
"chr19",49250252,49250252,4.8780487804878,"ATF2"
"chr19",50979561,50979561,0,"ATF2"
"chr2",21022877,21022877,2.7027027027027,"ATF2"
"chr3",44771102,44771102,0,"ATF2"
"chr3",99721850,99721850,8.33333333333333,"ATF2"
"chr5",138211071,138211071,0,"ATF2"
"chr7",116660240,116660240,0,"ATF2"
"chr8",142275722,142275722,4,"ATF2"
"chr19",33624542,33624542,50.5747126436782,"BCL6B"
"chr1",156862243,156862243,0,"CTCF"
"chr11",27723190,27723190,0,"CTCF"
"chr12",56040096,56040096,2.08333333333333,"CTCF"
"chr15",45722598,45722598,0,"CTCF"
"chr15",89942691,89942691,2.77777777777778,"CTCF"
"chr16",67360805,67360805,0,"CTCF"
"chr16",89985162,89985162,0,"CTCF"
"chr17",45810512,45810512,3.125,"CTCF"
"chr18",31739207,31739207,28.5714285714286,"CTCF"
"chr19",41055297,41055297,4.25531914893617,"CTCF"
"chr19",50366240,50366240,36.8421052631579,"CTCF"
"chr20",741798,741798,5.12820512820513,"CTCF"
"chr20",23031563,23031563,0,"CTCF"
"chr3",52516335,52516335,17.0212765957447,"CTCF"
"chr3",58163614,58163614,4.76190476190476,"CTCF"
"chr4",126238384,126238384,0,"CTCF"
"chr6",134176231,134176231,0,"CTCF"
"chr1",1098070,1098070,100,"EGR2"
"chr1",9509421,9509421,88.5714285714286,"EGR2"
"chr1",9711650,9711650,18.75,"EGR2"
"chr1",44703923,44703923,0,"EGR2"
"chr1",206730441,206730441,0,"EGR2"
"chr10",81165685,81165685,21.7391304347826,"EGR2"
"chr11",77903617,77903617,82.7586206896552,"EGR2"
"chr15",51385916,51385916,100,"EGR2"
"chr16",420108,420108,0,"EGR2"
"chr16",29819361,29819361,2.5,"EGR2"
"chr17",13505433,13505433,0,"EGR2"
"chr19",14591301,14591301,97.8723404255319,"EGR2"
"chr19",15083842,15083842,25.5813953488372,"EGR2"
"chr19",33764439,33764439,77.7777777777778,"EGR2"
"chr2",121101216,121101216,10,"EGR2"
"chr21",47458587,47458587,90.9090909090909,"EGR2"
"chr22",37910993,37910993,66.2337662337662,"EGR2"
"chr3",5065165,5065165,6.89655172413793,"EGR2"
"chr3",159756929,159756929,57.4468085106383,"EGR2"
"chr5",92956644,92956644,0,"EGR2"
"chr5",100239050,100239050,0,"EGR2"
"chr5",150480839,150480839,88.8888888888889,"EGR2"
"chr5",178655042,178655042,97.6744186046512,"EGR2"
"chr6",30737068,30737068,56.6666666666667,"EGR2"
"chr6",41470922,41470922,84.6153846153846,"EGR2"
"chr7",45128769,45128769,0,"EGR2"
"chr7",73184656,73184656,5,"EGR2"
"chr1",26126442,26126442,2.85714285714286,"IKZF3"
"chr20",1294376,1294376,0,"IKZF3"
"chr9",94186957,94186957,0,"IKZF3"
"chr1",1229351,1229351,100,"KLF1"
"chr1",27709866,27709866,60,"KLF1"
"chr1",43613440,43613440,2.22222222222222,"KLF1"
"chr1",44703923,44703923,0,"KLF1"
"chr1",156862299,156862299,0,"KLF1"
"chr1",182573596,182573596,0,"KLF1"
"chr10",81165685,81165685,21.7391304347826,"KLF1"
"chr10",134730222,134730222,89.7435897435897,"KLF1"
"chr11",790142,790142,0,"KLF1"
"chr11",47437783,47437783,9.09090909090909,"KLF1"
"chr14",75079312,75079312,7.14285714285714,"KLF1"
"chr14",75079321,75079321,0,"KLF1"
"chr14",105436973,105436973,87.0967741935484,"KLF1"
"chr15",72612720,72612720,0,"KLF1"
"chr17",6947288,6947288,37.5,"KLF1"
"chr17",6947294,6947294,50,"KLF1"
"chr17",36715798,36715798,0,"KLF1"
"chr17",37730188,37730188,0,"KLF1"
"chr17",40274703,40274703,88.8888888888889,"KLF1"
"chr17",80066754,80066754,85.7142857142857,"KLF1"
"chr17",80174780,80174780,91.044776119403,"KLF1"
"chr19",703757,703757,87.5,"KLF1"
"chr19",1470787,1470787,0,"KLF1"
"chr19",5568093,5568093,5.55555555555556,"KLF1"
"chr19",14089284,14089284,84.6153846153846,"KLF1"
"chr19",17791197,17791197,0,"KLF1"
"chr19",48828808,48828808,3.92156862745098,"KLF1"
"chr19",49939773,49939773,92.3076923076923,"KLF1"
"chr19",50364499,50364499,71.875,"KLF1"
"chr2",20548412,20548412,23.5294117647059,"KLF1"
"chr2",85281128,85281128,51.6129032258064,"KLF1"
"chr2",219825837,219825837,0,"KLF1"
"chr20",52790733,52790733,0,"KLF1"
"chr22",38092978,38092978,20,"KLF1"
"chr22",38092989,38092989,14.5833333333333,"KLF1"
"chr22",42896573,42896573,100,"KLF1"
"chr5",112073398,112073398,0,"KLF1"
"chr5",112073406,112073406,0,"KLF1"
"chr7",73185034,73185034,0,"KLF1"
"chr8",1708526,1708526,0,"KLF1"
"chr9",95820913,95820913,80,"KLF1"
"chr9",131012953,131012953,100,"KLF1"
"chr1",26611453,26611453,1.85185185185185,"KLF10"
"chr1",27339522,27339522,21.2121212121212,"KLF10"
"chr12",53491850,53491850,0,"KLF10"
"chr13",20735236,20735236,0,"KLF10"
"chr13",30476615,30476615,13.5135135135135,"KLF10"
"chr19",639726,639726,0,"KLF10"
"chr8",145013910,145013910,77.7777777777778,"KLF10"
"chr1",1229351,1229351,100,"KLF9"
"chr1",92950249,92950249,35.8974358974359,"KLF9"
"chr1",92950257,92950257,36.5853658536585,"KLF9"
"chr1",182573596,182573596,0,"KLF9"
"chr10",49813208,49813208,6.25,"KLF9"
"chr11",46299168,46299168,46.1538461538462,"KLF9"
"chr11",65406154,65406154,52.6315789473684,"KLF9"
"chr12",65515470,65515470,74.0740740740741,"KLF9"
"chr12",102036400,102036400,21.0526315789474,"KLF9"
"chr17",7111414,7111414,100,"KLF9"
"chr17",9143754,9143754,20,"KLF9"
"chr17",26903955,26903955,9.30232558139535,"KLF9"
"chr17",36715798,36715798,0,"KLF9"
"chr17",37382340,37382340,0,"KLF9"
"chr17",37730188,37730188,0,"KLF9"
"chr22",38092989,38092989,14.5833333333333,"KLF9"
"chr4",8185163,8185163,9.375,"KLF9"
"chr5",112073398,112073398,0,"KLF9"
"chr5",112073406,112073406,0,"KLF9"
"chr6",41470922,41470922,84.6153846153846,"KLF9"
"chrX",51636562,51636562,0,"KLF9"
"chr1",85514226,85514226,0,"MAZ"
"chr11",72929312,72929312,0,"MAZ"
"chr11",118401878,118401878,0,"MAZ"
"chr12",5018984,5018984,9.09090909090909,"MAZ"
"chr16",67430454,67430454,6.25,"MAZ"
"chr17",72439044,72439044,21.4285714285714,"MAZ"
"chr17",75370611,75370611,2.5,"MAZ"
"chr19",49315663,49315663,0,"MAZ"
"chr1",225841650,225841650,0,"MZF1"
"chr10",134225218,134225218,0,"OSR2"
"chr12",21927971,21927971,0,"OSR2"
"chr4",78697859,78697859,4,"PRDM4"
"chr1",16053725,16053725,94.4444444444444,"REST"
"chr1",91870362,91870362,0,"REST"
"chr10",103599520,103599520,8.82352941176471,"REST"
"chr11",1457119,1457119,96.6666666666667,"REST"
"chr12",52695270,52695270,100,"REST"
"chr14",93389876,93389876,0,"REST"
"chr17",20811860,20811860,21.7391304347826,"REST"
"chr20",61447879,61447879,83.6734693877551,"REST"
"chr21",34638188,34638188,94.8717948717949,"REST"
"chr3",13323567,13323567,40.7407407407407,"REST"
"chr5",172199460,172199460,0,"REST"
"chr6",29521430,29521430,29.6296296296296,"REST"
"chr6",42421757,42421757,0,"REST"
"chr7",8482614,8482614,5,"REST"
"chr7",89783976,89783976,0,"REST"
"chr14",102029207,102029207,71.7948717948718,"SCRT1"
"chr17",74582309,74582309,0,"SCRT1"
"chr17",74947796,74947796,89.3617021276596,"SCRT1"
"chr4",110223598,110223598,0,"SCRT1"
"chr1",228657627,228657627,95.7142857142857,"SCRT2"
"chr16",4781060,4781060,95,"SCRT2"
"chr19",18343901,18343901,35.2941176470588,"SCRT2"
"chr6",5086036,5086036,11.1111111111111,"SCRT2"
"chr1",156862299,156862299,0,"SP2"
"chr11",790142,790142,0,"SP2"
"chr11",2923498,2923498,0,"SP2"
"chr11",19366714,19366714,0,"SP2"
"chr11",33037397,33037397,0,"SP2"
"chr11",57267244,57267244,0,"SP2"
"chr12",4671310,4671310,0,"SP2"
"chr14",105436973,105436973,87.0967741935484,"SP2"
"chr17",7554163,7554163,0,"SP2"
"chr17",13505433,13505433,0,"SP2"
"chr17",37382340,37382340,0,"SP2"
"chr17",37730188,37730188,0,"SP2"
"chr18",44526743,44526743,0,"SP2"
"chr19",10397612,10397612,3.57142857142857,"SP2"
"chr2",121101216,121101216,10,"SP2"
"chr2",176957473,176957473,0,"SP2"
"chr2",182521378,182521378,0,"SP2"
"chr20",32262772,32262772,8.69565217391304,"SP2"
"chr20",36793726,36793726,0,"SP2"
"chr22",29467684,29467684,72.2222222222222,"SP2"
"chr5",100239050,100239050,0,"SP2"
"chr5",115152431,115152431,0,"SP2"
"chr5",134871942,134871942,32.1428571428571,"SP2"
"chr6",35181924,35181924,0,"SP2"
"chr6",35286315,35286315,4.34782608695652,"SP2"
"chr7",73184656,73184656,5,"SP2"
"chr7",73184665,73184665,9.52380952380952,"SP2"
"chrX",51636562,51636562,0,"SP2"
"chr1",27339522,27339522,21.2121212121212,"SP3"
"chr1",44016023,44016023,0,"SP3"
"chr1",205649849,205649849,0,"SP3"
"chr10",104001380,104001380,0,"SP3"
"chr11",790169,790169,0,"SP3"
"chr11",33722475,33722475,0,"SP3"
"chr11",72929307,72929307,0,"SP3"
"chr11",72929312,72929312,0,"SP3"
"chr12",7055683,7055683,0,"SP3"
"chr12",53491850,53491850,0,"SP3"
"chr17",8027493,8027493,0,"SP3"
"chr17",8027502,8027502,0,"SP3"
"chr17",72439044,72439044,21.4285714285714,"SP3"
"chr19",10464711,10464711,93.0232558139535,"SP3"
"chr19",13944571,13944571,0,"SP3"
"chr19",52873125,52873125,9.375,"SP3"
"chr2",217558075,217558075,0,"SP3"
"chr3",15374154,15374154,0,"SP3"
"chr3",46887449,46887449,0,"SP3"
"chr3",101498279,101498279,0,"SP3"
"chr5",92178,92178,8.69565217391304,"SP3"
"chr5",1004779,1004779,0,"SP3"
"chr5",5494990,5494990,14.2857142857143,"SP3"
"chr6",33245163,33245163,3.33333333333333,"SP3"
"chr7",1707338,1707338,30.7692307692308,"SP3"
"chr7",139168503,139168503,0,"SP3"
"chr7",151038698,151038698,2.85714285714286,"SP3"
"chr7",151038703,151038703,0,"SP3"
"chr3",27770059,27770059,95.6521739130435,"TCF7L2"
"chr1",1137117,1137117,0,"WT1"
"chr1",85514226,85514226,0,"WT1"
"chr1",228967124,228967124,9.09090909090909,"WT1"
"chr10",21463485,21463485,0,"WT1"
"chr10",98945664,98945664,0,"WT1"
"chr11",95889454,95889454,24.2424242424242,"WT1"
"chr12",41087092,41087092,0,"WT1"
"chr12",95226786,95226786,0,"WT1"
"chr13",111161943,111161943,0,"WT1"
"chr14",61119891,61119891,0,"WT1"
"chr14",61119919,61119919,0,"WT1"
"chr14",65007050,65007050,0,"WT1"
"chr14",65007061,65007061,0,"WT1"
"chr14",65007066,65007066,0,"WT1"
"chr16",4357936,4357936,28.5714285714286,"WT1"
"chr17",27045302,27045302,14.2857142857143,"WT1"
"chr17",36572011,36572011,0,"WT1"
"chr3",5068374,5068374,0,"WT1"
"chr3",149294286,149294286,4.16666666666667,"WT1"
"chr4",1569746,1569746,72.4137931034483,"WT1"
"chr5",139047739,139047739,96.551724137931,"WT1"
"chr5",139135835,139135835,0,"WT1"
"chr6",30737455,30737455,10,"WT1"
"chr7",24781545,24781545,9.52380952380952,"WT1"
"chr1",65991461,65991461,0,"YY1"
"chr17",26926011,26926011,1.49253731343284,"YY1"
"chr3",24537407,24537407,0,"YY1"
"chrX",113625050,113625050,10,"YY1"
"chr1",65991461,65991461,0,"YY2"
"chr17",26926011,26926011,1.49253731343284,"YY2"
"chr5",138775137,138775137,0,"YY2"
"chr5",142784982,142784982,0,"YY2"
"chr1",2063799,2063799,87.2727272727273,"ZBTB20"
"chr11",2165434,2165434,7.69230769230769,"ZBTB20"
"chr12",95945384,95945384,0,"ZBTB20"
"chr12",121078090,121078090,1.40845070422535,"ZBTB20"
"chr16",1384682,1384682,32.5581395348837,"ZBTB20"
"chr16",68572937,68572937,5.26315789473684,"ZBTB20"
"chr17",7554681,7554681,0,"ZBTB20"
"chr19",17580131,17580131,2.98507462686567,"ZBTB20"
"chr3",123167522,123167522,42.8571428571429,"ZBTB20"
"chr1",26233506,26233506,0,"ZBTB21"
"chr13",41185353,41185353,50,"ZBTB21"
"chr16",55358636,55358636,0,"ZBTB21"
"chr16",87979202,87979202,58.8235294117647,"ZBTB21"
"chr17",58164726,58164726,6.06060606060606,"ZBTB21"
"chr19",49250252,49250252,4.8780487804878,"ZBTB21"
"chr19",50979561,50979561,0,"ZBTB21"
"chr2",21022877,21022877,2.7027027027027,"ZBTB21"
"chr3",44771102,44771102,0,"ZBTB21"
"chr3",99721850,99721850,8.33333333333333,"ZBTB21"
"chr5",138211071,138211071,0,"ZBTB21"
"chr7",116660240,116660240,0,"ZBTB21"
"chr8",142275722,142275722,4,"ZBTB21"
"chr1",155053491,155053491,4.76190476190476,"ZBTB6"
"chr10",91295338,91295338,28.5714285714286,"ZBTB6"
"chr12",65219478,65219478,20.9302325581395,"ZBTB6"
"chr12",133262879,133262879,95.8333333333333,"ZBTB6"
"chr8",10588386,10588386,60,"ZBTB6"
"chr8",109799739,109799739,0,"ZBTB6"
"chr1",2144244,2144244,0,"ZFHX2"
"chr1",65991176,65991176,0,"ZFHX2"
"chr1",78354382,78354382,0,"ZFHX2"
"chr1",85514226,85514226,0,"ZFHX2"
"chr1",155052192,155052192,3.7037037037037,"ZFHX2"
"chr1",213090240,213090240,52,"ZFHX2"
"chr1",225642746,225642746,84.0579710144928,"ZFHX2"
"chr10",7709848,7709848,72.7272727272727,"ZFHX2"
"chr10",88024557,88024557,80.8510638297872,"ZFHX2"
"chr11",64480312,64480312,71.4285714285714,"ZFHX2"
"chr11",66104115,66104115,53.8461538461538,"ZFHX2"
"chr11",66346739,66346739,0,"ZFHX2"
"chr11",67795659,67795659,57.1428571428571,"ZFHX2"
"chr11",72388282,72388282,0,"ZFHX2"
"chr11",95889454,95889454,24.2424242424242,"ZFHX2"
"chr11",105892993,105892993,0,"ZFHX2"
"chr12",54144855,54144855,100,"ZFHX2"
"chr12",54764371,54764371,46.1538461538462,"ZFHX2"
"chr12",56075321,56075321,10,"ZFHX2"
"chr13",20735236,20735236,0,"ZFHX2"
"chr13",20735242,20735242,0,"ZFHX2"
"chr13",20994066,20994066,95.8333333333333,"ZFHX2"
"chr13",33002447,33002447,0,"ZFHX2"
"chr13",33002464,33002464,0,"ZFHX2"
"chr14",61120134,61120134,9.09090909090909,"ZFHX2"
"chr14",76842626,76842626,5.26315789473684,"ZFHX2"
"chr14",94254726,94254726,100,"ZFHX2"
"chr15",78933237,78933237,31.5789473684211,"ZFHX2"
"chr16",1220067,1220067,97.2972972972973,"ZFHX2"
"chr17",37382234,37382234,0,"ZFHX2"
"chr17",39704454,39704454,80.5555555555556,"ZFHX2"
"chr17",72192970,72192970,66.6666666666667,"ZFHX2"
"chr17",72443018,72443018,88.2352941176471,"ZFHX2"
"chr17",74496953,74496953,0,"ZFHX2"
"chr17",75830800,75830800,0,"ZFHX2"
"chr17",77765733,77765733,100,"ZFHX2"
"chr17",79899941,79899941,80.5555555555556,"ZFHX2"
"chr18",11149435,11149435,11.1111111111111,"ZFHX2"
"chr18",59560365,59560365,0,"ZFHX2"
"chr18",59560371,59560371,0,"ZFHX2"
"chr19",50553699,50553699,20,"ZFHX2"
"chr19",50553708,50553708,0,"ZFHX2"
"chr19",53934743,53934743,58.3333333333333,"ZFHX2"
"chr2",27718173,27718173,0,"ZFHX2"
"chr2",129698012,129698012,91.8918918918919,"ZFHX2"
"chr22",29711916,29711916,40,"ZFHX2"
"chr22",29711916,29711916,41.6666666666667,"ZFHX2"
"chr22",29711918,29711918,58.3333333333333,"ZFHX2"
"chr22",29977162,29977162,0,"ZFHX2"
"chr3",13324132,13324132,0,"ZFHX2"
"chr3",126108411,126108411,0,"ZFHX2"
"chr3",197183353,197183353,56.8181818181818,"ZFHX2"
"chr4",113437909,113437909,0,"ZFHX2"
"chr4",187476608,187476608,0,"ZFHX2"
"chr5",131596602,131596602,89.1304347826087,"ZFHX2"
"chr8",65711369,65711369,28.5714285714286,"ZFHX2"
"chr8",104153592,104153592,92.8571428571429,"ZFHX2"
"chr8",104153627,104153627,93.3333333333333,"ZFHX2"
"chrX",153095300,153095300,20,"ZFHX2"
"chr12",54357530,54357530,0,"ZFP69B"
"chr22",42764546,42764546,0,"ZFP69B"
"chr12",313104,313104,5.55555555555556,"ZIC2"
"chr16",3225553,3225553,4.05405405405405,"ZIC2"
"chr17",46671497,46671497,0,"ZIC2"
"chr2",241949400,241949400,6.81818181818182,"ZIC2"
"chrX",129065735,129065735,52.6315789473684,"ZIC2"
"chr17",74582309,74582309,0,"ZNF10"
"chr19",11074428,11074428,42.3076923076923,"ZNF10"
"chrX",17673876,17673876,10.2564102564103,"ZNF10"
"chr19",3451135,3451135,40.4761904761905,"ZNF146"
"chr18",46459934,46459934,78.5714285714286,"ZNF18"
"chr1",26126442,26126442,2.85714285714286,"ZNF189"
"chr14",105437094,105437094,80.6451612903226,"ZNF189"
"chr1",184633273,184633273,0,"ZNF2"
"chr10",102810157,102810157,0,"ZNF2"
"chr11",17743761,17743761,6.89655172413793,"ZNF2"
"chr12",124953924,124953924,52,"ZNF2"
"chr14",103821330,103821330,6.25,"ZNF2"
"chr17",74582309,74582309,0,"ZNF2"
"chr17",80733038,80733038,34.7826086956522,"ZNF2"
"chr2",47499680,47499680,0,"ZNF2"
"chr3",53230110,53230110,0,"ZNF2"
"chr8",27449907,27449907,0,"ZNF2"
"chr3",13921227,13921227,0,"ZNF223"
"chr4",119274192,119274192,0,"ZNF223"
"chr9",36258600,36258600,0,"ZNF223"
"chr1",11936586,11936586,33.3333333333333,"ZNF263"
"chr1",212587676,212587676,0,"ZNF263"
"chr10",121302268,121302268,0,"ZNF263"
"chr11",64631357,64631357,100,"ZNF263"
"chr11",125974404,125974404,11.1111111111111,"ZNF263"
"chr12",121890311,121890311,97.3684210526316,"ZNF263"
"chr12",131355424,131355424,96.4912280701754,"ZNF263"
"chr2",11052558,11052558,5.55555555555556,"ZNF263"
"chr4",129149383,129149383,33.3333333333333,"ZNF263"
"chr6",42104596,42104596,9.09090909090909,"ZNF263"
"chr7",1127767,1127767,13.6363636363636,"ZNF263"
"chr8",143695822,143695822,0,"ZNF263"
"chr8",143695827,143695827,0,"ZNF263"
"chr17",79478839,79478839,0,"ZNF341"
"chr5",17119012,17119012,15.0943396226415,"ZNF341"
"chr5",167688102,167688102,0,"ZNF341"
"chr15",67356838,67356838,0,"ZNF362"
"chr8",48100410,48100410,0,"ZNF423"
"chr1",168194826,168194826,5.26315789473684,"ZNF449"
"chr1",204346643,204346643,95.2380952380952,"ZNF449"
"chr10",22843847,22843847,0,"ZNF449"
"chr10",135333901,135333901,2.56410256410256,"ZNF449"
"chr11",44087712,44087712,33.3333333333333,"ZNF449"
"chr11",69632655,69632655,0,"ZNF449"
"chr15",81197702,81197702,43.3962264150943,"ZNF449"
"chr17",2085005,2085005,56.25,"ZNF449"
"chr8",81806286,81806286,0,"ZNF449"
"chr6",28979210,28979210,4.16666666666667,"ZNF548"
"chr11",32452038,32452038,90,"ZNF596"
"chr11",32452038,32452038,93.75,"ZNF596"
"chr17",74965708,74965708,0,"ZNF610"
"chr11",67029374,67029374,73.5294117647059,"ZNF623"
"chr19",10628183,10628183,0,"ZNF623"
"chr3",141146295,141146295,100,"ZNF623"
"chr11",2555203,2555203,0,"ZNF629"
"chr11",112028288,112028288,18.4210526315789,"ZNF629"
"chr16",55358636,55358636,0,"ZNF629"
"chr17",58164726,58164726,6.06060606060606,"ZNF629"
"chr19",49250252,49250252,4.8780487804878,"ZNF629"
"chr19",50979561,50979561,0,"ZNF629"
"chr2",21022877,21022877,2.7027027027027,"ZNF629"
"chr3",99721850,99721850,8.33333333333333,"ZNF629"
"chr5",138211071,138211071,0,"ZNF629"
"chr7",116660240,116660240,0,"ZNF629"
"chr8",142275722,142275722,4,"ZNF629"
"chr1",153505790,153505790,63.6363636363636,"ZNF654"
"chr1",156862243,156862243,0,"ZNF654"
"chr10",102242535,102242535,0,"ZNF654"
"chr11",62192276,62192276,14,"ZNF654"
"chr12",56040096,56040096,2.08333333333333,"ZNF654"
"chr13",22251017,22251017,81.3953488372093,"ZNF654"
"chr15",45722598,45722598,0,"ZNF654"
"chr15",51425282,51425282,2.22222222222222,"ZNF654"
"chr16",3202416,3202416,0,"ZNF654"
"chr19",10812817,10812817,1.85185185185185,"ZNF654"
"chr19",11784514,11784514,96.3636363636364,"ZNF654"
"chr19",45931128,45931128,2.17391304347826,"ZNF654"
"chr2",97173990,97173990,85.7142857142857,"ZNF654"
"chr2",97173993,97173993,53.8461538461538,"ZNF654"
"chr20",22567454,22567454,0,"ZNF654"
"chr20",23031563,23031563,0,"ZNF654"
"chr3",58163614,58163614,4.76190476190476,"ZNF654"
"chr3",111856140,111856140,0,"ZNF654"
"chr4",107955541,107955541,0,"ZNF654"
"chr4",124694178,124694178,2.56410256410256,"ZNF654"
"chr5",140479983,140479983,3.27868852459016,"ZNF654"
"chr7",1265325,1265325,71.4285714285714,"ZNF654"
"chr8",56433632,56433632,0,"ZNF654"
"chr1",156337755,156337755,81.9444444444444,"ZNF677"
"chr20",2490109,2490109,0,"ZNF677"
"chr5",7851031,7851031,0,"ZNF677"
"chr6",31831439,31831439,0,"ZNF680"
"chr10",102469294,102469294,100,"ZNF692"
"chr12",54357530,54357530,0,"ZNF692"
"chr22",42764546,42764546,0,"ZNF692"
"chr4",56501718,56501718,0,"ZNF692"
"chr4",56501727,56501727,0,"ZNF692"
"chr6",45406867,45406867,96.969696969697,"ZNF692"
"chrX",25036057,25036057,0,"ZNF692"
"chr19",4304573,4304573,0,"ZNF76"
"chr19",4304577,4304577,5,"ZNF76"
"chr19",50979746,50979746,0,"ZNF76"
"chr19",51142580,51142580,0,"ZNF76"
"chr19",54411509,54411509,5.88235294117647,"ZNF76"
"chr20",33103252,33103252,0,"ZNF76"
"chr22",39269086,39269086,0,"ZNF76"
"chr3",61235829,61235829,0,"ZNF76"
"chr5",138775282,138775282,0,"ZNF76"
