IlmnID,Next_Base,Genome_Build,CHR,MAPINFO,Strand,Probe_SNPs,Probe_SNPs_10,UCSC_RefGene_Name,UCSC_RefGene_Group,UCSC_CpG_Islands_Name,Relation_to_UCSC_CpG_Island,DMR,Enhancer,Regulatory_Feature_Name,Regulatory_Feature_Group,DHS
cg02544836,,37,16,2737220,F,,,KCTD5,Body,,,CDMR,,16:2736888-2737573,Unclassified,
cg04131583,T,37,16,86529961,F,,,,,chr16:86530747-86532994,N_Shore,CDMR,,,,
cg21207665,,37,14,37129342,F,rs76370425,,PAX9,5'UTR,chr14:37131181-37132785,N_Shore,CDMR,,,,
cg00953355,A,37,17,70114129,F,,,,,chr17:70112824-70114271,Island,DMR,,,,
cg23244913,C,37,6,29943401,F,,,HCG9,Body,chr6:29944402-29945169,N_Shore,RDMR,TRUE,6:29942984-29943793,Unclassified_Cell_type_specific,
cg02540440,A,37,X,39866758,F,,,,,chrX:39864525-39869106,Island,RDMR,,,,
cg20370909,C,37,7,4859229,R,,,RADIL,Body,chr7:4855990-4856212,S_Shelf,,,,,
cg06892815,A,37,16,30991727,R,,,SETD1A,Body,chr16:30991828-30992129,N_Shore,,,,,
cg02310027,A,37,17,77704741,R,,,ENPP7,TSS200,,,,,,,
cg02238504,,37,16,49861375,F,,,ZNF423,TSS1500,,,,,,,
cg12259903,,37,3,13249848,R,,,,,chr3:13245692-13246212,S_Shelf,,,3:13249374-13249856,Unclassified_Cell_type_specific,
cg14008571,,37,1,3038564,R,,,PRDM16;PRDM16,Body;Body,chr1:3038067-3038343,S_Shore,,,,,
cg00936146,,37,8,29206333,R,,,DUSP4;DUSP4,TSS200;Body,chr8:29205664-29209847,Island,,,,,
cg07713896,,37,8,94712367,R,,,FAM92A1,TSS1500,chr8:94712366-94713345,Island,,,8:94712280-94713160,Unclassified,
cg20827077,,37,15,33171339,R,,,FMN1,Body,,,,TRUE,,,
cg09556823,,37,19,44675785,F,rs76046113,,ZNF226;ZNF226;ZNF226;ZNF226;ZNF226,Body;Body;Body;Body;Body,,,,,,,
cg24700929,,37,12,114855417,F,,,,,chr12:114851957-114852360,S_Shelf,,,,,
cg12387106,,37,12,133178249,F,rs11611989,,,,chr12:133178608-133178857,N_Shore,,,,,
cg13931277,,37,11,35558219,R,,,,,,,,TRUE,,,
cg21669326,,37,7,47267691,R,,rs2578412,,,,,,TRUE,7:47267655-47267749,Unclassified_Cell_type_specific,TRUE
cg00023464,,37,13,111267667,R,,,CARKD,TSS1500,chr13:111267780-111268778,N_Shore,,,13:111267453-111269445,Promoter_Associated,
cg13175786,C,37,1,3159615,F,,,PRDM16;PRDM16,Body;Body,chr1:3157509-3158300,S_Shore,,,,,
cg14812313,T,37,6,32797268,R,,,TAP2;TAP2,Body;Body,,,,,,,
cg23946286,T,37,7,938895,R,,,ADAP1,Body,chr7:942707-942940,N_Shelf,,,,,
cg15595571,,37,3,141100473,R,,,ZBTB38,5'UTR,,,,TRUE,,,
cg18052528,,37,3,170975382,R,,,TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK;TNIK,Body;Body;Body;Body;Body;Body;Body;Body,,,,TRUE,,,
cg16394290,,37,1,36788416,R,,,FAM176B,Body,chr1:36786500-36789402,Island,,,,,
cg25099516,,37,1,48288813,R,,,,,,,,TRUE,,,
cg26087735,,37,14,104000447,F,,,TRMT61A,Body,chr14:104000887-104001138,N_Shore,,,14:104000251-104000694,Unclassified_Cell_type_specific,
cg09035079,,37,6,33180304,R,,,RING1,3'UTR,chr6:33181010-33181256,N_Shore,,,,,
cg02756106,,37,12,45270707,R,,rs73281085,NELL2;NELL2;NELL2;NELL2;NELL2,Body;TSS1500;TSS1500;TSS200;TSS1500,chr12:45269830-45270835,Island,,,,,TRUE
cg08330217,,37,20,57982969,F,,,,,chr20:57978801-57979075,S_Shelf,,,,,
cg20585869,C,37,8,24772333,F,,,NEFM;NEFM,TSS200;1stExon,chr8:24770908-24772547,Island,,,8:24771921-24773430,Promoter_Associated_Cell_type_specific,TRUE
cg26000619,A,37,19,2251067,F,,,AMH,Body,chr19:2250560-2253959,Island,,,,,
cg08568720,A,37,20,61051432,R,,,GATA5,TSS1500,chr20:61049361-61051897,Island,,,,,TRUE
cg23626762,,37,8,1283442,F,rs11136386,,,,,,,,,,
cg21972063,,37,6,38921683,F,,,DNAH8,Body,,,,,,,
