master_list,"",norm_avg,norm_std,c1_avg,c1_std,c2_avg,c2_std,c3_avg,c3_std,pval_norm_vs_c1,pval_norm_vs_c2,pval_norm_vs_c3,padj_norm_vs_c1,padj_norm_vs_c2,padj_norm_vs_c3
cg20370909,cg20370909,0.830621020408472,0.0448575704002332,0.80453061236356,0.133898582519206,0.924947279574802,0.0445798248538169,0.840420492274611,0.100729051923549,0.00598708941881676,3.12194714524594e-13,0.00583604404356475,0.00990886504587115,1.38980905991658e-12,0.0111089576206737
cg06892815,cg06892815,0.948589712918316,0.0127658322108031,0.923968872593271,0.0784161986930589,0.951341883092515,0.0203448511556317,0.946642048935603,0.0415105139449964,0.257520019705794,0.00159672954068013,0.0466769222398968,0.297997421177165,0.002563171104776,0.0666590160415918
cg02310027,cg02310027,0.667233494589307,0.0758374406435779,0.674846208643247,0.215476897077253,0.422000908995038,0.147215551106393,0.681312936111791,0.190758429975781,0.0234712226740089,3.12194714524594e-13,0.0165386933564069,0.0332963856538266,1.38980905991658e-12,0.026762195888162
cg02544836,cg02544836,0.677030232573932,0.0695661713085789,0.62915077762921,0.112260772881436,0.679634049872178,0.10257425225525,0.530728683744991,0.130838914309695,0.0246880477871896,0.0112747061904201,3.48904403146832e-08,0.0349066106130131,0.0158887773706581,2.01327270464456e-07
cg02238504,cg02238504,0.872507850781752,0.0462292432744151,0.780265441851732,0.199618385122565,0.933888157891337,0.0450766284227091,0.908158413575348,0.0551661251197405,0.00986535808342104,3.12194714524594e-13,1.71384506586492e-08,0.0154304318740688,1.38980905991658e-12,1.06059687409322e-07
cg12259903,cg12259903,0.777859895789109,0.0229663646049763,0.706878467594673,0.147973926970501,0.794986855314007,0.105605822918442,0.757367953049091,0.111200049623197,0.00509307910592438,4.47530901226401e-13,0.0213829090653977,0.008561987315865,1.76940458170068e-12,0.0330815296048001
cg14008571,cg14008571,0.955447502306138,0.0109680126702675,0.903978904067215,0.114013556597955,0.951279439682655,0.0463201518723431,0.938346097225947,0.0681677700105173,0.016558538629118,0.108924401909292,0.241119928081419,0.0242140273788815,0.132132726179738,0.281306582761655
cg00936146,cg00936146,0.0375626749094625,0.00663817852388896,0.191273637745802,0.252264348549173,0.0379969243007153,0.0141783317094592,0.0382728695489638,0.00857776919008596,0.00845285663177431,0.967709082869363,0.979861050686931,0.0135690593299535,0.967709082869363,0.984472161513693
cg07713896,cg07713896,0.0618892778747515,0.0175983088515117,0.201613043809184,0.164273728093705,0.0833348917266615,0.05370413939693,0.0970476455794358,0.0490984726171845,3.18338089222436e-09,0.010936860840312,1.30709675272289e-06,1.67815264318494e-08,0.0154637072146133,5.58130313412675e-06
cg20827077,cg20827077,0.658024285616102,0.0742913660873195,0.802245486012816,0.128694779601691,0.885357339218451,0.101957313931034,0.739612983622343,0.210891776453677,6.51441001142672e-09,3.12194714524594e-13,2.27566673838275e-07,3.35138924684242e-08,1.38980905991658e-12,1.10421556510163e-06
cg09556823,cg09556823,0.950020310239167,0.0165834413316578,0.94501912955841,0.0157646616390745,0.944982308675472,0.0246140699418631,0.947807604176007,0.0205390817687086,0.116394611223082,0.0250826920347696,0.221407483076928,0.143229103724081,0.0331588529376057,0.261886413500965
cg24700929,cg24700929,0.801682903034058,0.0434204180129691,0.524083198833565,0.198585355748338,0.793810789031796,0.134140976919023,0.702933293451088,0.136601831674345,2.42367237390795e-11,5.64889077736552e-07,5.79336948525189e-07,2.06981620731739e-10,1.40236997786923e-06,2.65996641957264e-06
cg12387106,cg12387106,0.917452820509749,0.0138153502935912,0.8647998104537,0.101339959369858,0.908220414800268,0.0303705693894195,0.884226128294137,0.121835324078847,5.86599841096991e-05,0.0332118188254265,0.0532647605787773,0.000144785047484633,0.0432361178001741,0.0748159630497957
cg13931277,cg13931277,0.842598844216882,0.0314407537832183,0.805259598724426,0.117027011531796,0.889058215498699,0.0350451251237953,0.863012987096351,0.06073650728814,0.032790473291494,3.38840067115598e-13,8.58369715525109e-05,0.0453124016034561,1.391199121715e-12,0.000241134124032383
cg21669326,cg21669326,0.502836351108819,0.101388963537079,0.219396338519149,0.179815549194021,0.255141950127373,0.160758235183838,0.22188472838841,0.126623051828643,2.42367237390795e-11,3.12194714524594e-13,0,2.06981620731739e-10,1.38980905991658e-12,0
cg00023464,cg00023464,0.497561836442673,0.0337486676659454,0.441518618866041,0.136156557500336,0.421257755572419,0.124748252841141,0.497510995131252,0.121248829855092,0.00103202093551391,6.90457691021606e-11,0.007681623070663,0.00204015249752056,2.37762446827602e-10,0.0139167306530519
cg13175786,cg13175786,0.885905826622392,0.0252553092465432,0.719513371320417,0.208455955546881,0.889522079875241,0.123366989226201,0.877772782892651,0.111698213339723,5.12998919965924e-06,1.43415279652004e-11,8.82657991323477e-05,1.58732274511195e-05,5.18968850944116e-11,0.000243468492361482
cg23244913,cg23244913,0.250367711645465,0.101218719255547,0.612186349427498,0.129502558434897,0.642729234080401,0.165060375737355,0.306735098306521,0.215096156263212,0,3.12194714524594e-13,0.00425360791216578,0,1.38980905991658e-12,0.0084873391518448
cg14812313,cg14812313,0.98591591026386,0.0027051801683663,0.965171218771564,0.0877188739480391,0.98547639732465,0.0126302543363373,0.979337820891662,0.019674497556606,0.0212231491008964,0.0216732429596528,0.0165386933564069,0.0304103512284656,0.0289202335742867,0.026762195888162
cg23946286,cg23946286,0.638386572687729,0.047984484403546,0.715101654759742,0.163357522182453,0.792891122237736,0.167386690245496,0.727720447839372,0.158349796671909,1.57752255702803e-09,3.12194714524594e-13,2.03392858111329e-12,8.74807963442818e-09,1.38980905991658e-12,2.71402345042304e-11
cg15595571,cg15595571,0.940615980937429,0.016031245525571,0.943694223308545,0.0174105804282984,0.938354190537448,0.0181453298792636,0.934530465413662,0.033612524847252,0.214178674675874,0.1483773668897,0.141008428022266,0.250559709826296,0.174537563806893,0.175541104272617
cg18052528,cg18052528,0.85144432036552,0.050683768630766,0.839219881087254,0.143559672328536,0.912011637229721,0.0317215238831663,0.817088608532552,0.0995915918219727,0.00671608676968549,3.79363207514416e-11,0.195814676364822,0.0109876208837383,1.32777122630046e-10,0.236194539005025
cg16394290,cg16394290,0.533614688526714,0.0567797403768497,0.68676822925017,0.131037788386601,0.776702280137963,0.109515352757162,0.590427819324037,0.166319934780723,2.98762214967496e-09,3.12194714524594e-13,5.4697242002355e-06,1.63553161270668e-08,1.38980905991658e-12,1.9302249863641e-05
cg25099516,cg25099516,0.600986087888109,0.105188804847986,0.773372092829176,0.134182021368128,0.855251910241524,0.0735494436672168,0.701419720597432,0.149784275743334,3.74596542118688e-07,3.12194714524594e-13,7.86672291752666e-08,1.41551082729805e-06,1.38980905991658e-12,4.25201352630871e-07
cg26087735,cg26087735,0.83692837207484,0.0178815438346961,0.835327083134343,0.0213894401238853,0.848004965564686,0.0232761118960048,0.829889732408957,0.0462196295874337,0.670144595772023,0.00528810102298782,0.491650034347006,0.706547512085565,0.00778627288557173,0.528802429889601
cg09035079,cg09035079,0.784005320369193,0.0450000295120473,0.778068342229491,0.174214056405609,0.897243193476268,0.0516215533314096,0.828714679048157,0.110104958631801,0.00536955495335212,3.12194714524594e-13,2.98290372402477e-08,0.0089214006423399,1.38980905991658e-12,1.7939435072656e-07
cg02756106,cg02756106,0.0751395966786349,0.0191396001354867,0.101621968470533,0.107562648340873,0.0651449214705683,0.0172097522104326,0.0729400916907074,0.0200621746957961,0.842177602159387,0.00214718556978399,0.641895344932276,0.862373707726758,0.00335841845530317,0.673438113725016
cg08330217,cg08330217,0.857618934937325,0.0506298701823769,0.430601685153802,0.192438049865176,0.771352132110176,0.142024577544228,0.686558891668064,0.165285159835915,0,0.000190730449542209,1.87370707838141e-09,0,0.000358774898478076,1.45467804085248e-08
cg20585869,cg20585869,0.054209380106034,0.0276806929495173,0.221683856044375,0.192046232417059,0.0244064130450388,0.0255199977616857,0.0759347593079777,0.1057260775812,2.61390108875492e-05,3.28737037591509e-13,0.0268382461679324,6.84745868035799e-05,1.38980905991658e-12,0.0405127099441755
cg26000619,cg26000619,0.135163205636671,0.0627553335094469,0.533327801151533,0.212026421089887,0.181647124811271,0.218211698608254,0.269482442932811,0.226825241507238,3.85336207386899e-12,0.00121541589077234,0.00036611353493321,4.44698812308665e-11,0.00200379376586792,0.000873354633611624
cg08568720,cg08568720,0.0243935999102374,0.00398281015252113,0.312700615735944,0.323662470425587,0.0279573931666006,0.0327089971916474,0.0250634665014605,0.00719976582697714,1.45049978194089e-05,0.0144546738921968,0.616702378475128,4.12908937925841e-05,0.0199101475869936,0.650202260762666
cg23626762,cg23626762,0.904505794938638,0.0258292989266492,0.619761988085776,0.175652638695939,0.895047938532692,0.0587179926905613,0.858141248988684,0.106142175402491,0,0.930460791394549,0.0213515644463869,0,0.939259475001117,0.0330815296048001
cg21972063,cg21972063,0.918223866054331,0.0233680183956781,0.651948556429502,0.23183823977398,0.91933966284964,0.0554299418839613,0.856417926878237,0.127851157533495,1.54417797437745e-08,0.00198694092973439,0.000239799060438806,6.94067363220179e-08,0.00313071504426784,0.000602318816513941
cg04131583,cg04131583,0.0297403666136325,0.0151501331884474,0.222451772398891,0.225838258131689,0.0376987535573961,0.0641805105060634,0.0501991759612385,0.0767042738236374,1.45049978194089e-05,0.353151916153983,0.0732209505208952,4.12908937925841e-05,0.391677579734417,0.0995711651987969
cg21207665,cg21207665,0.121932002088564,0.0236310615305055,0.517844713062777,0.22121628918989,0.229298777882217,0.198140945729467,0.172385546863643,0.14832795999875,0,5.39406769086703e-05,0.0268382461679324,0,0.000110204158086135,0.0405127099441755
cg00953355,cg00953355,0.0610996610148932,0.0258333428276063,0.378000466809379,0.209152477354306,0.238120663874047,0.222336273735682,0.0737130730034343,0.0681790375941108,1.35409461421432e-10,3.17562687257578e-09,0.153954688802858,9.17775238523038e-10,9.61696932333232e-09,0.189996104389655
cg02540440,cg02540440,0.823153819069002,0.188015652297332,0.856863354911033,0.180632833767467,0.915877883374749,0.141683308268181,0.781619027317313,0.267087475015766,0.00986535808342104,3.12971870641832e-13,0.000983549426265551,0.0154304318740688,1.38980905991658e-12,0.00217662827655822
