"","probes","genes"
"1","cg00492070","CD47"
"2","cg00550928","MGAT3"
"3","cg02362508","NRSN1"
"4","cg02955631","THY1"
"5","cg03332469",""
"6","cg04891086","KCNA1"
"7","cg05230642","SNORD115-14"
"8","cg06246646",""
"9","cg06544111","EVX1"
"10","cg07456815","XKR4"
"11","cg08100687",""
"12","cg08600054","PTPRN2"
"13","cg11248812",""
"14","cg11832210","SLC16A12"
"15","cg13845561",""
"16","cg14795968","ACADL"
"17","cg16232071","XKR6"
"18","cg16781205","DIO3"
"19","cg17249452",""
"20","cg19015897","TMEM100"
"21","cg21875168",""
"22","cg23630423","RTN4RL1"
"23","cg24726783","SVIL"
"24","cg25628898",""
"25","cg27312458",""
