"","master_list","e0"
"1","cg19501813",0
"2","cg05508592",1
"3","cg10801102",0
"4","cg16170495",0
"5","cg12813709",0
"6","cg07057191",1
"7","cg16084830",0
"8","cg07037057",0
"9","cg22871485",0
"10","cg27369423",1
"11","cg00655302",0
"12","cg01828676",0
"13","cg09814029",0
"14","cg09768257",0
"15","ch.8.68016094R",0
"16","cg14752089",0
"17","cg13500715",0
"18","cg18104091",0
"19","cg14110444",0
"20","cg26764362",0
"21","cg11454936",0
"22","cg04574152",0
"23","cg19910382",0
"24","cg16763401",0
"25","cg07857469",0
"26","cg12590346",0
"27","cg08575722",1
"28","cg10317815",0
"29","cg06302541",1
"30","cg17087314",0
"31","cg14504826",0
"32","cg14884929",0
"33","cg17337874",0
"34","cg00263368",0
"35","cg00966925",0
"36","cg03552552",0
"37","cg13751956",0
"38","cg19028462",0
"39","cg14526718",1
"40","cg08719422",0
"41","cg05088892",0
"42","cg16022575",0
"43","cg19929126",1
"44","cg18349835",0
"45","cg23214992",0
"46","cg04539111",0
"47","cg22029879",0
"48","cg06892907",0
"49","cg24292703",0
"50","cg16208657",1
"51","cg12947510",0
"52","cg13059373",0
"53","cg19612376",0
"54","cg18765542",0
"55","cg12130768",1
"56","cg01703205",1
"57","cg08221357",1
"58","cg03914397",1
"59","cg07597386",1
"60","cg14324370",1
"61","cg26760589",0
"62","cg14650610",0
"63","cg04411201",1
"64","cg13081009",0
"65","cg15871797",1
"66","cg14350114",1
"67","cg11504897",0
"68","cg01954567",1
"69","cg01712671",0
"70","cg07824907",0
"71","cg23531640",0
"72","cg01293647",1
"73","cg03214622",0
"74","cg00146805",1
"75","cg06962746",0
"76","cg12584889",1
"77","cg06801385",0
"78","cg21757921",0
"79","cg18181607",0
"80","cg20174636",0
"81","cg24442740",1
"82","cg02355558",0
"83","cg10385251",0
"84","cg00075967",0
"85","cg18282791",0
"86","cg16116203",0
"87","cg27066319",0
"88","cg10868277",0
"89","cg14269191",1
"90","cg11155865",1
"91","cg02461363",0
"92","cg00846988",1
"93","cg20787340",0
"94","cg00445126",0
"95","cg27425784",0
"96","cg24896649",0
"97","cg26162695",0
"98","cg07341290",0
"99","cg07156844",0
"100","cg04794393",0
"101","cg19370684",1
"102","cg04275027",1
"103","cg07729059",1
"104","cg24865495",0
"105","cg15939466",0
"106","cg11498607",0
"107","cg17630641",0
"108","cg08452456",1
"109","cg20591728",0
"110","cg15949830",0
"111","cg19845249",0
"112","cg12453014",0
"113","cg09645925",1
"114","cg21530453",0
"115","cg00742851",0
"116","cg26124860",0
"117","cg26475097",0
"118","cg26935168",0
"119","cg27546682",0
"120","cg24337193",0
"121","cg17885794",0
"122","cg14840389",0
"123","cg16441259",0
"124","cg09080173",0
"125","cg06078892",0
"126","cg24027477",0
"127","cg03481855",0
"128","cg10134156",0
"129","cg00881552",0
"130","cg23071107",0
"131","cg18593236",0
"132","cg17204337",0
"133","cg04703696",1
"134","cg18036873",0
"135","cg06123346",0
"136","cg02610227",1
"137","cg05308117",0
"138","cg01870681",0
"139","cg12951348",0
"140","cg05216141",0
"141","cg24842998",0
"142","cg05592114",0
"143","cg01478234",0
"144","cg09682469",0
"145","cg18806660",0
"146","cg02605178",0
"147","cg05997270",0
"148","cg01158220",0
"149","cg03464655",0
"150","cg01644702",0
"151","cg09718582",0
"152","cg05096700",0
"153","cg17808727",0
"154","cg12672540",0
"155","cg10749822",1
"156","cg25073093",1
"157","cg13915803",0
"158","cg03189990",0
"159","cg20674635",1
"160","cg02373750",0
"161","cg05518803",1
"162","cg24145481",0
"163","cg21438602",0
"164","cg00352360",1
"165","cg17222164",0
"166","cg06755555",0
"167","cg24675735",0
"168","cg11863863",0
"169","cg05455729",0
"170","cg20101352",0
"171","cg07768843",0
"172","cg23473396",0
"173","cg07210774",0
"174","cg26598396",0
"175","cg07489869",0
"176","cg08556772",0
"177","cg07610765",0
"178","cg01567239",0
"179","ch.5.45171762F",0
"180","cg19476064",0
"181","cg16459667",1
"182","cg03032025",1
